,League,Season,Team,Sequence,n,n1,n2,k,k1,k2,Team_Name,c2,c3
672,Premier_League,2011,Aston Villa,"[1, 3, 1, 1, 1, 1, 3, 0, 0, 1, 3, 0, 1, 0, 3, 0, 0, 1, 3, 0, 1, 3, 1, 0, 0, 1, 1, 3, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",38,19,19,38,23,15,2011 Aston Villa,17.863306612820914,7.462686567164179
673,Premier_League,2011,Blackburn,"[0, 0, 0, 1, 3, 0, 0, 1, 0, 1, 0, 1, 0, 3, 0, 0, 0, 1, 3, 0, 3, 1, 0, 0, 3, 0, 1, 3, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0]",38,19,19,31,14,17,2011 Blackburn,1.3584485540286095,1.4534883720930232
674,Premier_League,2011,Bolton,"[3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 1, 3, 0, 3, 1, 0, 0, 0, 0, 3, 3, 3, 0, 0, 1, 3, 1, 0, 1, 1]",38,19,19,36,13,23,2011 Bolton,1.0224504269647894,1.095290251916758
675,Premier_League,2011,Chelsea,"[1, 3, 3, 3, 0, 3, 3, 3, 0, 0, 3, 0, 3, 3, 3, 1, 1, 1, 0, 3, 3, 1, 1, 1, 0, 3, 0, 3, 0, 1, 3, 3, 1, 1, 3, 0, 0, 3]",38,19,19,64,34,30,2011 Chelsea,4.441888716098903,2.7548209366391183
676,Premier_League,2011,Everton,"[0, 3, 1, 3, 0, 0, 0, 3, 0, 0, 3, 3, 0, 0, 1, 3, 1, 3, 0, 0, 1, 1, 3, 1, 3, 1, 3, 0, 0, 3, 3, 1, 3, 1, 3, 1, 1, 3]",38,19,19,56,24,32,2011 Everton,1.0717733594552075,1.1778563015312131
677,Premier_League,2011,Fulham,"[1, 0, 0, 1, 1, 1, 3, 0, 0, 3, 0, 1, 1, 3, 0, 3, 0, 1, 1, 3, 0, 3, 1, 0, 3, 3, 3, 0, 0, 0, 3, 3, 1, 3, 0, 3, 3, 0]",38,19,19,52,20,32,2011 Fulham,1.012165761626636,1.0683760683760684
678,Premier_League,2011,Liverpool,"[1, 3, 3, 0, 0, 3, 3, 1, 1, 3, 1, 3, 1, 0, 3, 3, 1, 1, 3, 0, 1, 0, 3, 1, 0, 0, 0, 3, 0, 0, 0, 1, 3, 0, 3, 0, 3, 0]",38,19,19,52,34,18,2011 Liverpool,762.2185203731675,30.339805825242717
679,Premier_League,2011,Man City,"[3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 3, 3, 1, 0, 3, 3, 3, 0, 3, 3, 3, 3, 0, 3, 1, 1, 0, 3, 3, 3, 3, 3, 3]",38,19,19,89,45,44,2011 Man City,2.4362719723060406,2.044989775051125
680,Premier_League,2011,Man United,"[3, 3, 3, 3, 3, 1, 3, 1, 0, 3, 3, 3, 1, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 1, 0, 3, 3]",38,19,19,89,45,44,2011 Man United,2.4362719723060406,2.092050209205021
681,Premier_League,2011,Newcastle,"[1, 3, 3, 1, 1, 3, 3, 1, 3, 3, 3, 0, 1, 0, 0, 1, 0, 3, 0, 3, 3, 0, 3, 3, 0, 1, 1, 0, 3, 3, 3, 3, 3, 3, 0, 3, 0, 0]",38,19,19,65,30,35,2011 Newcastle,1.207856826954912,1.3192612137203166
682,Premier_League,2011,Norwich,"[1, 1, 0, 0, 3, 3, 0, 3, 1, 1, 0, 0, 3, 0, 3, 1, 1, 0, 1, 3, 3, 1, 0, 3, 3, 0, 0, 1, 0, 3, 0, 1, 3, 0, 0, 0, 1, 3]",38,19,19,47,22,25,2011 Norwich,1.396776999059922,1.4492753623188406
683,Premier_League,2011,QPR,"[0, 3, 0, 1, 3, 1, 0, 1, 3, 0, 0, 3, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 1, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0]",38,19,19,37,17,20,2011 QPR,1.3778242584576794,1.4792899408284024
684,Premier_League,2011,Stoke,"[1, 1, 3, 3, 0, 1, 0, 3, 0, 0, 0, 0, 3, 3, 3, 3, 0, 1, 1, 3, 1, 0, 0, 0, 0, 3, 3, 0, 1, 1, 0, 3, 1, 0, 1, 1, 0, 1]",38,19,19,45,26,19,2011 Stoke,11.121655326187211,4.784688995215311
685,Premier_League,2011,Sunderland,"[1, 0, 1, 0, 3, 0, 1, 0, 3, 1, 0, 1, 0, 0, 3, 0, 3, 1, 3, 3, 0, 3, 3, 3, 0, 0, 1, 3, 0, 3, 1, 1, 0, 1, 1, 1, 0, 0]",38,19,19,45,21,24,2011 Sunderland,1.3941199215521631,1.440922190201729
686,Premier_League,2011,Swansea,"[0, 1, 1, 0, 3, 0, 3, 0, 1, 3, 1, 0, 1, 0, 3, 1, 0, 1, 1, 3, 3, 0, 1, 3, 0, 0, 3, 3, 3, 0, 0, 0, 0, 3, 1, 1, 0, 3]",38,19,19,47,20,27,2011 Swansea,1.1006552493250608,1.2091898428053205
687,Premier_League,2011,Tottenham,"[0, 0, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 3, 1, 3, 1, 3, 3, 1, 0, 3, 1, 3, 0, 0, 0, 1, 1, 3, 1, 0, 0, 3, 3, 1, 3]",38,19,19,69,42,27,2011 Tottenham,493.72085828836384,24.39619419370578
688,Premier_League,2011,West Brom,"[0, 0, 0, 3, 0, 1, 1, 3, 3, 0, 0, 3, 0, 1, 0, 3, 3, 1, 0, 0, 0, 3, 1, 0, 3, 3, 3, 0, 1, 0, 0, 3, 0, 3, 3, 1, 1, 0]",38,19,19,47,22,25,2011 West Brom,1.396776999059922,1.4727540500736378
689,Premier_League,2011,Wigan,"[1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 3, 1, 1, 0, 1, 0, 0, 0, 0, 1, 3, 1, 0, 1, 1, 3, 3, 0, 3, 3, 0, 3, 3, 3]",38,19,19,43,15,28,2011 Wigan,1.0060374329208532,1.0405827263267429
690,Premier_League,2011,Wolves,"[3, 3, 1, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 3, 0, 0, 1, 1, 1, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",38,19,19,25,17,8,2011 Wolves,48.04024473604279,8.333333333333334
691,Premier_League,2012,Arsenal,"[1, 1, 3, 3, 1, 0, 3, 0, 3, 0, 1, 3, 1, 1, 0, 3, 3, 3, 3, 1, 0, 0, 3, 1, 3, 3, 3, 0, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3]",38,19,19,73,33,40,2012 Arsenal,1.094027955826726,1.2106537530266344
692,Premier_League,2012,Aston Villa,"[0, 0, 1, 3, 0, 1, 0, 0, 1, 3, 0, 0, 1, 3, 1, 1, 3, 0, 0, 0, 1, 0, 1, 0, 1, 3, 0, 0, 3, 3, 0, 3, 1, 0, 3, 3, 0, 1]",38,19,19,41,18,23,2012 Aston Villa,1.1969986850344427,1.287001287001287
693,Premier_League,2012,Chelsea,"[3, 3, 3, 1, 3, 3, 3, 3, 0, 1, 1, 0, 1, 1, 0, 3, 3, 3, 3, 0, 3, 1, 3, 1, 0, 3, 0, 3, 3, 0, 3, 3, 1, 3, 3, 1, 3, 3]",38,19,19,75,38,37,2012 Chelsea,2.371074402304361,2.0
694,Premier_League,2012,Everton,"[3, 3, 0, 1, 3, 3, 1, 1, 1, 1, 3, 0, 1, 1, 1, 3, 1, 3, 3, 0, 3, 1, 1, 3, 1, 0, 0, 3, 3, 3, 1, 3, 1, 0, 3, 1, 3, 0]",38,19,19,63,33,30,2012 Everton,3.496430546591092,2.487562189054726
695,Premier_League,2012,Fulham,"[3, 0, 0, 3, 3, 0, 1, 3, 1, 1, 1, 0, 0, 1, 0, 3, 0, 0, 1, 0, 3, 1, 0, 3, 0, 1, 3, 1, 3, 3, 0, 1, 0, 0, 0, 0, 0, 3]",38,19,19,43,21,22,2012 Fulham,1.7342651469968877,1.7006802721088434
696,Premier_League,2012,Liverpool,"[0, 1, 0, 1, 0, 3, 1, 3, 1, 1, 1, 3, 1, 0, 3, 3, 0, 3, 0, 3, 3, 0, 3, 1, 1, 0, 3, 3, 3, 0, 3, 1, 1, 1, 3, 1, 3, 3]",38,19,19,61,25,36,2012 Liverpool,1.0198191902319875,1.0615711252653928
697,Premier_League,2012,Man City,"[3, 1, 3, 1, 1, 3, 3, 3, 3, 1, 3, 3, 1, 3, 1, 0, 3, 3, 0, 3, 3, 3, 3, 1, 1, 0, 3, 3, 0, 3, 3, 3, 0, 3, 1, 3, 3, 0]",38,19,19,78,39,39,2012 Man City,2.0,1.834862385321101
698,Premier_League,2012,Man United,"[0, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 0, 3, 1, 3, 1, 0, 3, 1]",38,19,19,89,46,43,2012 Man United,4.023340791810167,2.793296089385475
699,Premier_League,2012,Newcastle,"[3, 0, 1, 1, 3, 1, 0, 1, 3, 1, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 1, 0, 3, 3, 0, 3, 0, 3, 0, 0, 3, 0, 1, 0, 1, 3, 0]",38,19,19,41,20,21,2012 Newcastle,1.7319987976385471,1.7182130584192439
700,Premier_League,2012,Norwich,"[0, 1, 1, 1, 0, 0, 0, 3, 1, 3, 1, 3, 1, 1, 3, 3, 3, 0, 0, 0, 0, 1, 0, 1, 1, 1, 3, 0, 1, 1, 0, 1, 0, 3, 0, 0, 3, 3]",38,19,19,44,25,19,2012 Norwich,8.052608814255988,3.875968992248062
701,Premier_League,2012,QPR,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 3, 0, 0, 0, 3, 1, 1, 1, 1, 0, 0, 3, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0]",38,19,19,25,10,15,2012 QPR,1.1479290023616722,1.1723329425556859
702,Premier_League,2012,Reading,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 3, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3, 0, 0]",38,19,19,28,10,18,2012 Reading,1.0426131843999202,1.1013215859030836
703,Premier_League,2012,Southampton,"[0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 1, 3, 3, 1, 0, 3, 0, 1, 1, 1, 3, 1, 1, 0, 1, 3, 0, 0, 1, 3, 3, 3, 1, 1, 0, 0, 1, 1]",38,19,19,41,17,24,2012 Southampton,1.094027955826726,1.1641443538998837
704,Premier_League,2012,Stoke,"[1, 1, 1, 1, 0, 3, 1, 0, 1, 0, 3, 1, 3, 3, 3, 1, 1, 1, 3, 1, 0, 0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 0, 0, 3, 3, 1, 0, 1]",38,19,19,42,28,14,2012 Stoke,304.74789213340904,29.779630732578916
705,Premier_League,2012,Sunderland,"[1, 1, 1, 1, 3, 0, 1, 1, 0, 0, 3, 0, 1, 0, 0, 3, 0, 3, 3, 0, 0, 3, 3, 1, 0, 0, 0, 1, 0, 1, 0, 0, 3, 3, 0, 1, 1, 0]",38,19,19,39,22,17,2012 Sunderland,6.180556349996701,3.389830508474576
706,Premier_League,2012,Swansea,"[3, 3, 1, 0, 0, 0, 1, 3, 0, 1, 1, 3, 1, 3, 3, 0, 0, 1, 1, 3, 1, 1, 3, 1, 0, 3, 0, 3, 0, 0, 0, 1, 1, 0, 1, 3, 0, 0]",38,19,19,46,25,21,2012 Swansea,4.49345412234469,2.857142857142857
707,Premier_League,2012,Tottenham,"[0, 1, 1, 3, 3, 3, 3, 0, 3, 0, 0, 0, 3, 3, 3, 0, 3, 1, 3, 3, 3, 1, 1, 1, 3, 3, 3, 3, 0, 0, 3, 1, 3, 1, 3, 1, 3, 3]",38,19,19,72,33,39,2012 Tottenham,1.138973739487284,1.2531328320802004
708,Premier_League,2012,West Brom,"[3, 1, 3, 0, 3, 1, 3, 0, 0, 3, 3, 3, 3, 0, 0, 0, 1, 3, 3, 0, 0, 0, 1, 0, 0, 3, 3, 0, 3, 1, 0, 0, 1, 3, 0, 0, 0, 1]",38,19,19,49,33,16,2012 West Brom,1539.7849880895476,33.99048266485384
709,Premier_League,2012,West Ham,"[3, 0, 3, 1, 1, 3, 0, 3, 0, 1, 3, 1, 0, 0, 3, 0, 1, 0, 0, 3, 0, 1, 0, 0, 3, 0, 0, 3, 0, 3, 1, 1, 1, 3, 0, 1, 0, 3]",38,19,19,46,23,23,2012 West Ham,2.0,1.721170395869191
710,Premier_League,2012,Wigan,"[0, 3, 1, 0, 0, 0, 1, 0, 3, 3, 0, 0, 3, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 1, 1, 0, 3, 0, 3, 3, 1, 0, 0, 1, 3, 0, 0, 1]",38,19,19,36,15,21,2012 Wigan,1.127831522969926,1.2376237623762376
711,Premier_League,2013,Arsenal,"[0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 0, 3, 3, 3, 1, 0, 1, 3, 3, 3, 3, 3, 1, 3, 0, 1, 3, 0, 3, 0, 1, 1, 0, 3, 3, 3, 3, 3]",38,19,19,79,42,37,2013 Arsenal,6.451933516912058,3.125
712,Premier_League,2013,Aston Villa,"[3, 0, 0, 0, 3, 3, 1, 0, 0, 1, 3, 1, 1, 3, 0, 0, 0, 0, 1, 3, 0, 1, 3, 0, 0, 1, 0, 3, 3, 0, 0, 0, 0, 1, 0, 3, 0, 0]",38,19,19,38,20,18,2013 Aston Villa,2.8939278893841527,2.288329519450801
713,Premier_League,2013,Cardiff,"[0, 3, 1, 1, 0, 3, 0, 0, 1, 3, 0, 1, 0, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 3, 0, 0, 1, 0, 3, 1, 0, 0, 0]",38,19,19,30,18,12,2013 Cardiff,9.905857015568138,4.016064257028113
714,Premier_League,2013,Chelsea,"[3, 3, 1, 0, 3, 1, 3, 3, 3, 0, 1, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 0, 3, 0, 3, 3, 0, 3, 1, 3]",38,19,19,82,40,42,2013 Chelsea,1.5114571401692003,1.4814814814814814
715,Premier_League,2013,Crystal Palace,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 3, 3, 0, 0, 3, 0, 1, 0, 3, 3, 0, 3, 0, 1, 0, 1, 0, 3, 3, 3, 3, 3, 0, 1, 1]",38,19,19,45,16,29,2013 Crystal Palace,1.0064109443055278,1.0582010582010581
716,Premier_League,2013,Everton,"[1, 1, 1, 3, 3, 3, 0, 3, 3, 1, 1, 1, 3, 3, 1, 3, 3, 0, 3, 1, 3, 1, 0, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 0, 3]",38,19,19,72,37,35,2013 Everton,2.866240845743752,2.247191011235955
717,Premier_League,2013,Fulham,"[3, 0, 0, 1, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 0, 0, 3, 3, 0, 1, 0, 1]",38,19,19,32,16,16,2013 Fulham,2.0,1.893939393939394
718,Premier_League,2013,Hull,"[0, 3, 0, 1, 3, 3, 1, 0, 0, 3, 0, 0, 3, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 1, 3, 0, 3, 0, 0, 3, 0, 0, 3, 0, 1, 0, 0, 0]",38,19,19,37,23,14,2013 Hull,27.850973222417363,7.092198581560283
719,Premier_League,2013,Liverpool,"[3, 3, 3, 1, 0, 3, 3, 1, 3, 0, 3, 1, 0, 3, 3, 3, 3, 0, 0, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 1, 3]",38,19,19,84,36,48,2013 Liverpool,1.0053793473148742,1.0362694300518134
720,Premier_League,2013,Man City,"[3, 0, 3, 1, 3, 0, 3, 3, 0, 3, 0, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 1, 3, 3, 3, 3, 1, 3, 0, 1, 3, 3, 3, 3, 3]",38,19,19,86,41,45,2013 Man City,1.2377155538367013,1.3227513227513228
721,Premier_League,2013,Man United,"[3, 1, 0, 3, 0, 0, 3, 1, 3, 3, 3, 1, 1, 0, 0, 3, 3, 3, 3, 0, 3, 0, 3, 0, 1, 1, 3, 3, 0, 3, 0, 3, 3, 0, 3, 0, 3, 1]",38,19,19,64,34,30,2013 Man United,4.441888716098903,2.785515320334262
722,Premier_League,2013,Newcastle,"[0, 1, 3, 3, 0, 0, 3, 1, 0, 3, 3, 3, 3, 0, 3, 1, 3, 3, 0, 0, 0, 3, 1, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0]",38,19,19,49,33,16,2013 Newcastle,1539.7849880895476,30.31221582297666
723,Premier_League,2013,Norwich,"[1, 0, 3, 0, 0, 3, 0, 0, 1, 0, 3, 0, 3, 0, 3, 1, 1, 0, 0, 1, 0, 3, 1, 0, 1, 0, 3, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1, 0]",38,19,19,33,19,14,2013 Norwich,6.626875903353503,3.3557046979865772
724,Premier_League,2013,Southampton,"[3, 1, 0, 1, 3, 3, 3, 1, 3, 1, 3, 0, 0, 0, 1, 1, 0, 3, 0, 0, 3, 1, 1, 3, 1, 3, 0, 0, 3, 3, 0, 3, 0, 0, 1, 3, 3, 1]",38,19,19,56,27,29,2013 Southampton,1.5478552921611073,1.5082956259426847
725,Premier_League,2013,Stoke,"[0, 3, 3, 1, 0, 0, 0, 1, 0, 1, 1, 3, 0, 1, 3, 1, 3, 0, 0, 1, 0, 0, 0, 3, 1, 1, 0, 3, 1, 3, 3, 3, 0, 3, 1, 0, 3, 3]",38,19,19,50,21,29,2013 Stoke,1.070120658694815,1.1312217194570136
726,Premier_League,2013,Sunderland,"[0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 1, 0, 0, 1, 1, 3, 1, 0, 3, 1, 3, 3, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3, 3, 3, 3, 0]",38,19,19,38,14,24,2013 Sunderland,1.0240365583232343,1.0787486515641855
727,Premier_League,2013,Swansea,"[0, 0, 3, 1, 3, 0, 0, 3, 1, 0, 1, 3, 0, 3, 1, 1, 0, 0, 1, 0, 0, 0, 3, 0, 3, 1, 0, 1, 0, 0, 1, 3, 0, 0, 3, 3, 0, 3]",38,19,19,42,21,21,2013 Swansea,2.0,1.838235294117647
728,Premier_League,2013,Tottenham,"[3, 3, 0, 3, 3, 1, 0, 3, 3, 1, 0, 0, 1, 3, 3, 0, 3, 1, 3, 3, 3, 3, 0, 1, 3, 3, 0, 3, 0, 0, 3, 0, 3, 1, 3, 3, 0, 3]",38,19,19,69,34,35,2013 Tottenham,1.7361812147263305,1.7953321364452424
729,Premier_League,2013,West Brom,"[0, 1, 0, 1, 3, 3, 1, 1, 0, 3, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, 1, 0, 1, 1, 0, 3, 0, 1, 3, 1, 0, 3, 0, 0, 0]",38,19,19,36,18,18,2013 West Brom,2.0,1.8315018315018314
730,Premier_League,2013,West Ham,"[3, 1, 0, 1, 0, 0, 3, 0, 1, 1, 0, 0, 3, 0, 0, 1, 0, 0, 1, 0, 3, 0, 1, 3, 3, 3, 3, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3, 0]",38,19,19,40,15,25,2013 West Ham,1.0254863757014396,1.1025358324145536
731,Premier_League,2014,Arsenal,"[3, 1, 1, 1, 3, 1, 0, 1, 3, 3, 0, 0, 3, 3, 0, 3, 1, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 1, 1, 3]",38,19,19,75,33,42,2014 Arsenal,1.039287974463647,1.122334455667789
732,Premier_League,2014,Aston Villa,"[3, 1, 3, 3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 3, 0, 3, 3, 0, 0]",38,19,19,38,21,17,2014 Aston Villa,4.686291048212814,2.793296089385475
733,Premier_League,2014,Burnley,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 3, 3, 1, 1, 0, 3, 0, 0, 1, 1, 3, 0, 0, 1, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 3, 1, 3]",38,19,19,33,16,17,2014 Burnley,1.718786208007042,1.6286644951140066
734,Premier_League,2014,Chelsea,"[3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 1, 3, 0, 3, 3, 3, 1, 0, 3, 3, 1, 3, 3, 1, 3, 1, 3, 3, 3, 3, 1, 3, 3, 1, 0, 3]",38,19,19,87,46,41,2014 Chelsea,7.388715216713685,3.5335689045936394
735,Premier_League,2014,Crystal Palace,"[0, 0, 1, 1, 3, 3, 0, 0, 1, 0, 0, 3, 1, 0, 1, 1, 0, 0, 1, 1, 3, 3, 0, 3, 1, 0, 3, 0, 3, 3, 3, 3, 0, 0, 0, 0, 3, 3]",38,19,19,48,16,32,2014 Crystal Palace,1.0012035365774319,1.0111223458038423
736,Premier_League,2014,Everton,"[1, 1, 0, 3, 0, 1, 0, 3, 3, 1, 1, 3, 0, 1, 0, 3, 0, 0, 0, 0, 1, 1, 3, 1, 0, 1, 0, 0, 3, 3, 3, 1, 3, 3, 0, 0, 3, 0]",38,19,19,47,21,26,2014 Everton,1.2058590961704336,1.3054830287206267
737,Premier_League,2014,Hull,"[3, 1, 0, 1, 1, 0, 3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 3, 0, 0, 0, 1, 3, 3, 0, 1, 1, 0, 0, 0, 3, 3, 0, 0, 0, 1]",38,19,19,35,16,19,2014 Hull,1.3721404714233634,1.3831258644536653
738,Premier_League,2014,Leicester,"[1, 0, 1, 3, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 3, 0, 0, 0, 0, 1, 0, 1, 0, 3, 3, 3, 3, 0, 3, 3, 1, 3]",38,19,19,41,13,28,2014 Leicester,1.0017116637017311,1.027749229188078
739,Premier_League,2014,Liverpool,"[3, 0, 3, 0, 0, 1, 3, 3, 1, 0, 0, 0, 3, 3, 1, 0, 1, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 0, 0, 3, 1, 0, 3, 1, 0, 0]",38,19,19,62,28,34,2014 Liverpool,1.1489059400603114,1.25
740,Premier_League,2014,Man City,"[3, 3, 0, 1, 1, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 0, 1, 1, 3, 3, 0, 3, 0, 3, 0, 0, 3, 3, 3, 3, 3, 3]",38,19,19,79,43,36,2014 Man City,12.885496870535677,4.975124378109452
741,Premier_League,2014,Man United,"[0, 1, 1, 3, 0, 3, 3, 1, 1, 0, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 0, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 0, 0, 0, 3, 1, 1]",38,19,19,70,36,34,2014 Man United,2.8554949064553266,2.100840336134454
742,Premier_League,2014,Newcastle,"[0, 1, 1, 0, 1, 0, 1, 3, 3, 3, 3, 3, 0, 1, 3, 0, 0, 0, 3, 1, 0, 0, 3, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3]",38,19,19,39,26,13,2014 Newcastle,194.65596272025573,16.307893020221787
743,Premier_League,2014,QPR,"[0, 0, 3, 0, 1, 0, 0, 0, 3, 0, 1, 0, 3, 0, 3, 0, 3, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 3, 0]",38,19,19,30,18,12,2014 QPR,9.905857015568138,3.937007874015748
744,Premier_League,2014,Southampton,"[0, 1, 3, 3, 3, 3, 0, 3, 3, 3, 3, 1, 0, 0, 0, 0, 3, 3, 1, 3, 3, 3, 0, 3, 1, 0, 0, 3, 1, 3, 0, 3, 0, 1, 0, 0, 3, 0]",38,19,19,60,33,27,2014 Southampton,7.680699685133417,3.90625
745,Premier_League,2014,Stoke,"[0, 1, 3, 0, 1, 3, 0, 3, 0, 1, 3, 0, 0, 0, 3, 1, 0, 3, 3, 1, 0, 3, 3, 1, 0, 3, 3, 3, 0, 0, 0, 1, 3, 1, 0, 3, 1, 3]",38,19,19,54,25,29,2014 Stoke,1.2928823853299538,1.3908205841446453
746,Premier_League,2014,Sunderland,"[1, 1, 0, 1, 1, 1, 3, 0, 0, 3, 1, 1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 3, 1, 0, 1, 0, 1, 0, 0, 3, 0, 1, 3, 3, 1, 1, 0]",38,19,19,38,20,18,2014 Sunderland,2.8939278893841527,2.3923444976076556
747,Premier_League,2014,Swansea,"[3, 3, 3, 0, 0, 1, 1, 0, 3, 1, 3, 0, 1, 3, 0, 0, 3, 3, 0, 1, 1, 0, 3, 1, 0, 3, 3, 0, 0, 3, 3, 1, 0, 3, 3, 3, 0, 0]",38,19,19,56,28,28,2014 Swansea,2.0,1.890359168241966
748,Premier_League,2014,Tottenham,"[3, 3, 0, 1, 0, 1, 3, 0, 0, 3, 0, 3, 3, 0, 1, 3, 3, 3, 1, 3, 0, 3, 3, 3, 0, 1, 3, 3, 0, 3, 1, 0, 3, 1, 0, 0, 3, 3]",38,19,19,64,31,33,2014 Tottenham,1.5453660141493664,1.5600624024960998
749,Premier_League,2014,West Brom,"[1, 1, 0, 0, 3, 3, 0, 1, 1, 3, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 3, 1, 0, 1, 3, 1, 3, 0, 3, 0, 0, 0, 3, 1, 3, 1, 3, 0]",38,19,19,44,17,27,2014 West Brom,1.027944746537863,1.1049723756906078
750,Premier_League,2014,West Ham,"[0, 3, 0, 1, 3, 0, 3, 3, 3, 1, 1, 0, 3, 3, 3, 1, 3, 0, 0, 1, 1, 3, 0, 1, 1, 1, 0, 0, 0, 3, 0, 1, 0, 1, 3, 0, 0, 0]",38,19,19,47,31,16,2014 West Ham,463.2899699062233,26.26050420168067
751,Premier_League,2015,Arsenal,"[0, 3, 1, 3, 3, 0, 3, 3, 3, 3, 3, 1, 0, 1, 3, 3, 3, 0, 3, 3, 1, 1, 0, 1, 3, 3, 0, 0, 1, 3, 3, 1, 1, 3, 1, 3, 1, 3]",38,19,19,71,39,32,2015 Arsenal,11.352938052672288,4.149377593360996
752,Premier_League,2015,Aston Villa,"[3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 3, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",38,19,19,17,8,9,2015 Aston Villa,1.6564568464058531,1.6025641025641026
753,Premier_League,2015,Bournemouth,"[0, 0, 3, 1, 0, 3, 0, 1, 0, 0, 0, 0, 1, 1, 3, 3, 3, 1, 0, 1, 0, 3, 1, 3, 0, 0, 1, 3, 3, 3, 0, 0, 3, 0, 0, 0, 1, 0]",38,19,19,42,20,22,2015 Bournemouth,1.5358365198579023,1.5037593984962405
