Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Feb 8, 1955",Syracuse Nationals,115,Boston Celtics,88,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Feb 8, 1955",Philadelphia Warriors,95,Milwaukee Hawks,102,Box Score,,,,Convention Hall,"at Saratoga Springs, NY"
"Wed, Feb 9, 1955",Syracuse Nationals,94,Boston Celtics,104,Box Score,,,,Boston Garden,
"Wed, Feb 9, 1955",New York Knicks,118,Minneapolis Lakers,112,Box Score,,,,Boston Garden,"at Boston, MA"
"Wed, Feb 9, 1955",Milwaukee Hawks,75,Rochester Royals,74,Box Score,,,,Edgerton Park Arena,
"Thu, Feb 10, 1955",Philadelphia Warriors,97,Fort Wayne Pistons,105,Box Score,,,,War Memorial Coliseum,
"Thu, Feb 10, 1955",Minneapolis Lakers,81,Syracuse Nationals,85,Box Score,,,,Onondaga War Memorial,
"Fri, Feb 11, 1955",Boston Celtics,101,Philadelphia Warriors,105,Box Score,,,,Convention Hall,
"Fri, Feb 11, 1955",Rochester Royals,91,Fort Wayne Pistons,83,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Sat, Feb 12, 1955",Fort Wayne Pistons,82,New York Knicks,88,Box Score,,,,69th Regiment Armory,
"Sat, Feb 12, 1955",Minneapolis Lakers,96,Rochester Royals,95,Box Score,,,,Edgerton Park Arena,
"Sat, Feb 12, 1955",Milwaukee Hawks,66,Syracuse Nationals,92,Box Score,,,,Onondaga War Memorial,
"Sun, Feb 13, 1955",New York Knicks,105,Boston Celtics,103,Box Score,,,,Boston Garden,
"Sun, Feb 13, 1955",Milwaukee Hawks,78,Fort Wayne Pistons,90,Box Score,,,,War Memorial Coliseum,
"Sun, Feb 13, 1955",Philadelphia Warriors,93,Minneapolis Lakers,103,Box Score,,,,Minneapolis Auditorium,
"Sun, Feb 13, 1955",Rochester Royals,87,Syracuse Nationals,88,Box Score,,,,Onondaga War Memorial,
"Mon, Feb 14, 1955",Rochester Royals,72,Philadelphia Warriors,79,Box Score,,,,Sports Arena,"at Toledo, OH"
"Mon, Feb 14, 1955",New York Knicks,92,Fort Wayne Pistons,88,Box Score,,,,Miami Beach Auditorium,"at Miami Beach, FL"
"Mon, Feb 14, 1955",Syracuse Nationals,82,Milwaukee Hawks,81,Box Score,,,,Sports Arena,"at Toledo, OH"
"Tue, Feb 15, 1955",Rochester Royals,113,Philadelphia Warriors,114,Box Score,,,,Buffalo Memorial Auditorium,"at Buffalo, NY"
"Tue, Feb 15, 1955",Milwaukee Hawks,103,Boston Celtics,106,Box Score,OT,,,Buffalo Memorial Auditorium,"at Buffalo, NY"
"Wed, Feb 16, 1955",Rochester Royals,96,Philadelphia Warriors,98,Box Score,,,,Convention Hall,"at Saratoga Springs, NY"
"Thu, Feb 17, 1955",New York Knicks,93,Fort Wayne Pistons,86,Box Score,,,,Miami Beach Auditorium,"at Miami Beach, FL"
"Thu, Feb 17, 1955",Rochester Royals,73,Philadelphia Warriors,78,Box Score,,,,New Haven Arena,"at New Haven, CT"
"Thu, Feb 17, 1955",Boston Celtics,93,Syracuse Nationals,107,Box Score,,,,Onondaga War Memorial,
"Fri, Feb 18, 1955",Syracuse Nationals,86,Philadelphia Warriors,110,Box Score,,,,Convention Hall,
"Sat, Feb 19, 1955",Syracuse Nationals,80,New York Knicks,78,Box Score,,,,69th Regiment Armory,
"Sat, Feb 19, 1955",Milwaukee Hawks,84,Rochester Royals,78,Box Score,,,,Edgerton Park Arena,
"Sat, Feb 19, 1955",Fort Wayne Pistons,92,Minneapolis Lakers,98,Box Score,,,,Minneapolis Auditorium,
"Sun, Feb 20, 1955",Philadelphia Warriors,99,Boston Celtics,114,Box Score,,4993.0,,Boston Arena,
"Sun, Feb 20, 1955",Milwaukee Hawks,87,Fort Wayne Pistons,96,Box Score,,,,War Memorial Coliseum,
"Sun, Feb 20, 1955",Rochester Royals,92,Minneapolis Lakers,105,Box Score,,,,Minneapolis Auditorium,
"Sun, Feb 20, 1955",New York Knicks,84,Syracuse Nationals,104,Box Score,,,,Onondaga War Memorial,
"Mon, Feb 21, 1955",Rochester Royals,110,Minneapolis Lakers,112,Box Score,,,,Spencer Fieldhouse,"at Spencer, IA"
"Tue, Feb 22, 1955",Philadelphia Warriors,102,New York Knicks,103,Box Score,,,,Madison Square Garden (III),
"Tue, Feb 22, 1955",Rochester Royals,87,Milwaukee Hawks,71,Box Score,,,,Milwaukee Arena,
"Tue, Feb 22, 1955",Syracuse Nationals,95,Boston Celtics,97,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Wed, Feb 23, 1955",Milwaukee Hawks,120,Boston Celtics,103,Box Score,,,,St. Louis Arena,"at St. Louis, MO"
"Wed, Feb 23, 1955",Minneapolis Lakers,97,Fort Wayne Pistons,120,Box Score,,,,St. Louis Arena,"at St. Louis, MO"
"Wed, Feb 23, 1955",Philadelphia Warriors,98,New York Knicks,96,Box Score,,,,New Haven Arena,"at New Haven, CT"
"Thu, Feb 24, 1955",Milwaukee Hawks,85,Fort Wayne Pistons,95,Box Score,,,,Minneapolis Auditorium,"at Minneapolis, MN"
"Thu, Feb 24, 1955",Boston Celtics,98,Minneapolis Lakers,112,Box Score,,,,Minneapolis Auditorium,
"Thu, Feb 24, 1955",Rochester Royals,83,Syracuse Nationals,97,Box Score,,,,Onondaga War Memorial,
"Fri, Feb 25, 1955",Minneapolis Lakers,104,Boston Celtics,107,Box Score,,,,Concordia Fieldhouse,"at Moorhead, MN"
"Fri, Feb 25, 1955",New York Knicks,111,Philadelphia Warriors,113,Box Score,3OT,,,Convention Hall,
"Sat, Feb 26, 1955",Fort Wayne Pistons,90,Minneapolis Lakers,89,Box Score,,,,Minneapolis Auditorium,
"Sat, Feb 26, 1955",Philadelphia Warriors,80,Rochester Royals,88,Box Score,,,,Edgerton Park Arena,
"Sat, Feb 26, 1955",Milwaukee Hawks,79,New York Knicks,72,Box Score,,,,69th Regiment Armory,
"Sun, Feb 27, 1955",Milwaukee Hawks,57,Boston Celtics,62,Box Score,,,,Rhode Island Auditorium,"at Providence, RI"
"Sun, Feb 27, 1955",New York Knicks,95,Fort Wayne Pistons,83,Box Score,,,,War Memorial Coliseum,
"Sun, Feb 27, 1955",Rochester Royals,84,Minneapolis Lakers,93,Box Score,,,,Minneapolis Auditorium,
"Sun, Feb 27, 1955",Philadelphia Warriors,77,Syracuse Nationals,105,Box Score,,,,Onondaga War Memorial,
"Mon, Feb 28, 1955",Minneapolis Lakers,88,Fort Wayne Pistons,90,Box Score,,,,St. Paul Auditorium,"at Saint Paul, MN"
"Mon, Feb 28, 1955",Philadelphia Warriors,101,Milwaukee Hawks,84,Box Score,,,,Trenton Armory,"at Trenton, NJ"
