Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Thu, Mar 17, 1966",New York Knicks,106,Philadelphia 76ers,115,Box Score,,,,Convention Hall,
"Thu, Mar 17, 1966",St. Louis Hawks,112,San Francisco Warriors,116,Box Score,,,,San Francisco Civic Auditorium,
"Fri, Mar 18, 1966",Cincinnati Royals,105,Baltimore Bullets,125,Box Score,,,,Baltimore Civic Center,
"Fri, Mar 18, 1966",St. Louis Hawks,120,Los Angeles Lakers,132,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sat, Mar 19, 1966",Cincinnati Royals,121,Philadelphia 76ers,127,Box Score,,,,Convention Hall,
"Sat, Mar 19, 1966",Detroit Pistons,112,St. Louis Hawks,115,Box Score,,,,Kiel Auditorium,
"Sat, Mar 19, 1966",Los Angeles Lakers,119,San Francisco Warriors,125,Box Score,,,,San Francisco Civic Auditorium,
"Sat, Mar 19, 1966",Boston Celtics,126,New York Knicks,113,Box Score,,8276,,Madison Square Garden (III),
"Sun, Mar 20, 1966",Philadelphia 76ers,108,Baltimore Bullets,104,Box Score,,,,Baltimore Civic Center,
"Sun, Mar 20, 1966",Cincinnati Royals,104,Boston Celtics,121,Box Score,,13284,,Boston Garden,
"Sun, Mar 20, 1966",St. Louis Hawks,121,Detroit Pistons,117,Box Score,,,,Cobo Arena,
"Sun, Mar 20, 1966",San Francisco Warriors,112,Los Angeles Lakers,124,Box Score,,,,Los Angeles Memorial Sports Arena,
"Tue, Mar 22, 1966",St. Louis Hawks,125,New York Knicks,126,Box Score,,,,Madison Square Garden (III),
