Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Wed, Dec 6, 1961",New York Knicks,97,Detroit Pistons,133,Box Score,,,,Cobo Arena,
"Fri, Dec 8, 1961",Syracuse Nationals,111,Boston Celtics,123,Box Score,,2843.0,,Boston Garden,
"Fri, Dec 8, 1961",Detroit Pistons,133,Chicago Packers,107,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Fri, Dec 8, 1961",St. Louis Hawks,123,Cincinnati Royals,128,Box Score,,,,Cincinnati Gardens,
"Fri, Dec 8, 1961",Los Angeles Lakers,151,Philadelphia Warriors,147,Box Score,3OT,,,Convention Hall,
"Sat, Dec 9, 1961",Los Angeles Lakers,114,Detroit Pistons,107,Box Score,,,,Cobo Arena,
"Sat, Dec 9, 1961",Boston Celtics,106,Syracuse Nationals,102,Box Score,,3156.0,,Onondaga War Memorial,
"Sat, Dec 9, 1961",New York Knicks,91,St. Louis Hawks,102,Box Score,,,,Kiel Auditorium,
"Sat, Dec 9, 1961",Chicago Packers,113,Philadelphia Warriors,135,Box Score,,,,Convention Hall,
"Sun, Dec 10, 1961",Philadelphia Warriors,118,Chicago Packers,109,Box Score,,,,Washington High School Gymnasium,"at East Chicago, IN"
"Sun, Dec 10, 1961",New York Knicks,94,Cincinnati Royals,134,Box Score,,,,Cincinnati Gardens,
"Mon, Dec 11, 1961",Cincinnati Royals,133,Chicago Packers,117,Box Score,,,,University of Dayton Fieldhouse,"at Dayton, OH"
"Mon, Dec 11, 1961",St. Louis Hawks,119,Los Angeles Lakers,132,Box Score,,,,Los Angeles Memorial Sports Arena,
"Tue, Dec 12, 1961",Philadelphia Warriors,132,Detroit Pistons,109,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Dec 12, 1961",Syracuse Nationals,126,New York Knicks,124,Box Score,,,,Madison Square Garden (III),
"Wed, Dec 13, 1961",Philadelphia Warriors,113,Boston Celtics,123,Box Score,,6879.0,,Boston Garden,
"Wed, Dec 13, 1961",New York Knicks,112,Chicago Packers,113,Box Score,,,,Boston Garden,"at Boston, MA"
"Wed, Dec 13, 1961",St. Louis Hawks,136,Los Angeles Lakers,137,Box Score,OT,,,Los Angeles Memorial Sports Arena,
"Wed, Dec 13, 1961",Cincinnati Royals,136,Syracuse Nationals,126,Box Score,,,,Onondaga War Memorial,
"Thu, Dec 14, 1961",Chicago Packers,108,Boston Celtics,123,Box Score,,2891.0,,Convention Hall,"at Philadelphia, PA"
"Thu, Dec 14, 1961",Detroit Pistons,107,Cincinnati Royals,103,Box Score,,,,Cincinnati Gardens,
"Thu, Dec 14, 1961",Syracuse Nationals,125,Philadelphia Warriors,136,Box Score,,,,Convention Hall,
"Fri, Dec 15, 1961",St. Louis Hawks,120,New York Knicks,108,Box Score,,,,International Amphitheatre,"at Chicago, IL"
"Fri, Dec 15, 1961",Los Angeles Lakers,94,Chicago Packers,97,Box Score,,,,International Amphitheatre,
"Sat, Dec 16, 1961",St. Louis Hawks,113,Boston Celtics,130,Box Score,,3873.0,,Boston Garden,
"Sat, Dec 16, 1961",Syracuse Nationals,128,Los Angeles Lakers,123,Box Score,,,,Rochester Community War Memorial,"at Rochester, NY"
"Sat, Dec 16, 1961",Cincinnati Royals,121,Detroit Pistons,110,Box Score,,,,Cobo Arena,
"Sat, Dec 16, 1961",Philadelphia Warriors,112,Chicago Packers,110,Box Score,,,,International Amphitheatre,
"Sun, Dec 17, 1961",Los Angeles Lakers,122,Detroit Pistons,116,Box Score,,,,Minneapolis Auditorium,"at Minneapolis, MN"
"Sun, Dec 17, 1961",Boston Celtics,117,New York Knicks,109,Box Score,,6122.0,,Madison Square Garden (III),
"Tue, Dec 19, 1961",Philadelphia Warriors,117,Cincinnati Royals,110,Box Score,,,,Cincinnati Gardens,
"Tue, Dec 19, 1961",Syracuse Nationals,124,Detroit Pistons,111,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Dec 19, 1961",Boston Celtics,101,Los Angeles Lakers,104,Box Score,,14569.0,,Los Angeles Memorial Sports Arena,
"Tue, Dec 19, 1961",St. Louis Hawks,111,New York Knicks,128,Box Score,,,,Madison Square Garden (III),
"Wed, Dec 20, 1961",Los Angeles Lakers,102,Chicago Packers,98,Box Score,,,,Cobo Arena,"at Detroit, MI"
"Wed, Dec 20, 1961",Philadelphia Warriors,117,Detroit Pistons,102,Box Score,,,,Cobo Arena,
"Thu, Dec 21, 1961",New York Knicks,103,Boston Celtics,122,Box Score,,4500.0,,Rhode Island Auditorium,"at Providence, RI"
"Sat, Dec 23, 1961",New York Knicks,111,Boston Celtics,122,Box Score,,4473.0,,Boston Garden,
"Sat, Dec 23, 1961",Detroit Pistons,134,Cincinnati Royals,125,Box Score,,,,Kiel Auditorium,"at St. Louis, MO"
"Sat, Dec 23, 1961",Los Angeles Lakers,129,St. Louis Hawks,126,Box Score,,,,Kiel Auditorium,
"Mon, Dec 25, 1961",Boston Celtics,127,Syracuse Nationals,122,Box Score,,3420.0,,Onondaga War Memorial,
"Mon, Dec 25, 1961",Philadelphia Warriors,135,New York Knicks,136,Box Score,2OT,,,Madison Square Garden (III),
"Mon, Dec 25, 1961",Detroit Pistons,97,Chicago Packers,118,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Mon, Dec 25, 1961",Los Angeles Lakers,141,Cincinnati Royals,127,Box Score,,,,Cincinnati Gardens,
"Tue, Dec 26, 1961",Los Angeles Lakers,117,Boston Celtics,129,Box Score,,13909.0,,Boston Garden,
"Tue, Dec 26, 1961",Detroit Pistons,101,Chicago Packers,108,Box Score,,,,War Memorial Coliseum,"at Fort Wayne, IN"
"Tue, Dec 26, 1961",Syracuse Nationals,111,Philadelphia Warriors,118,Box Score,,,,Boston Garden,"at Boston, MA"
"Tue, Dec 26, 1961",Cincinnati Royals,129,St. Louis Hawks,118,Box Score,,,,Kiel Auditorium,
"Wed, Dec 27, 1961",St. Louis Hawks,117,Cincinnati Royals,142,Box Score,,,,Cincinnati Gardens,
"Wed, Dec 27, 1961",Chicago Packers,93,Detroit Pistons,121,Box Score,,,,Cobo Arena,
"Wed, Dec 27, 1961",Syracuse Nationals,111,Los Angeles Lakers,119,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Wed, Dec 27, 1961",New York Knicks,119,Philadelphia Warriors,131,Box Score,,,,Convention Hall,
"Thu, Dec 28, 1961",Boston Celtics,117,St. Louis Hawks,109,Box Score,,8110.0,,Kiel Auditorium,
"Thu, Dec 28, 1961",Los Angeles Lakers,121,Syracuse Nationals,114,Box Score,,,,Onondaga War Memorial,
"Fri, Dec 29, 1961",St. Louis Hawks,120,Chicago Packers,103,Box Score,,,,International Amphitheatre,
"Fri, Dec 29, 1961",Detroit Pistons,131,Cincinnati Royals,116,Box Score,,,,Cincinnati Gardens,
"Fri, Dec 29, 1961",Philadelphia Warriors,123,Los Angeles Lakers,118,Box Score,,,,Hershey Sports Arena,"at Hershey, PA"
"Fri, Dec 29, 1961",Boston Celtics,100,New York Knicks,110,Box Score,,15473.0,,Madison Square Garden (III),
"Sat, Dec 30, 1961",New York Knicks,123,Cincinnati Royals,119,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Sat, Dec 30, 1961",Boston Celtics,116,Philadelphia Warriors,111,Box Score,OT,9537.0,,Convention Hall,
"Sat, Dec 30, 1961",Chicago Packers,92,St. Louis Hawks,101,Box Score,,,,Kiel Auditorium,
"Sat, Dec 30, 1961",Detroit Pistons,108,Syracuse Nationals,109,Box Score,,,,Onondaga War Memorial,
