Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes
"Sat, Dec 4, 1982",,Washington Bullets,115,Dallas Mavericks,105,Box Score,,10842.0,,Reunion Arena,
"Sat, Dec 4, 1982",,Boston Celtics,119,Detroit Pistons,112,Box Score,,22396.0,2:20,Pontiac Silverdome,
"Sat, Dec 4, 1982",,San Antonio Spurs,93,Houston Rockets,94,Box Score,,7153.0,,The Summit,
"Sat, Dec 4, 1982",,Atlanta Hawks,80,New York Knicks,79,Box Score,,9821.0,,Madison Square Garden (IV),
"Sat, Dec 4, 1982",,San Diego Clippers,113,Phoenix Suns,103,Box Score,,10527.0,,Arizona Veterans Memorial Coliseum,
"Sat, Dec 4, 1982",,Chicago Bulls,124,Utah Jazz,131,Box Score,,7709.0,,Salt Palace,
"Sun, Dec 5, 1982",,Utah Jazz,111,Golden State Warriors,119,Box Score,,5911.0,,Oakland-Alameda County Coliseum Arena,
"Sun, Dec 5, 1982",,Seattle SuperSonics,103,Kansas City Kings,106,Box Score,,8180.0,,Checkerdome,"at St. Louis, MO"
"Sun, Dec 5, 1982",,Philadelphia 76ers,114,Los Angeles Lakers,104,Box Score,,,,The Forum,
"Sun, Dec 5, 1982",7:41p,Milwaukee Bucks,103,New Jersey Nets,108,Box Score,,11016.0,2:08,Brendan Byrne Arena,
"Tue, Dec 7, 1982",,New York Knicks,85,Chicago Bulls,91,Box Score,,,,Chicago Stadium,
"Tue, Dec 7, 1982",,Atlanta Hawks,102,Cleveland Cavaliers,90,Box Score,,2254.0,,Coliseum at Richfield,
"Tue, Dec 7, 1982",,San Diego Clippers,114,Golden State Warriors,121,Box Score,,6587.0,,Oakland-Alameda County Coliseum Arena,
"Tue, Dec 7, 1982",,Seattle SuperSonics,107,Houston Rockets,88,Box Score,,7049.0,,The Summit,
"Tue, Dec 7, 1982",,Utah Jazz,121,Portland Trail Blazers,137,Box Score,,,,Memorial Coliseum,
"Tue, Dec 7, 1982",,Dallas Mavericks,92,San Antonio Spurs,106,Box Score,,7940.0,,HemisFair Arena,
"Wed, Dec 8, 1982",,Cleveland Cavaliers,93,Boston Celtics,113,Box Score,,15320.0,1:52,Boston Garden,
"Wed, Dec 8, 1982",,Seattle SuperSonics,94,Dallas Mavericks,110,Box Score,,10063.0,,Reunion Arena,
"Wed, Dec 8, 1982",,New York Knicks,120,Detroit Pistons,109,Box Score,,6063.0,,Pontiac Silverdome,
"Wed, Dec 8, 1982",,Denver Nuggets,126,Indiana Pacers,130,Box Score,,3013.0,,Market Square Arena,
"Wed, Dec 8, 1982",,San Antonio Spurs,102,Kansas City Kings,101,Box Score,OT,6211.0,,Kemper Arena,
"Wed, Dec 8, 1982",,Phoenix Suns,86,Los Angeles Lakers,89,Box Score,,13763.0,2:07,The Forum,
"Wed, Dec 8, 1982",,Chicago Bulls,111,Milwaukee Bucks,101,Box Score,,9185.0,,MECCA Arena,
"Wed, Dec 8, 1982",,Atlanta Hawks,85,Philadelphia 76ers,132,Box Score,,18482.0,1:41,The Spectrum,
"Wed, Dec 8, 1982",,Houston Rockets,93,Utah Jazz,101,Box Score,,7016.0,,Salt Palace,
"Wed, Dec 8, 1982",7:42p,Washington Bullets,95,New Jersey Nets,98,Box Score,,9082.0,2:00,Brendan Byrne Arena,
"Thu, Dec 9, 1982",,Portland Trail Blazers,107,Golden State Warriors,98,Box Score,,6407.0,,Oakland-Alameda County Coliseum Arena,
"Thu, Dec 9, 1982",,Denver Nuggets,90,Washington Bullets,98,Box Score,,5684.0,,Capital Centre,
"Fri, Dec 10, 1982",,Milwaukee Bucks,104,Atlanta Hawks,83,Box Score,,7864.0,,Omni Coliseum,
"Fri, Dec 10, 1982",,Philadelphia 76ers,97,Boston Celtics,123,Box Score,,15320.0,2:08,Boston Garden,
"Fri, Dec 10, 1982",,Denver Nuggets,117,Cleveland Cavaliers,107,Box Score,,1997.0,,Coliseum at Richfield,
"Fri, Dec 10, 1982",,Dallas Mavericks,122,Detroit Pistons,121,Box Score,,8113.0,,Pontiac Silverdome,
"Fri, Dec 10, 1982",,New York Knicks,100,Indiana Pacers,108,Box Score,,2873.0,,Market Square Arena,
"Fri, Dec 10, 1982",,San Diego Clippers,106,Kansas City Kings,118,Box Score,,5435.0,,Kemper Arena,
"Fri, Dec 10, 1982",,Houston Rockets,83,Phoenix Suns,97,Box Score,,9214.0,,Arizona Veterans Memorial Coliseum,
"Fri, Dec 10, 1982",,Golden State Warriors,101,Seattle SuperSonics,100,Box Score,,13711.0,,Seattle Kingdome,
"Fri, Dec 10, 1982",,Los Angeles Lakers,128,Utah Jazz,122,Box Score,,9023.0,,Salt Palace,
"Fri, Dec 10, 1982",7:45p,San Antonio Spurs,114,New Jersey Nets,102,Box Score,,11686.0,1:55,Brendan Byrne Arena,
"Sat, Dec 11, 1982",,Atlanta Hawks,117,Chicago Bulls,107,Box Score,,6781.0,,Chicago Stadium,
"Sat, Dec 11, 1982",,San Diego Clippers,118,Dallas Mavericks,124,Box Score,,9139.0,,Reunion Arena,
"Sat, Dec 11, 1982",,Los Angeles Lakers,128,Golden State Warriors,107,Box Score,,13335.0,,Oakland-Alameda County Coliseum Arena,
"Sat, Dec 11, 1982",,Utah Jazz,101,Houston Rockets,94,Box Score,,4892.0,,The Summit,
"Sat, Dec 11, 1982",,Washington Bullets,79,New York Knicks,85,Box Score,,7355.0,,Madison Square Garden (IV),
"Sat, Dec 11, 1982",,Detroit Pistons,111,Philadelphia 76ers,128,Box Score,,14156.0,2:03,The Spectrum,
"Sat, Dec 11, 1982",,Kansas City Kings,122,San Antonio Spurs,110,Box Score,,9044.0,,HemisFair Arena,
"Sun, Dec 12, 1982",,Denver Nuggets,112,Boston Celtics,126,Box Score,,15320.0,1:58,Boston Garden,
"Sun, Dec 12, 1982",,Indiana Pacers,108,Milwaukee Bucks,120,Box Score,,8895.0,,MECCA Arena,
"Sun, Dec 12, 1982",,Phoenix Suns,94,Portland Trail Blazers,99,Box Score,,12666.0,,Memorial Coliseum,
"Tue, Dec 14, 1982",,Washington Bullets,108,Chicago Bulls,102,Box Score,,5189.0,,Chicago Stadium,
"Tue, Dec 14, 1982",,Dallas Mavericks,113,Golden State Warriors,122,Box Score,,5737.0,,Oakland-Alameda County Coliseum Arena,
"Tue, Dec 14, 1982",,San Antonio Spurs,102,Houston Rockets,93,Box Score,,6871.0,,The Summit,
"Tue, Dec 14, 1982",,Detroit Pistons,104,New York Knicks,99,Box Score,,7555.0,,Madison Square Garden (IV),
"Tue, Dec 14, 1982",,Los Angeles Lakers,103,Portland Trail Blazers,107,Box Score,,,,Memorial Coliseum,
"Tue, Dec 14, 1982",,Phoenix Suns,114,Seattle SuperSonics,109,Box Score,OT,12432.0,,Seattle Kingdome,
"Wed, Dec 15, 1982",,Boston Celtics,108,Detroit Pistons,104,Box Score,,12147.0,2:20,Pontiac Silverdome,
"Wed, Dec 15, 1982",,Atlanta Hawks,107,Indiana Pacers,101,Box Score,,4093.0,,Market Square Arena,
"Wed, Dec 15, 1982",,New Jersey Nets,118,Kansas City Kings,119,Box Score,,7440.0,,Kemper Arena,
"Wed, Dec 15, 1982",,Denver Nuggets,113,Milwaukee Bucks,98,Box Score,,9085.0,,MECCA Arena,
"Wed, Dec 15, 1982",,Cleveland Cavaliers,93,Philadelphia 76ers,99,Box Score,,9208.0,1:59,The Spectrum,
"Wed, Dec 15, 1982",,San Diego Clippers,113,Utah Jazz,119,Box Score,,7448.0,,Salt Palace,
"Thu, Dec 16, 1982",,Cleveland Cavaliers,97,Atlanta Hawks,106,Box Score,,4564.0,,Omni Coliseum,
"Thu, Dec 16, 1982",,San Antonio Spurs,120,Denver Nuggets,108,Box Score,,10815.0,,McNichols Sports Arena,
"Thu, Dec 16, 1982",,Boston Celtics,105,New York Knicks,113,Box Score,OT,11370.0,2:27,Madison Square Garden (IV),
"Thu, Dec 16, 1982",,Golden State Warriors,98,Phoenix Suns,94,Box Score,,9141.0,,Arizona Veterans Memorial Coliseum,
"Thu, Dec 16, 1982",,Portland Trail Blazers,111,San Diego Clippers,103,Box Score,,3006.0,,San Diego Sports Arena,
"Thu, Dec 16, 1982",,Dallas Mavericks,93,Seattle SuperSonics,103,Box Score,,9116.0,,Seattle Kingdome,
"Fri, Dec 17, 1982",,Washington Bullets,119,Detroit Pistons,110,Box Score,,6089.0,,Pontiac Silverdome,
"Fri, Dec 17, 1982",,Indiana Pacers,107,Houston Rockets,114,Box Score,,6422.0,,The Summit,
"Fri, Dec 17, 1982",,New Jersey Nets,106,Los Angeles Lakers,117,Box Score,,15786.0,,The Forum,
"Fri, Dec 17, 1982",,Chicago Bulls,93,Milwaukee Bucks,115,Box Score,,9206.0,,MECCA Arena,
"Fri, Dec 17, 1982",,New York Knicks,95,Philadelphia 76ers,109,Box Score,,10299.0,1:58,The Spectrum,
"Fri, Dec 17, 1982",,Utah Jazz,103,San Antonio Spurs,110,Box Score,,7031.0,,HemisFair Arena,
"Fri, Dec 17, 1982",,Kansas City Kings,90,Seattle SuperSonics,93,Box Score,,11263.0,,Seattle Kingdome,
"Sat, Dec 18, 1982",,Boston Celtics,107,Atlanta Hawks,103,Box Score,OT,10183.0,2:17,Omni Coliseum,
"Sat, Dec 18, 1982",,Indiana Pacers,127,Chicago Bulls,131,Box Score,,5219.0,,Chicago Stadium,
"Sat, Dec 18, 1982",,Detroit Pistons,97,Cleveland Cavaliers,90,Box Score,,3195.0,,Coliseum at Richfield,
"Sat, Dec 18, 1982",,New Jersey Nets,123,Denver Nuggets,114,Box Score,,13121.0,,McNichols Sports Arena,
"Sat, Dec 18, 1982",,Kansas City Kings,106,Golden State Warriors,90,Box Score,,7268.0,,Oakland-Alameda County Coliseum Arena,
"Sat, Dec 18, 1982",,Los Angeles Lakers,100,Phoenix Suns,126,Box Score,,12856.0,1:58,Arizona Veterans Memorial Coliseum,
"Sat, Dec 18, 1982",,Dallas Mavericks,105,Portland Trail Blazers,108,Box Score,,12666.0,,Memorial Coliseum,
"Sat, Dec 18, 1982",,Seattle SuperSonics,121,San Diego Clippers,107,Box Score,,3594.0,,San Diego Sports Arena,
"Sat, Dec 18, 1982",,Houston Rockets,97,Utah Jazz,116,Box Score,,7256.0,,Salt Palace,
"Sat, Dec 18, 1982",,Philadelphia 76ers,97,Washington Bullets,100,Box Score,,19035.0,2:16,Capital Centre,
"Sun, Dec 19, 1982",,Detroit Pistons,131,Boston Celtics,114,Box Score,,15320.0,2:04,Boston Garden,
"Sun, Dec 19, 1982",,Dallas Mavericks,108,Los Angeles Lakers,110,Box Score,,14094.0,,The Forum,
"Sun, Dec 19, 1982",,San Antonio Spurs,98,Milwaukee Bucks,113,Box Score,,10302.0,,MECCA Arena,
"Mon, Dec 20, 1982",,Kansas City Kings,117,Utah Jazz,119,Box Score,OT,7082.0,,Salt Palace,
"Tue, Dec 21, 1982",,Atlanta Hawks,116,Chicago Bulls,124,Box Score,2OT,5171.0,,Chicago Stadium,
"Tue, Dec 21, 1982",,Houston Rockets,85,Golden State Warriors,92,Box Score,,6427.0,,Oakland-Alameda County Coliseum Arena,
"Tue, Dec 21, 1982",,Milwaukee Bucks,94,New York Knicks,101,Box Score,OT,8520.0,,Madison Square Garden (IV),
"Tue, Dec 21, 1982",,Boston Celtics,105,Philadelphia 76ers,122,Box Score,,18482.0,2:06,The Spectrum,
"Tue, Dec 21, 1982",,Phoenix Suns,114,San Antonio Spurs,113,Box Score,,8479.0,,HemisFair Arena,
"Tue, Dec 21, 1982",,Dallas Mavericks,121,San Diego Clippers,118,Box Score,,2436.0,,San Diego Sports Arena,
"Tue, Dec 21, 1982",,Portland Trail Blazers,94,Seattle SuperSonics,99,Box Score,,12796.0,,Seattle Kingdome,
"Tue, Dec 21, 1982",,Cleveland Cavaliers,74,Washington Bullets,77,Box Score,,5791.0,,Capital Centre,
"Tue, Dec 21, 1982",7:42p,Detroit Pistons,102,New Jersey Nets,97,Box Score,,12081.0,2:03,Brendan Byrne Arena,
"Wed, Dec 22, 1982",,Chicago Bulls,131,Boston Celtics,140,Box Score,,15320.0,2:16,Boston Garden,
"Wed, Dec 22, 1982",,Indiana Pacers,98,Cleveland Cavaliers,100,Box Score,,4135.0,,Coliseum at Richfield,
"Wed, Dec 22, 1982",,Denver Nuggets,102,Kansas City Kings,146,Box Score,,6439.0,,Kemper Arena,
"Wed, Dec 22, 1982",,Utah Jazz,100,Los Angeles Lakers,124,Box Score,,12358.0,,The Forum,
"Thu, Dec 23, 1982",,Denver Nuggets,135,Detroit Pistons,127,Box Score,,12218.0,,Pontiac Silverdome,
"Thu, Dec 23, 1982",,Atlanta Hawks,90,Milwaukee Bucks,101,Box Score,,10704.0,,MECCA Arena,
"Thu, Dec 23, 1982",,Dallas Mavericks,106,Phoenix Suns,125,Box Score,,10261.0,,Arizona Veterans Memorial Coliseum,
"Thu, Dec 23, 1982",,Houston Rockets,82,Portland Trail Blazers,88,Box Score,,12666.0,,Memorial Coliseum,
"Thu, Dec 23, 1982",,Los Angeles Lakers,120,San Diego Clippers,115,Box Score,,8160.0,,San Diego Sports Arena,
"Thu, Dec 23, 1982",,Golden State Warriors,95,Seattle SuperSonics,120,Box Score,,10791.0,,Seattle Kingdome,
"Thu, Dec 23, 1982",8:10p,Washington Bullets,90,New Jersey Nets,97,Box Score,,11610.0,2:05,Brendan Byrne Arena,
"Sat, Dec 25, 1982",,New Jersey Nets,112,New York Knicks,110,Box Score,OT,11752.0,,Madison Square Garden (IV),
"Sat, Dec 25, 1982",,Seattle SuperSonics,88,Portland Trail Blazers,95,Box Score,,12666.0,,Memorial Coliseum,
"Sat, Dec 25, 1982",,Phoenix Suns,111,Utah Jazz,101,Box Score,,9416.0,,Salt Palace,
"Sat, Dec 25, 1982",,Atlanta Hawks,97,Washington Bullets,91,Box Score,,8063.0,,Capital Centre,
"Sun, Dec 26, 1982",,Los Angeles Lakers,96,Houston Rockets,94,Box Score,,10833.0,,The Summit,
"Sun, Dec 26, 1982",,New York Knicks,81,Indiana Pacers,87,Box Score,,4884.0,,Market Square Arena,
"Sun, Dec 26, 1982",,Utah Jazz,118,Kansas City Kings,120,Box Score,,6059.0,,Kemper Arena,
"Sun, Dec 26, 1982",,Detroit Pistons,96,Milwaukee Bucks,106,Box Score,,10918.0,,MECCA Arena,
"Sun, Dec 26, 1982",,Philadelphia 76ers,124,San Antonio Spurs,122,Box Score,,14599.0,2:07,HemisFair Arena,
"Sun, Dec 26, 1982",,Portland Trail Blazers,105,San Diego Clippers,112,Box Score,,3170.0,,San Diego Sports Arena,
"Sun, Dec 26, 1982",,Phoenix Suns,87,Seattle SuperSonics,88,Box Score,,14412.0,,Seattle Kingdome,
"Mon, Dec 27, 1982",,Golden State Warriors,128,Denver Nuggets,130,Box Score,,7730.0,,McNichols Sports Arena,
"Mon, Dec 27, 1982",,Chicago Bulls,87,Washington Bullets,89,Box Score,,5821.0,,Capital Centre,
"Mon, Dec 27, 1982",7:42p,Cleveland Cavaliers,82,New Jersey Nets,94,Box Score,,11035.0,1:54,Brendan Byrne Arena,
"Tue, Dec 28, 1982",,San Diego Clippers,113,Atlanta Hawks,123,Box Score,,7532.0,,Omni Coliseum,
"Tue, Dec 28, 1982",,Milwaukee Bucks,113,Chicago Bulls,103,Box Score,,7680.0,,Chicago Stadium,
"Tue, Dec 28, 1982",,Indiana Pacers,150,Denver Nuggets,155,Box Score,OT,7038.0,,McNichols Sports Arena,
"Tue, Dec 28, 1982",,Philadelphia 76ers,104,Houston Rockets,93,Box Score,,,,The Summit,
"Tue, Dec 28, 1982",,Boston Celtics,124,Kansas City Kings,129,Box Score,,16482.0,2:17,Kemper Arena,
"Tue, Dec 28, 1982",,Portland Trail Blazers,94,Phoenix Suns,116,Box Score,,11843.0,,Arizona Veterans Memorial Coliseum,
"Tue, Dec 28, 1982",,Detroit Pistons,98,Utah Jazz,105,Box Score,OT,7894.0,,Salt Palace,
"Wed, Dec 29, 1982",,New York Knicks,91,Cleveland Cavaliers,87,Box Score,,5234.0,,Coliseum at Richfield,
"Wed, Dec 29, 1982",,Philadelphia 76ers,126,Dallas Mavericks,116,Box Score,OT,17134.0,2:20,Reunion Arena,
"Wed, Dec 29, 1982",,Los Angeles Lakers,120,Golden State Warriors,110,Box Score,,13335.0,,Oakland-Alameda County Coliseum Arena,
"Wed, Dec 29, 1982",,San Diego Clippers,115,San Antonio Spurs,124,Box Score,,10247.0,,HemisFair Arena,
"Wed, Dec 29, 1982",,Utah Jazz,92,Seattle SuperSonics,109,Box Score,,14223.0,,Seattle Kingdome,
"Wed, Dec 29, 1982",,Milwaukee Bucks,87,Washington Bullets,94,Box Score,,9014.0,,Capital Centre,
"Wed, Dec 29, 1982",7:42p,Atlanta Hawks,99,New Jersey Nets,104,Box Score,,13119.0,1:57,Brendan Byrne Arena,
"Thu, Dec 30, 1982",,San Antonio Spurs,105,Chicago Bulls,102,Box Score,,7280.0,,Chicago Stadium,
"Thu, Dec 30, 1982",,Boston Celtics,145,Denver Nuggets,132,Box Score,,16474.0,2:14,McNichols Sports Arena,
"Thu, Dec 30, 1982",,San Diego Clippers,108,Houston Rockets,93,Box Score,,7736.0,,The Summit,
"Thu, Dec 30, 1982",,Portland Trail Blazers,113,Kansas City Kings,107,Box Score,,9704.0,,Kemper Arena,
"Thu, Dec 30, 1982",,Seattle SuperSonics,117,Los Angeles Lakers,137,Box Score,,17505.0,,The Forum,
"Thu, Dec 30, 1982",,Dallas Mavericks,99,Milwaukee Bucks,111,Box Score,,11052.0,,MECCA Arena,
"Thu, Dec 30, 1982",,Cleveland Cavaliers,89,New York Knicks,94,Box Score,,9615.0,,Madison Square Garden (IV),
"Thu, Dec 30, 1982",,Detroit Pistons,98,Phoenix Suns,115,Box Score,,11343.0,,Arizona Veterans Memorial Coliseum,
"Thu, Dec 30, 1982",,Indiana Pacers,115,Utah Jazz,114,Box Score,,8220.0,,Salt Palace,
