Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Thu, Nov 13, 1958",St. Louis Hawks,102,New York Knicks,119,Box Score,,,,Madison Square Garden (III),
"Fri, Nov 14, 1958",Syracuse Nationals,111,Detroit Pistons,109,Box Score,,,,Memorial Building - University of Detroit,
"Fri, Nov 14, 1958",Philadelphia Warriors,100,St. Louis Hawks,110,Box Score,,,,Kiel Auditorium,
"Sat, Nov 15, 1958",Cincinnati Royals,105,Boston Celtics,130,Box Score,,6427.0,,Boston Garden,
"Sat, Nov 15, 1958",Minneapolis Lakers,101,Philadelphia Warriors,106,Box Score,,,,Convention Hall,
"Sat, Nov 15, 1958",Detroit Pistons,91,St. Louis Hawks,102,Box Score,,,,Kiel Auditorium,
"Sat, Nov 15, 1958",New York Knicks,96,Syracuse Nationals,92,Box Score,,,,Onondaga War Memorial,
"Sun, Nov 16, 1958",Minneapolis Lakers,90,New York Knicks,98,Box Score,,,,Madison Square Garden (III),
"Tue, Nov 18, 1958",Syracuse Nationals,120,St. Louis Hawks,94,Box Score,,,,Kiel Auditorium,
"Tue, Nov 18, 1958",Detroit Pistons,102,Boston Celtics,115,Box Score,,7823.0,,Kiel Auditorium,"at St. Louis, MO"
"Wed, Nov 19, 1958",Boston Celtics,103,Cincinnati Royals,119,Box Score,,2597.0,,Cincinnati Gardens,
"Thu, Nov 20, 1958",Syracuse Nationals,102,Minneapolis Lakers,121,Box Score,,,,Minneapolis Auditorium,
"Fri, Nov 21, 1958",New York Knicks,112,Boston Celtics,106,Box Score,,5973.0,,Convention Hall,"at Philadelphia, PA"
"Fri, Nov 21, 1958",Cincinnati Royals,90,Philadelphia Warriors,108,Box Score,,,,Convention Hall,
"Sat, Nov 22, 1958",Philadelphia Warriors,100,Boston Celtics,105,Box Score,,6524.0,,Boston Garden,
"Sat, Nov 22, 1958",Cincinnati Royals,86,Detroit Pistons,103,Box Score,,,,Detroit Olympia,
"Sat, Nov 22, 1958",Syracuse Nationals,99,New York Knicks,114,Box Score,,,,Madison Square Garden (III),
"Sat, Nov 22, 1958",Minneapolis Lakers,109,St. Louis Hawks,114,Box Score,,,,Kiel Auditorium,
"Sun, Nov 23, 1958",St. Louis Hawks,100,Cincinnati Royals,89,Box Score,,,,Cincinnati Gardens,
"Sun, Nov 23, 1958",Detroit Pistons,124,Minneapolis Lakers,109,Box Score,,,,Minneapolis Armory,
"Sun, Nov 23, 1958",Syracuse Nationals,107,Philadelphia Warriors,110,Box Score,,,,Convention Hall,
"Mon, Nov 24, 1958",Minneapolis Lakers,104,Boston Celtics,123,Box Score,,3500.0,,Charlotte Coliseum,"at Charlotte, NC"
"Tue, Nov 25, 1958",Cincinnati Royals,115,New York Knicks,113,Box Score,,,,Madison Square Garden (III),
"Tue, Nov 25, 1958",St. Louis Hawks,105,Philadelphia Warriors,106,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Nov 25, 1958",Minneapolis Lakers,98,Detroit Pistons,90,Box Score,,,,Detroit Olympia,
"Wed, Nov 26, 1958",New York Knicks,109,Boston Celtics,121,Box Score,,7012.0,,Boston Garden,
"Wed, Nov 26, 1958",Detroit Pistons,112,Cincinnati Royals,95,Box Score,,,,Cincinnati Gardens,
"Wed, Nov 26, 1958",St. Louis Hawks,112,Syracuse Nationals,107,Box Score,,,,Onondaga War Memorial,
"Thu, Nov 27, 1958",Boston Celtics,107,Philadelphia Warriors,94,Box Score,,5121.0,,Convention Hall,
"Thu, Nov 27, 1958",Syracuse Nationals,98,St. Louis Hawks,107,Box Score,,,,Kiel Auditorium,
"Fri, Nov 28, 1958",Syracuse Nationals,93,Detroit Pistons,101,Box Score,,,,Detroit Olympia,
"Fri, Nov 28, 1958",Cincinnati Royals,93,Minneapolis Lakers,114,Box Score,,,,Minneapolis Armory,
"Sat, Nov 29, 1958",Detroit Pistons,96,Boston Celtics,110,Box Score,,7095.0,,Boston Garden,
"Sat, Nov 29, 1958",Philadelphia Warriors,103,New York Knicks,115,Box Score,,,,Madison Square Garden (III),
"Sat, Nov 29, 1958",Cincinnati Royals,86,St. Louis Hawks,98,Box Score,,,,Kiel Auditorium,
"Sat, Nov 29, 1958",Minneapolis Lakers,108,Syracuse Nationals,105,Box Score,,,,Onondaga War Memorial,
"Sun, Nov 30, 1958",Minneapolis Lakers,84,Cincinnati Royals,77,Box Score,,,,Cincinnati Gardens,
"Sun, Nov 30, 1958",New York Knicks,100,Philadelphia Warriors,103,Box Score,,,,Convention Hall,
