Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Apr 5, 1977",Los Angeles Lakers,103,Golden State Warriors,132,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Tue, Apr 5, 1977",Washington Bullets,119,Cleveland Cavaliers,113,Box Score,OT,,,Coliseum at Richfield,
"Tue, Apr 5, 1977",Buffalo Braves,89,Chicago Bulls,91,Box Score,,,,Chicago Stadium,
"Tue, Apr 5, 1977",Philadelphia 76ers,119,New Orleans Jazz,109,Box Score,,,,Louisiana Superdome,
"Wed, Apr 6, 1977",Chicago Bulls,96,Washington Bullets,97,Box Score,,,,Capital Centre,
"Wed, Apr 6, 1977",Philadelphia 76ers,109,San Antonio Spurs,131,Box Score,,,,HemisFair Arena,
"Wed, Apr 6, 1977",Atlanta Hawks,95,Denver Nuggets,110,Box Score,,,,McNichols Sports Arena,
"Wed, Apr 6, 1977",New Orleans Jazz,102,Buffalo Braves,107,Box Score,,,,Buffalo Memorial Auditorium,
"Wed, Apr 6, 1977",Houston Rockets,104,Boston Celtics,93,Box Score,,13420,,Boston Garden,
"Thu, Apr 7, 1977",Denver Nuggets,94,Cleveland Cavaliers,108,Box Score,,,,Coliseum at Richfield,
"Thu, Apr 7, 1977",New York Nets,86,Golden State Warriors,124,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Thu, Apr 7, 1977",Indiana Pacers,114,New York Knicks,100,Box Score,,,,Madison Square Garden (IV),
"Thu, Apr 7, 1977",Kansas City Kings,110,Phoenix Suns,121,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Apr 8, 1977",Kansas City Kings,105,Seattle SuperSonics,112,Box Score,,,,Seattle Center Coliseum,
"Fri, Apr 8, 1977",Phoenix Suns,111,Portland Trail Blazers,122,Box Score,,,,Memorial Coliseum,
"Fri, Apr 8, 1977",Atlanta Hawks,107,Milwaukee Bucks,118,Box Score,,,,MECCA Arena,
"Fri, Apr 8, 1977",New York Nets,100,Los Angeles Lakers,124,Box Score,,,,The Forum,
"Fri, Apr 8, 1977",Houston Rockets,109,Chicago Bulls,113,Box Score,,,,Chicago Stadium,
"Fri, Apr 8, 1977",Philadelphia 76ers,112,Detroit Pistons,116,Box Score,,,,Cobo Arena,
"Fri, Apr 8, 1977",New Orleans Jazz,109,Boston Celtics,120,Box Score,,14024,,Boston Garden,
"Fri, Apr 8, 1977",New York Knicks,104,Buffalo Braves,102,Box Score,,,,Buffalo Memorial Auditorium,
"Sat, Apr 9, 1977",San Antonio Spurs,105,Boston Celtics,120,Box Score,,10859,,Hartford Civic Center,"at Hartford, CT"
"Sat, Apr 9, 1977",Detroit Pistons,103,Cleveland Cavaliers,96,Box Score,,,,Coliseum at Richfield,
"Sat, Apr 9, 1977",Kansas City Kings,102,Golden State Warriors,118,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Apr 9, 1977",Denver Nuggets,118,Houston Rockets,110,Box Score,,,,The Summit,
"Sat, Apr 9, 1977",Washington Bullets,93,Philadelphia 76ers,125,Box Score,,,,The Spectrum,
"Sat, Apr 9, 1977",Los Angeles Lakers,116,Portland Trail Blazers,145,Box Score,,,,Memorial Coliseum,
"Sun, Apr 10, 1977",Denver Nuggets,125,New Orleans Jazz,139,Box Score,,,,Louisiana Superdome,
"Sun, Apr 10, 1977",Philadelphia 76ers,121,Washington Bullets,131,Box Score,,,,Capital Centre,
"Sun, Apr 10, 1977",Los Angeles Lakers,113,Seattle SuperSonics,104,Box Score,,,,Seattle Center Coliseum,
"Sun, Apr 10, 1977",New York Nets,104,Phoenix Suns,128,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Apr 10, 1977",San Antonio Spurs,125,Milwaukee Bucks,133,Box Score,,,,MECCA Arena,
"Sun, Apr 10, 1977",New York Knicks,144,Detroit Pistons,126,Box Score,,,,Cobo Arena,
"Sun, Apr 10, 1977",Chicago Bulls,120,Buffalo Braves,99,Box Score,,,,Buffalo Memorial Auditorium,
"Sun, Apr 10, 1977",Cleveland Cavaliers,105,Boston Celtics,115,Box Score,,11240,,Boston Garden,
