Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Dec 7, 1971",Portland Trail Blazers,131,Detroit Pistons,130,Box Score,OT,,,Cobo Arena,
"Tue, Dec 7, 1971",Seattle SuperSonics,83,Milwaukee Bucks,116,Box Score,,,,Milwaukee Arena,
"Tue, Dec 7, 1971",Boston Celtics,105,New York Knicks,97,Box Score,,19588.0,,Madison Square Garden (IV),
"Wed, Dec 8, 1971",Portland Trail Blazers,97,Baltimore Bullets,115,Box Score,,,,Baltimore Civic Center,
"Wed, Dec 8, 1971",Cleveland Cavaliers,107,Boston Celtics,126,Box Score,,3346.0,,Boston Garden,
"Wed, Dec 8, 1971",Philadelphia 76ers,115,Cincinnati Royals,109,Box Score,,,,Cincinnati Gardens,
"Wed, Dec 8, 1971",Los Angeles Lakers,125,Houston Rockets,120,Box Score,,,,Astrodome,
"Thu, Dec 9, 1971",Chicago Bulls,107,Detroit Pistons,110,Box Score,,,,Cobo Arena,
"Thu, Dec 9, 1971",Los Angeles Lakers,124,Golden State Warriors,111,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Thu, Dec 9, 1971",Atlanta Hawks,115,Phoenix Suns,135,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Dec 10, 1971",Portland Trail Blazers,101,Buffalo Braves,100,Box Score,OT,,,Buffalo Memorial Auditorium,
"Fri, Dec 10, 1971",Baltimore Bullets,102,Chicago Bulls,118,Box Score,,,,Chicago Stadium,
"Fri, Dec 10, 1971",Detroit Pistons,111,Cleveland Cavaliers,112,Box Score,,,,Cleveland Arena,
"Fri, Dec 10, 1971",Atlanta Hawks,88,Houston Rockets,95,Box Score,,,,Astrodome,
"Fri, Dec 10, 1971",Phoenix Suns,117,Los Angeles Lakers,126,Box Score,OT,,,The Forum,
"Fri, Dec 10, 1971",Boston Celtics,104,Milwaukee Bucks,120,Box Score,,10746.0,,Milwaukee Arena,
"Fri, Dec 10, 1971",Cincinnati Royals,113,Philadelphia 76ers,106,Box Score,OT,,,The Spectrum,
"Fri, Dec 10, 1971",Golden State Warriors,94,Seattle SuperSonics,105,Box Score,,,,Seattle Center Coliseum,
"Sat, Dec 11, 1971",Milwaukee Bucks,107,Baltimore Bullets,101,Box Score,,,,Baltimore Civic Center,
"Sat, Dec 11, 1971",Chicago Bulls,115,Boston Celtics,99,Box Score,,5523.0,,Boston Garden,
"Sat, Dec 11, 1971",Cleveland Cavaliers,95,Cincinnati Royals,103,Box Score,,,,Cincinnati Gardens,
"Sat, Dec 11, 1971",Philadelphia 76ers,118,Detroit Pistons,111,Box Score,,,,Cobo Arena,
"Sat, Dec 11, 1971",Portland Trail Blazers,102,New York Knicks,134,Box Score,,,,Madison Square Garden (IV),
"Sat, Dec 11, 1971",Houston Rockets,111,Phoenix Suns,110,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Dec 12, 1971",Boston Celtics,96,Cincinnati Royals,83,Box Score,,1885.0,,Cincinnati Gardens,
"Sun, Dec 12, 1971",New York Knicks,103,Cleveland Cavaliers,92,Box Score,,,,Cleveland Arena,
"Sun, Dec 12, 1971",Seattle SuperSonics,98,Houston Rockets,100,Box Score,,,,Hofheinz Pavilion,
"Sun, Dec 12, 1971",Atlanta Hawks,95,Los Angeles Lakers,104,Box Score,,,,The Forum,
"Tue, Dec 14, 1971",Cleveland Cavaliers,88,Baltimore Bullets,85,Box Score,,,,Baltimore Civic Center,
"Tue, Dec 14, 1971",Philadelphia 76ers,110,Buffalo Braves,117,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Dec 14, 1971",Boston Celtics,116,Chicago Bulls,108,Box Score,,9554.0,,Chicago Stadium,
"Tue, Dec 14, 1971",Seattle SuperSonics,103,Detroit Pistons,86,Box Score,,,,Cobo Arena,
"Tue, Dec 14, 1971",Houston Rockets,98,Milwaukee Bucks,106,Box Score,,,,Milwaukee Arena,
"Tue, Dec 14, 1971",Phoenix Suns,110,New York Knicks,100,Box Score,,,,Madison Square Garden (IV),
"Tue, Dec 14, 1971",Los Angeles Lakers,129,Portland Trail Blazers,114,Box Score,,,,Memorial Coliseum,
"Wed, Dec 15, 1971",Houston Rockets,117,Atlanta Hawks,115,Box Score,OT,,,Alexander Memorial Coliseum,
"Wed, Dec 15, 1971",Seattle SuperSonics,100,Boston Celtics,112,Box Score,,9225.0,,Boston Garden,
"Wed, Dec 15, 1971",Milwaukee Bucks,122,Buffalo Braves,108,Box Score,,,,Dane County Veteran Memorial Coliseum,"at Madison, WI"
"Wed, Dec 15, 1971",Phoenix Suns,127,Cincinnati Royals,108,Box Score,,,,Cincinnati Gardens,
"Thu, Dec 16, 1971",Cincinnati Royals,101,Detroit Pistons,107,Box Score,,,,Cobo Arena,
"Thu, Dec 16, 1971",Philadelphia 76ers,93,Golden State Warriors,113,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Fri, Dec 17, 1971",Atlanta Hawks,103,Baltimore Bullets,114,Box Score,,,,Baltimore Civic Center,
"Fri, Dec 17, 1971",New York Knicks,115,Buffalo Braves,95,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Dec 17, 1971",Houston Rockets,109,Chicago Bulls,98,Box Score,,,,Chicago Stadium,
"Fri, Dec 17, 1971",Boston Celtics,115,Cleveland Cavaliers,109,Box Score,,3081.0,,Cleveland Arena,
"Fri, Dec 17, 1971",Golden State Warriors,99,Los Angeles Lakers,129,Box Score,,,,The Forum,
"Fri, Dec 17, 1971",Seattle SuperSonics,113,Milwaukee Bucks,120,Box Score,,,,Milwaukee Arena,
"Fri, Dec 17, 1971",Detroit Pistons,102,Phoenix Suns,123,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Dec 17, 1971",Philadelphia 76ers,126,Portland Trail Blazers,127,Box Score,,,,Memorial Coliseum,
"Sat, Dec 18, 1971",Baltimore Bullets,94,Atlanta Hawks,123,Box Score,,,,Alexander Memorial Coliseum,
"Sat, Dec 18, 1971",Buffalo Braves,91,Boston Celtics,124,Box Score,,4775.0,,Boston Garden,
"Sat, Dec 18, 1971",Houston Rockets,126,Cincinnati Royals,116,Box Score,,,,Cincinnati Gardens,
"Sat, Dec 18, 1971",Detroit Pistons,102,Golden State Warriors,129,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Sat, Dec 18, 1971",Cleveland Cavaliers,84,New York Knicks,104,Box Score,,,,Madison Square Garden (IV),
"Sat, Dec 18, 1971",Los Angeles Lakers,132,Phoenix Suns,106,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sat, Dec 18, 1971",Portland Trail Blazers,105,Seattle SuperSonics,107,Box Score,,,,Seattle Center Coliseum,
"Sun, Dec 19, 1971",Cincinnati Royals,99,Atlanta Hawks,101,Box Score,,,,Alexander Memorial Coliseum,
"Sun, Dec 19, 1971",Chicago Bulls,119,Cleveland Cavaliers,101,Box Score,,,,Cleveland Arena,
"Sun, Dec 19, 1971",Philadelphia 76ers,132,Los Angeles Lakers,154,Box Score,,,,The Forum,
"Sun, Dec 19, 1971",Baltimore Bullets,96,Milwaukee Bucks,111,Box Score,,,,Milwaukee Arena,
"Sun, Dec 19, 1971",Detroit Pistons,113,Portland Trail Blazers,114,Box Score,,,,Memorial Coliseum,
"Sun, Dec 19, 1971",Phoenix Suns,127,Seattle SuperSonics,130,Box Score,OT,,,Seattle Center Coliseum,
"Tue, Dec 21, 1971",Los Angeles Lakers,117,Buffalo Braves,103,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Dec 21, 1971",Detroit Pistons,92,Chicago Bulls,127,Box Score,,,,Chicago Stadium,
"Tue, Dec 21, 1971",New York Knicks,113,Golden State Warriors,87,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Tue, Dec 21, 1971",Philadelphia 76ers,119,Phoenix Suns,124,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Tue, Dec 21, 1971",Houston Rockets,132,Portland Trail Blazers,119,Box Score,,,,Memorial Coliseum,
"Wed, Dec 22, 1971",Los Angeles Lakers,127,Baltimore Bullets,120,Box Score,,,,Baltimore Civic Center,
"Wed, Dec 22, 1971",Milwaukee Bucks,98,Boston Celtics,104,Box Score,,9035.0,,Dane County Veteran Memorial Coliseum,"at Madison, WI"
"Wed, Dec 22, 1971",Atlanta Hawks,106,Cincinnati Royals,103,Box Score,,,,Cincinnati Gardens,
"Wed, Dec 22, 1971",Cleveland Cavaliers,94,Detroit Pistons,104,Box Score,,,,Cobo Arena,
"Wed, Dec 22, 1971",New York Knicks,120,Seattle SuperSonics,104,Box Score,,,,Seattle Center Coliseum,
"Thu, Dec 23, 1971",Atlanta Hawks,110,Cleveland Cavaliers,115,Box Score,,,,Cleveland Arena,
"Thu, Dec 23, 1971",Chicago Bulls,117,Phoenix Suns,108,Box Score,OT,,,Arizona Veterans Memorial Coliseum,
"Thu, Dec 23, 1971",New York Knicks,120,Portland Trail Blazers,117,Box Score,,,,Memorial Coliseum,
"Sat, Dec 25, 1971",Buffalo Braves,117,Atlanta Hawks,140,Box Score,,,,Alexander Memorial Coliseum,
"Sat, Dec 25, 1971",Boston Celtics,99,Cincinnati Royals,94,Box Score,,3321.0,,Cincinnati Gardens,
"Sat, Dec 25, 1971",Milwaukee Bucks,118,Detroit Pistons,120,Box Score,OT,,,Cobo Arena,
"Sat, Dec 25, 1971",Golden State Warriors,89,New York Knicks,114,Box Score,,,,Madison Square Garden (IV),
"Sat, Dec 25, 1971",Baltimore Bullets,117,Philadelphia 76ers,114,Box Score,,,,The Spectrum,
"Sat, Dec 25, 1971",Seattle SuperSonics,86,Phoenix Suns,116,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sat, Dec 25, 1971",Chicago Bulls,109,Portland Trail Blazers,88,Box Score,,,,Memorial Coliseum,
"Sun, Dec 26, 1971",Baltimore Bullets,102,Cleveland Cavaliers,108,Box Score,,,,Cleveland Arena,
"Sun, Dec 26, 1971",Houston Rockets,115,Los Angeles Lakers,137,Box Score,,,,The Forum,
"Sun, Dec 26, 1971",Atlanta Hawks,92,Milwaukee Bucks,114,Box Score,,,,Milwaukee Arena,
"Sun, Dec 26, 1971",Chicago Bulls,103,Seattle SuperSonics,102,Box Score,,,,Seattle Center Coliseum,
"Mon, Dec 27, 1971",Portland Trail Blazers,121,Atlanta Hawks,135,Box Score,,,,Alexander Memorial Coliseum,
"Mon, Dec 27, 1971",Golden State Warriors,97,Boston Celtics,99,Box Score,,13697.0,,Boston Garden,
"Mon, Dec 27, 1971",Philadelphia 76ers,121,Buffalo Braves,112,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Dec 28, 1971",Cincinnati Royals,87,Baltimore Bullets,119,Box Score,,,,Baltimore Civic Center,
"Tue, Dec 28, 1971",Milwaukee Bucks,105,Chicago Bulls,116,Box Score,,,,Chicago Stadium,
"Tue, Dec 28, 1971",Portland Trail Blazers,111,Cleveland Cavaliers,112,Box Score,,,,Cleveland Arena,
"Tue, Dec 28, 1971",New York Knicks,119,Detroit Pistons,100,Box Score,,,,Cobo Arena,
"Tue, Dec 28, 1971",Buffalo Braves,87,Los Angeles Lakers,105,Box Score,,,,The Forum,
"Tue, Dec 28, 1971",Boston Celtics,120,Philadelphia 76ers,116,Box Score,,12717.0,,The Spectrum,
"Wed, Dec 29, 1971",Golden State Warriors,107,Cincinnati Royals,102,Box Score,,,,Cincinnati Gardens,
"Wed, Dec 29, 1971",Philadelphia 76ers,102,Cleveland Cavaliers,103,Box Score,,,,Hersheypark Arena,"at Hershey, PA"
"Wed, Dec 29, 1971",Phoenix Suns,124,Houston Rockets,106,Box Score,,,,Hofheinz Pavilion,
"Wed, Dec 29, 1971",Portland Trail Blazers,84,Milwaukee Bucks,123,Box Score,,,,Milwaukee Arena,
"Thu, Dec 30, 1971",Portland Trail Blazers,92,Chicago Bulls,117,Box Score,,,,Chicago Stadium,
"Thu, Dec 30, 1971",Golden State Warriors,128,Detroit Pistons,122,Box Score,,,,Cobo Arena,
"Thu, Dec 30, 1971",Atlanta Hawks,115,Houston Rockets,129,Box Score,,,,Hofheinz Pavilion,
"Thu, Dec 30, 1971",Baltimore Bullets,110,New York Knicks,102,Box Score,,,,Madison Square Garden (IV),
"Thu, Dec 30, 1971",Buffalo Braves,102,Phoenix Suns,123,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Thu, Dec 30, 1971",Los Angeles Lakers,122,Seattle SuperSonics,106,Box Score,,,,Seattle Center Coliseum,
"Fri, Dec 31, 1971",Philadelphia 76ers,119,Boston Celtics,131,Box Score,,10513.0,,Boston Garden,
