Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sat, Nov 20, 1971",Phoenix Suns,109,Atlanta Hawks,115,Box Score,,,,Alexander Memorial Coliseum,
"Sat, Nov 20, 1971",Detroit Pistons,105,Buffalo Braves,96,Box Score,,,,Buffalo Memorial Auditorium,
"Sat, Nov 20, 1971",Boston Celtics,106,Chicago Bulls,123,Box Score,,12410.0,,Chicago Stadium,
"Sat, Nov 20, 1971",Milwaukee Bucks,100,Golden State Warriors,107,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Sat, Nov 20, 1971",Baltimore Bullets,114,New York Knicks,125,Box Score,,,,Madison Square Garden (IV),
"Sat, Nov 20, 1971",Seattle SuperSonics,104,Portland Trail Blazers,100,Box Score,,,,Memorial Coliseum,
"Sun, Nov 21, 1971",Boston Celtics,128,Cleveland Cavaliers,105,Box Score,,4075.0,,Cleveland Arena,
"Sun, Nov 21, 1971",Houston Rockets,115,Golden State Warriors,96,Box Score,,,,San Diego Sports Arena,"at San Diego, CA"
"Sun, Nov 21, 1971",Milwaukee Bucks,105,Los Angeles Lakers,112,Box Score,,,,The Forum,
"Sun, Nov 21, 1971",Philadelphia 76ers,117,Seattle SuperSonics,127,Box Score,,,,Seattle Center Coliseum,
"Tue, Nov 23, 1971",Atlanta Hawks,97,Buffalo Braves,102,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Nov 23, 1971",Portland Trail Blazers,94,Chicago Bulls,130,Box Score,,,,Chicago Stadium,Sidney Wicks of Portland scored a field goal for Chicago
"Tue, Nov 23, 1971",Baltimore Bullets,102,Cleveland Cavaliers,104,Box Score,,,,Cleveland Arena,
"Tue, Nov 23, 1971",Milwaukee Bucks,112,Detroit Pistons,104,Box Score,,,,Cobo Arena,
"Tue, Nov 23, 1971",Cincinnati Royals,110,New York Knicks,125,Box Score,,,,Madison Square Garden (IV),
"Tue, Nov 23, 1971",Philadelphia 76ers,107,Phoenix Suns,128,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Nov 24, 1971",New York Knicks,114,Baltimore Bullets,94,Box Score,,,,Baltimore Civic Center,
"Wed, Nov 24, 1971",Buffalo Braves,100,Boston Celtics,108,Box Score,,3995.0,,Boston Garden,
"Wed, Nov 24, 1971",Portland Trail Blazers,112,Cincinnati Royals,114,Box Score,,,,Cincinnati Gardens,
"Wed, Nov 24, 1971",Philadelphia 76ers,108,Houston Rockets,109,Box Score,,,,Astrohall,
"Wed, Nov 24, 1971",Atlanta Hawks,107,Milwaukee Bucks,141,Box Score,,,,Milwaukee Arena,
"Thu, Nov 25, 1971",Philadelphia 76ers,112,Golden State Warriors,111,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Thu, Nov 25, 1971",Detroit Pistons,103,Phoenix Suns,122,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Thu, Nov 25, 1971",Los Angeles Lakers,139,Seattle SuperSonics,115,Box Score,,,,Seattle Center Coliseum,
"Fri, Nov 26, 1971",Baltimore Bullets,118,Atlanta Hawks,105,Box Score,,,,Alexander Memorial Coliseum,
"Fri, Nov 26, 1971",New York Knicks,104,Boston Celtics,89,Box Score,,15315.0,,Boston Garden,
"Fri, Nov 26, 1971",Golden State Warriors,89,Chicago Bulls,121,Box Score,,,,Chicago Stadium,
"Fri, Nov 26, 1971",Cincinnati Royals,114,Cleveland Cavaliers,128,Box Score,,,,Cleveland Arena,
"Fri, Nov 26, 1971",Detroit Pistons,113,Los Angeles Lakers,132,Box Score,,,,The Forum,
"Fri, Nov 26, 1971",Portland Trail Blazers,105,Milwaukee Bucks,120,Box Score,,,,Milwaukee Arena,
"Sat, Nov 27, 1971",Cleveland Cavaliers,103,Atlanta Hawks,95,Box Score,,,,Alexander Memorial Coliseum,
"Sat, Nov 27, 1971",Boston Celtics,120,Baltimore Bullets,125,Box Score,,5894.0,,Cole Field House,"at College Park, MD"
"Sat, Nov 27, 1971",Golden State Warriors,110,Buffalo Braves,91,Box Score,,,,Buffalo Memorial Auditorium,
"Sat, Nov 27, 1971",Milwaukee Bucks,114,Cincinnati Royals,81,Box Score,,,,Cincinnati Gardens,
"Sat, Nov 27, 1971",Chicago Bulls,99,New York Knicks,100,Box Score,,,,Madison Square Garden (IV),
"Sat, Nov 27, 1971",Portland Trail Blazers,93,Philadelphia 76ers,116,Box Score,,,,The Spectrum,
"Sat, Nov 27, 1971",Detroit Pistons,102,Seattle SuperSonics,124,Box Score,,,,Seattle Center Coliseum,
"Sun, Nov 28, 1971",Atlanta Hawks,108,Boston Celtics,130,Box Score,,6427.0,,Boston Garden,
"Sun, Nov 28, 1971",Philadelphia 76ers,120,Cleveland Cavaliers,124,Box Score,,,,Cleveland Arena,
"Sun, Nov 28, 1971",Phoenix Suns,116,Houston Rockets,110,Box Score,,,,Astrohall,
"Sun, Nov 28, 1971",Seattle SuperSonics,121,Los Angeles Lakers,138,Box Score,,,,The Forum,
"Tue, Nov 30, 1971",Cincinnati Royals,118,Baltimore Bullets,103,Box Score,,,,Baltimore Civic Center,
"Tue, Nov 30, 1971",Houston Rockets,115,Buffalo Braves,101,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Nov 30, 1971",Atlanta Hawks,85,Chicago Bulls,86,Box Score,,,,Chicago Stadium,
"Tue, Nov 30, 1971",Golden State Warriors,106,Milwaukee Bucks,103,Box Score,,,,Milwaukee Arena,
"Tue, Nov 30, 1971",Seattle SuperSonics,110,New York Knicks,109,Box Score,,,,Madison Square Garden (IV),
"Tue, Nov 30, 1971",Phoenix Suns,121,Portland Trail Blazers,111,Box Score,OT,,,Memorial Coliseum,
