Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Fri, Dec 10, 1965",New York Knicks,109,St. Louis Hawks,106,Box Score,,,,Kiel Auditorium,
"Sat, Dec 11, 1965",San Francisco Warriors,106,Boston Celtics,143,Box Score,,7470.0,,Boston Garden,
"Sat, Dec 11, 1965",Philadelphia 76ers,135,Cincinnati Royals,132,Box Score,OT,,,Onondaga War Memorial,"at Syracuse, NY"
"Sat, Dec 11, 1965",St. Louis Hawks,108,Los Angeles Lakers,126,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sat, Dec 11, 1965",Baltimore Bullets,127,New York Knicks,150,Box Score,,,,Madison Square Garden (III),
"Sun, Dec 12, 1965",St. Louis Hawks,101,Los Angeles Lakers,123,Box Score,,,,Los Angeles Memorial Sports Arena,
"Tue, Dec 14, 1965",Detroit Pistons,129,Baltimore Bullets,142,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Dec 14, 1965",Philadelphia 76ers,109,Cincinnati Royals,112,Box Score,,,,Cincinnati Gardens,
"Tue, Dec 14, 1965",San Francisco Warriors,137,New York Knicks,141,Box Score,,,,Madison Square Garden (III),
"Wed, Dec 15, 1965",St. Louis Hawks,113,San Francisco Warriors,128,Box Score,,,,Oakland Civic Auditorium,"at Oakland, CA"
"Wed, Dec 15, 1965",Philadelphia 76ers,122,Los Angeles Lakers,108,Box Score,,,,Los Angeles Memorial Sports Arena,
"Wed, Dec 15, 1965",New York Knicks,108,Baltimore Bullets,111,Box Score,,,,Baltimore Civic Center,
"Wed, Dec 15, 1965",Cincinnati Royals,117,Boston Celtics,110,Box Score,,5097.0,,Boston Garden,
"Fri, Dec 17, 1965",Boston Celtics,114,Detroit Pistons,112,Box Score,,3915.0,,Cobo Arena,
"Fri, Dec 17, 1965",Philadelphia 76ers,127,Los Angeles Lakers,117,Box Score,,,,Los Angeles Memorial Sports Arena,
"Fri, Dec 17, 1965",St. Louis Hawks,103,San Francisco Warriors,102,Box Score,,,,San Francisco Civic Auditorium,
"Sat, Dec 18, 1965",Detroit Pistons,114,Baltimore Bullets,143,Box Score,,,,Baltimore Civic Center,
"Sat, Dec 18, 1965",Cincinnati Royals,114,New York Knicks,122,Box Score,,,,Madison Square Garden (III),
"Sat, Dec 18, 1965",Philadelphia 76ers,120,San Francisco Warriors,116,Box Score,OT,,,San Francisco Civic Auditorium,
"Sun, Dec 19, 1965",San Francisco Warriors,120,Los Angeles Lakers,132,Box Score,,,,Los Angeles Memorial Sports Arena,
"Mon, Dec 20, 1965",Philadelphia 76ers,118,San Francisco Warriors,124,Box Score,,,,San Francisco Civic Auditorium,
"Wed, Dec 22, 1965",Cincinnati Royals,127,Baltimore Bullets,129,Box Score,OT,,,Baltimore Civic Center,
"Wed, Dec 22, 1965",New York Knicks,120,Boston Celtics,123,Box Score,OT,6726.0,,Boston Garden,
"Wed, Dec 22, 1965",San Francisco Warriors,114,Detroit Pistons,104,Box Score,,,,Sacramento High School Pavilion,"at Sacramento, CA"
"Thu, Dec 23, 1965",Detroit Pistons,112,Los Angeles Lakers,122,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sat, Dec 25, 1965",Detroit Pistons,106,Los Angeles Lakers,115,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sat, Dec 25, 1965",St. Louis Hawks,131,New York Knicks,111,Box Score,,,,Madison Square Garden (III),
"Sat, Dec 25, 1965",Boston Celtics,113,Baltimore Bullets,99,Box Score,,7515.0,,Baltimore Civic Center,
"Sat, Dec 25, 1965",San Francisco Warriors,113,Cincinnati Royals,119,Box Score,,,,Cincinnati Gardens,
"Sun, Dec 26, 1965",Baltimore Bullets,99,Boston Celtics,120,Box Score,,10268.0,,Boston Garden,
"Sun, Dec 26, 1965",San Francisco Warriors,107,Philadelphia 76ers,121,Box Score,,,,Convention Hall,
"Sun, Dec 26, 1965",Cincinnati Royals,117,St. Louis Hawks,115,Box Score,,,,Kiel Auditorium,
"Mon, Dec 27, 1965",New York Knicks,116,Cincinnati Royals,138,Box Score,,,,Cincinnati Gardens,
"Mon, Dec 27, 1965",St. Louis Hawks,100,Los Angeles Lakers,108,Box Score,,,,Mid-South Coliseum,"at Memphis, TN"
"Tue, Dec 28, 1965",Boston Celtics,93,Philadelphia 76ers,102,Box Score,,8389.0,,Convention Hall,
"Tue, Dec 28, 1965",Los Angeles Lakers,107,St. Louis Hawks,100,Box Score,,,,Kiel Auditorium,
"Tue, Dec 28, 1965",San Francisco Warriors,120,Detroit Pistons,107,Box Score,,,,Sports Arena,"at Toledo, OH"
"Wed, Dec 29, 1965",San Francisco Warriors,111,Baltimore Bullets,144,Box Score,,,,Baltimore Civic Center,
"Wed, Dec 29, 1965",Los Angeles Lakers,109,Cincinnati Royals,111,Box Score,,,,Cincinnati Gardens,
"Wed, Dec 29, 1965",Philadelphia 76ers,113,Detroit Pistons,112,Box Score,,,,Cobo Arena,
"Wed, Dec 29, 1965",Boston Celtics,99,New York Knicks,96,Box Score,,14102.0,,Madison Square Garden (III),
"Thu, Dec 30, 1965",San Francisco Warriors,113,Boston Celtics,116,Box Score,,6357.0,,Rhode Island Auditorium,"at Providence, RI"
"Thu, Dec 30, 1965",Los Angeles Lakers,114,Detroit Pistons,117,Box Score,,,,War Memorial Coliseum,"at Fort Wayne, IN"
"Thu, Dec 30, 1965",Philadelphia 76ers,113,St. Louis Hawks,130,Box Score,,,,Kiel Auditorium,
