Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sat, Nov 14, 1964",Cincinnati Royals,111,New York Knicks,110,Box Score,,,,Madison Square Garden (III),
"Sat, Nov 14, 1964",Boston Celtics,113,Philadelphia 76ers,102,Box Score,,5265.0,,Convention Hall,
"Sat, Nov 14, 1964",San Francisco Warriors,94,St. Louis Hawks,108,Box Score,,,,Kiel Auditorium,
"Sun, Nov 15, 1964",San Francisco Warriors,122,Cincinnati Royals,106,Box Score,,,,Cincinnati Gardens,
"Sun, Nov 15, 1964",Los Angeles Lakers,111,Detroit Pistons,105,Box Score,,,,Cobo Arena,
"Tue, Nov 17, 1964",Philadelphia 76ers,107,St. Louis Hawks,114,Box Score,,,,Kiel Auditorium,
"Tue, Nov 17, 1964",Cincinnati Royals,114,San Francisco Warriors,108,Box Score,,,,San Francisco Civic Auditorium,
"Tue, Nov 17, 1964",Boston Celtics,99,Baltimore Bullets,102,Box Score,,4137.0,,Baltimore Civic Center,
"Wed, Nov 18, 1964",St. Louis Hawks,97,Boston Celtics,100,Box Score,,7149.0,,Boston Garden,
"Wed, Nov 18, 1964",Philadelphia 76ers,111,Detroit Pistons,124,Box Score,,,,Cobo Arena,
"Wed, Nov 18, 1964",Cincinnati Royals,92,Los Angeles Lakers,90,Box Score,,,,Los Angeles Memorial Sports Arena,
"Fri, Nov 20, 1964",Detroit Pistons,106,Baltimore Bullets,105,Box Score,,,,Baltimore Civic Center,
"Fri, Nov 20, 1964",New York Knicks,120,Boston Celtics,127,Box Score,,5390.0,,Convention Hall,"at Philadelphia, PA"
"Fri, Nov 20, 1964",Cincinnati Royals,121,Los Angeles Lakers,131,Box Score,,,,Los Angeles Memorial Sports Arena,
"Fri, Nov 20, 1964",St. Louis Hawks,118,Philadelphia 76ers,115,Box Score,,,,Convention Hall,
"Sat, Nov 21, 1964",Philadelphia 76ers,108,Boston Celtics,96,Box Score,,5604.0,,Rhode Island Auditorium,"at Providence, RI"
"Sat, Nov 21, 1964",Detroit Pistons,94,St. Louis Hawks,100,Box Score,,,,Kiel Auditorium,
"Sat, Nov 21, 1964",Cincinnati Royals,111,San Francisco Warriors,104,Box Score,,,,San Francisco Civic Auditorium,
"Sat, Nov 21, 1964",Baltimore Bullets,94,New York Knicks,103,Box Score,,,,Madison Square Garden (III),
"Sun, Nov 22, 1964",Detroit Pistons,99,San Francisco Warriors,97,Box Score,,,,San Francisco Civic Auditorium,
"Tue, Nov 24, 1964",San Francisco Warriors,93,New York Knicks,101,Box Score,,,,Madison Square Garden (III),
"Tue, Nov 24, 1964",Baltimore Bullets,109,St. Louis Hawks,108,Box Score,,,,Kiel Auditorium,
"Wed, Nov 25, 1964",Cincinnati Royals,116,Baltimore Bullets,125,Box Score,,,,Baltimore Civic Center,
"Wed, Nov 25, 1964",Philadelphia 76ers,124,New York Knicks,93,Box Score,,,,Boston Garden,"at Boston, MA"
"Wed, Nov 25, 1964",Detroit Pistons,117,Los Angeles Lakers,130,Box Score,,,,Los Angeles Memorial Sports Arena,
"Wed, Nov 25, 1964",San Francisco Warriors,118,Boston Celtics,122,Box Score,,9022.0,,Boston Garden,
"Thu, Nov 26, 1964",San Francisco Warriors,117,Philadelphia 76ers,128,Box Score,,,,Convention Hall,
"Thu, Nov 26, 1964",Boston Celtics,98,St. Louis Hawks,110,Box Score,,8361.0,,Kiel Auditorium,
"Fri, Nov 27, 1964",Philadelphia 76ers,112,Cincinnati Royals,133,Box Score,,,,Cincinnati Gardens,
"Fri, Nov 27, 1964",Detroit Pistons,111,Los Angeles Lakers,117,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sat, Nov 28, 1964",Cincinnati Royals,98,Boston Celtics,129,Box Score,,10164.0,,Boston Garden,
"Sat, Nov 28, 1964",Philadelphia 76ers,101,Detroit Pistons,93,Box Score,,,,Cobo Arena,
"Sat, Nov 28, 1964",St. Louis Hawks,91,New York Knicks,106,Box Score,,,,Madison Square Garden (III),
"Sat, Nov 28, 1964",Los Angeles Lakers,106,San Francisco Warriors,109,Box Score,,,,San Francisco Civic Auditorium,
"Sun, Nov 29, 1964",New York Knicks,95,Cincinnati Royals,105,Box Score,,,,Cincinnati Gardens,
"Sun, Nov 29, 1964",Baltimore Bullets,110,Los Angeles Lakers,126,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sun, Nov 29, 1964",Philadelphia 76ers,97,St. Louis Hawks,94,Box Score,,,,Kiel Auditorium,
