Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Wed, Apr 4, 1979",Milwaukee Bucks,109,Atlanta Hawks,118,Box Score,,,,Omni Coliseum,
"Wed, Apr 4, 1979",Cleveland Cavaliers,95,Indiana Pacers,102,Box Score,,,,Market Square Arena,
"Wed, Apr 4, 1979",Portland Trail Blazers,95,Phoenix Suns,106,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Thu, Apr 5, 1979",Detroit Pistons,120,New Orleans Jazz,104,Box Score,,,,Louisiana Superdome,
"Thu, Apr 5, 1979",Denver Nuggets,114,New York Knicks,107,Box Score,,,,Madison Square Garden (IV),
"Fri, Apr 6, 1979",Portland Trail Blazers,87,Golden State Warriors,91,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Apr 6, 1979",San Diego Clippers,117,Phoenix Suns,118,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Apr 6, 1979",Milwaukee Bucks,140,New Orleans Jazz,131,Box Score,,,,Louisiana Superdome,
"Fri, Apr 6, 1979",Seattle SuperSonics,113,Los Angeles Lakers,93,Box Score,,,,The Forum,
"Fri, Apr 6, 1979",New Jersey Nets,114,Kansas City Kings,117,Box Score,OT,,,Kemper Arena,
"Fri, Apr 6, 1979",Philadelphia 76ers,118,Indiana Pacers,136,Box Score,,,,Market Square Arena,
"Fri, Apr 6, 1979",Cleveland Cavaliers,110,Houston Rockets,112,Box Score,,,,The Summit,
"Fri, Apr 6, 1979",Atlanta Hawks,112,Detroit Pistons,96,Box Score,,,,Pontiac Silverdome,
"Fri, Apr 6, 1979",Washington Bullets,114,Chicago Bulls,128,Box Score,,,,Chicago Stadium,
"Fri, Apr 6, 1979",Denver Nuggets,107,Boston Celtics,101,Box Score,,7831,1:51,Boston Garden,
"Sat, Apr 7, 1979",Phoenix Suns,116,San Diego Clippers,120,Box Score,,,,Market Square Arena,
"Sat, Apr 7, 1979",Los Angeles Lakers,99,Portland Trail Blazers,98,Box Score,,,,Memorial Coliseum,
"Sat, Apr 7, 1979",San Antonio Spurs,106,Houston Rockets,123,Box Score,,,,The Summit,
"Sat, Apr 7, 1979",Washington Bullets,102,Atlanta Hawks,103,Box Score,,,,Omni Coliseum,
"Sat, Apr 7, 1979",Boston Celtics,112,New Jersey Nets,126,Box Score,,4973,,Rutgers Athletic Center,
"Sun, Apr 8, 1979",Houston Rockets,112,Washington Bullets,102,Box Score,,,,Louisiana Superdome,
"Sun, Apr 8, 1979",Cleveland Cavaliers,101,San Antonio Spurs,117,Box Score,,,,HemisFair Arena,
"Sun, Apr 8, 1979",Denver Nuggets,111,Philadelphia 76ers,112,Box Score,,,,The Spectrum,
"Sun, Apr 8, 1979",Phoenix Suns,103,Los Angeles Lakers,111,Box Score,,,,The Forum,
"Sun, Apr 8, 1979",Kansas City Kings,107,Indiana Pacers,101,Box Score,,,,Market Square Arena,
"Sun, Apr 8, 1979",Seattle SuperSonics,86,Golden State Warriors,89,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sun, Apr 8, 1979",Chicago Bulls,117,Detroit Pistons,107,Box Score,,,,Pontiac Silverdome,
"Sun, Apr 8, 1979",New Jersey Nets,101,Boston Celtics,127,Box Score,,8961,1:56,Boston Garden,
