Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Wed, Jan 4, 1978",Kansas City Kings,110,Seattle SuperSonics,116,Box Score,,,,Seattle Center Coliseum,
"Thu, Jan 5, 1978",Phoenix Suns,121,Boston Celtics,111,Box Score,,10019.0,,Hartford Civic Center,"at Hartford, CT"
"Thu, Jan 5, 1978",New Jersey Nets,94,Cleveland Cavaliers,110,Box Score,,,,Coliseum at Richfield,
"Thu, Jan 5, 1978",New Orleans Jazz,116,Milwaukee Bucks,109,Box Score,,,,MECCA Arena,
"Fri, Jan 6, 1978",New York Knicks,99,Chicago Bulls,97,Box Score,,,,Chicago Stadium,
"Fri, Jan 6, 1978",Detroit Pistons,106,Golden State Warriors,107,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Jan 6, 1978",Milwaukee Bucks,103,Houston Rockets,101,Box Score,,,,The Summit,
"Fri, Jan 6, 1978",San Antonio Spurs,110,New Jersey Nets,105,Box Score,,,,Rutgers Athletic Center,
"Fri, Jan 6, 1978",Atlanta Hawks,94,New Orleans Jazz,96,Box Score,,,,Louisiana Superdome,
"Fri, Jan 6, 1978",Los Angeles Lakers,110,Philadelphia 76ers,123,Box Score,,,,The Spectrum,
"Fri, Jan 6, 1978",Indiana Pacers,114,Washington Bullets,146,Box Score,,,,Capital Centre,
"Sat, Jan 7, 1978",Houston Rockets,83,Atlanta Hawks,106,Box Score,,,,Omni Coliseum,
"Sat, Jan 7, 1978",Phoenix Suns,107,Buffalo Braves,97,Box Score,,,,Buffalo Memorial Auditorium,
"Sat, Jan 7, 1978",San Antonio Spurs,109,Cleveland Cavaliers,107,Box Score,OT,,,Coliseum at Richfield,
"Sat, Jan 7, 1978",New York Knicks,100,Kansas City Kings,93,Box Score,,,,Kemper Arena,
"Sat, Jan 7, 1978",Detroit Pistons,105,Portland Trail Blazers,109,Box Score,,,,Memorial Coliseum,
"Sun, Jan 8, 1978",Chicago Bulls,104,Denver Nuggets,109,Box Score,,,,McNichols Sports Arena,
"Sun, Jan 8, 1978",Los Angeles Lakers,103,Indiana Pacers,104,Box Score,,,,Market Square Arena,
"Sun, Jan 8, 1978",Kansas City Kings,123,Milwaukee Bucks,133,Box Score,,,,MECCA Arena,
"Sun, Jan 8, 1978",Washington Bullets,99,New Jersey Nets,98,Box Score,,,,Rutgers Athletic Center,
"Sun, Jan 8, 1978",Boston Celtics,91,Philadelphia 76ers,94,Box Score,,18276.0,,The Spectrum,
"Sun, Jan 8, 1978",New Orleans Jazz,100,Portland Trail Blazers,122,Box Score,,,,Memorial Coliseum,
"Sun, Jan 8, 1978",Golden State Warriors,91,Seattle SuperSonics,99,Box Score,,,,Seattle Center Coliseum,
"Tue, Jan 10, 1978",Los Angeles Lakers,106,Chicago Bulls,110,Box Score,,,,Chicago Stadium,
"Tue, Jan 10, 1978",New Orleans Jazz,110,Denver Nuggets,115,Box Score,OT,,,McNichols Sports Arena,
"Tue, Jan 10, 1978",Indiana Pacers,103,Milwaukee Bucks,125,Box Score,,,,MECCA Arena,
"Tue, Jan 10, 1978",Houston Rockets,80,Philadelphia 76ers,95,Box Score,,,,The Spectrum,
"Tue, Jan 10, 1978",New York Knicks,113,Portland Trail Blazers,126,Box Score,,,,Memorial Coliseum,
"Tue, Jan 10, 1978",Kansas City Kings,115,Washington Bullets,123,Box Score,,,,Capital Centre,
"Wed, Jan 11, 1978",Washington Bullets,95,Atlanta Hawks,100,Box Score,,,,Charlotte Coliseum,"at Charlotte, NC"
"Wed, Jan 11, 1978",Houston Rockets,88,Boston Celtics,91,Box Score,,12384.0,,Boston Garden,
"Wed, Jan 11, 1978",Los Angeles Lakers,94,Kansas City Kings,102,Box Score,,,,Kemper Arena,
"Wed, Jan 11, 1978",Golden State Warriors,103,New Jersey Nets,92,Box Score,,,,Rutgers Athletic Center,
"Wed, Jan 11, 1978",New Orleans Jazz,99,Phoenix Suns,142,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Jan 11, 1978",Milwaukee Bucks,106,San Antonio Spurs,130,Box Score,,,,HemisFair Arena,
"Wed, Jan 11, 1978",Detroit Pistons,100,Seattle SuperSonics,106,Box Score,,,,Seattle Center Coliseum,
"Thu, Jan 12, 1978",Indiana Pacers,92,Buffalo Braves,111,Box Score,,,,Buffalo Memorial Auditorium,
"Thu, Jan 12, 1978",Denver Nuggets,109,Houston Rockets,106,Box Score,,,,The Summit,
"Fri, Jan 13, 1978",San Antonio Spurs,98,Atlanta Hawks,92,Box Score,,,,Omni Coliseum,
"Fri, Jan 13, 1978",New Jersey Nets,111,Boston Celtics,114,Box Score,OT,9569.0,,Boston Garden,
"Fri, Jan 13, 1978",Milwaukee Bucks,111,Chicago Bulls,128,Box Score,,,,Chicago Stadium,
"Fri, Jan 13, 1978",New York Knicks,96,Golden State Warriors,109,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Jan 13, 1978",Kansas City Kings,106,Indiana Pacers,108,Box Score,,,,Market Square Arena,
"Fri, Jan 13, 1978",Buffalo Braves,93,Philadelphia 76ers,118,Box Score,,,,The Spectrum,
"Fri, Jan 13, 1978",Detroit Pistons,100,Phoenix Suns,111,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Jan 13, 1978",Cleveland Cavaliers,98,Seattle SuperSonics,104,Box Score,,,,Seattle Center Coliseum,
"Fri, Jan 13, 1978",Portland Trail Blazers,93,Washington Bullets,102,Box Score,,,,Capital Centre,
"Sat, Jan 14, 1978",Washington Bullets,93,Buffalo Braves,130,Box Score,,,,Buffalo Memorial Auditorium,
"Sat, Jan 14, 1978",Los Angeles Lakers,112,Denver Nuggets,123,Box Score,,,,McNichols Sports Arena,
"Sat, Jan 14, 1978",New Orleans Jazz,118,Golden State Warriors,111,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Jan 14, 1978",San Antonio Spurs,93,Houston Rockets,104,Box Score,,,,The Summit,
"Sat, Jan 14, 1978",Atlanta Hawks,101,Kansas City Kings,110,Box Score,,,,Kemper Arena,
"Sat, Jan 14, 1978",Philadelphia 76ers,136,New Jersey Nets,120,Box Score,,,,Rutgers Athletic Center,
"Sun, Jan 15, 1978",Portland Trail Blazers,107,Boston Celtics,103,Box Score,OT,14290.0,,Boston Garden,
"Sun, Jan 15, 1978",Chicago Bulls,107,Detroit Pistons,101,Box Score,,,,Cobo Arena,
"Sun, Jan 15, 1978",Cleveland Cavaliers,104,Phoenix Suns,113,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Jan 15, 1978",New York Knicks,102,Seattle SuperSonics,108,Box Score,,,,Seattle Center Coliseum,
"Mon, Jan 16, 1978",New Jersey Nets,112,Indiana Pacers,120,Box Score,OT,,,Market Square Arena,
"Tue, Jan 17, 1978",Kansas City Kings,90,Atlanta Hawks,111,Box Score,,,,Omni Coliseum,
"Tue, Jan 17, 1978",Portland Trail Blazers,96,Buffalo Braves,94,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Jan 17, 1978",Indiana Pacers,104,Chicago Bulls,105,Box Score,,,,Chicago Stadium,
"Tue, Jan 17, 1978",Cleveland Cavaliers,89,Denver Nuggets,104,Box Score,,,,McNichols Sports Arena,
"Tue, Jan 17, 1978",New York Knicks,108,Los Angeles Lakers,121,Box Score,,,,The Forum,
"Tue, Jan 17, 1978",New Jersey Nets,109,Milwaukee Bucks,119,Box Score,,,,MECCA Arena,
"Tue, Jan 17, 1978",Houston Rockets,95,New Orleans Jazz,99,Box Score,,,,Louisiana Superdome,
"Tue, Jan 17, 1978",Seattle SuperSonics,113,San Antonio Spurs,119,Box Score,,,,HemisFair Arena,
"Wed, Jan 18, 1978",New Orleans Jazz,108,Atlanta Hawks,106,Box Score,,,,Charlotte Coliseum,"at Charlotte, NC"
"Wed, Jan 18, 1978",Milwaukee Bucks,116,Boston Celtics,130,Box Score,,8565.0,,Boston Garden,
"Wed, Jan 18, 1978",Buffalo Braves,100,Detroit Pistons,113,Box Score,,,,Cobo Arena,
"Wed, Jan 18, 1978",Washington Bullets,106,Golden State Warriors,113,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Wed, Jan 18, 1978",Seattle SuperSonics,106,Houston Rockets,104,Box Score,,,,The Summit,
"Wed, Jan 18, 1978",San Antonio Spurs,109,Indiana Pacers,96,Box Score,,,,Market Square Arena,
"Wed, Jan 18, 1978",Philadelphia 76ers,126,Kansas City Kings,106,Box Score,,,,Kemper Arena,
"Wed, Jan 18, 1978",Portland Trail Blazers,127,New Jersey Nets,101,Box Score,,,,Rutgers Athletic Center,
"Thu, Jan 19, 1978",Chicago Bulls,105,Atlanta Hawks,95,Box Score,,,,Freedom Hall,
"Thu, Jan 19, 1978",Philadelphia 76ers,109,Cleveland Cavaliers,117,Box Score,,,,Coliseum at Richfield,
"Thu, Jan 19, 1978",Denver Nuggets,109,Milwaukee Bucks,114,Box Score,,,,MECCA Arena,
"Thu, Jan 19, 1978",New York Knicks,114,Phoenix Suns,134,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Jan 20, 1978",Phoenix Suns,104,Golden State Warriors,119,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Jan 20, 1978",Detroit Pistons,108,Houston Rockets,118,Box Score,,,,The Summit,
"Fri, Jan 20, 1978",Washington Bullets,99,Los Angeles Lakers,121,Box Score,,,,The Forum,
"Fri, Jan 20, 1978",Portland Trail Blazers,100,New Orleans Jazz,101,Box Score,,,,Louisiana Superdome,
"Fri, Jan 20, 1978",Indiana Pacers,82,San Antonio Spurs,112,Box Score,,,,HemisFair Arena,
"Sat, Jan 21, 1978",Indiana Pacers,100,Atlanta Hawks,111,Box Score,,,,Omni Coliseum,
"Sun, Jan 22, 1978",Seattle SuperSonics,103,Boston Celtics,92,Box Score,,12058.0,,Boston Garden,
"Sun, Jan 22, 1978",Atlanta Hawks,89,Cleveland Cavaliers,93,Box Score,,,,Coliseum at Richfield,
"Sun, Jan 22, 1978",New York Knicks,143,Denver Nuggets,141,Box Score,OT,,,McNichols Sports Arena,
"Sun, Jan 22, 1978",Buffalo Braves,90,Indiana Pacers,99,Box Score,,,,Market Square Arena,
"Sun, Jan 22, 1978",Houston Rockets,101,Los Angeles Lakers,106,Box Score,,,,The Forum,
"Sun, Jan 22, 1978",Chicago Bulls,90,Milwaukee Bucks,112,Box Score,,,,MECCA Arena,
"Sun, Jan 22, 1978",Kansas City Kings,105,New Jersey Nets,97,Box Score,,2632.0,,Rutgers Athletic Center,
"Sun, Jan 22, 1978",Detroit Pistons,97,New Orleans Jazz,100,Box Score,,,,Louisiana Superdome,
"Sun, Jan 22, 1978",Golden State Warriors,87,Philadelphia 76ers,99,Box Score,,,,The Spectrum,
"Sun, Jan 22, 1978",Washington Bullets,101,Phoenix Suns,114,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Jan 22, 1978",Portland Trail Blazers,95,San Antonio Spurs,106,Box Score,,,,HemisFair Arena,
"Tue, Jan 24, 1978",Denver Nuggets,114,Chicago Bulls,131,Box Score,,,,Chicago Stadium,
"Tue, Jan 24, 1978",Cleveland Cavaliers,96,Indiana Pacers,92,Box Score,,,,Market Square Arena,
"Tue, Jan 24, 1978",Portland Trail Blazers,120,Kansas City Kings,97,Box Score,,,,Kemper Arena,
"Tue, Jan 24, 1978",Philadelphia 76ers,102,Los Angeles Lakers,117,Box Score,,,,The Forum,
"Tue, Jan 24, 1978",Boston Celtics,91,New Orleans Jazz,96,Box Score,,20062.0,,Louisiana Superdome,
"Tue, Jan 24, 1978",Golden State Warriors,97,New York Knicks,99,Box Score,,,,Madison Square Garden (IV),
"Tue, Jan 24, 1978",Detroit Pistons,104,Washington Bullets,101,Box Score,,,,Capital Centre,
"Wed, Jan 25, 1978",Buffalo Braves,119,Denver Nuggets,121,Box Score,OT,,,McNichols Sports Arena,
"Wed, Jan 25, 1978",Golden State Warriors,95,Detroit Pistons,99,Box Score,,,,Cobo Arena,
"Wed, Jan 25, 1978",Houston Rockets,96,Phoenix Suns,118,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Jan 25, 1978",Boston Celtics,103,San Antonio Spurs,113,Box Score,,10381.0,,HemisFair Arena,
"Wed, Jan 25, 1978",Philadelphia 76ers,128,Seattle SuperSonics,125,Box Score,,,,Seattle Center Coliseum,
"Thu, Jan 26, 1978",Kansas City Kings,105,New York Knicks,112,Box Score,,,,Madison Square Garden (IV),
"Thu, Jan 26, 1978",New Jersey Nets,77,Portland Trail Blazers,112,Box Score,,,,Memorial Coliseum,
"Thu, Jan 26, 1978",Chicago Bulls,107,Washington Bullets,135,Box Score,,,,Capital Centre,
"Fri, Jan 27, 1978",New York Knicks,96,Atlanta Hawks,105,Box Score,,,,Omni Coliseum,
"Fri, Jan 27, 1978",Golden State Warriors,101,Buffalo Braves,94,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Jan 27, 1978",Houston Rockets,100,Denver Nuggets,105,Box Score,,,,McNichols Sports Arena,
"Fri, Jan 27, 1978",Milwaukee Bucks,114,Los Angeles Lakers,131,Box Score,,,,The Forum,
"Fri, Jan 27, 1978",Kansas City Kings,117,New Orleans Jazz,134,Box Score,,,,Louisiana Superdome,
"Fri, Jan 27, 1978",Philadelphia 76ers,101,Phoenix Suns,110,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Jan 27, 1978",New Jersey Nets,90,Seattle SuperSonics,95,Box Score,,,,Seattle Center Coliseum,
"Sat, Jan 28, 1978",Detroit Pistons,115,Cleveland Cavaliers,105,Box Score,,,,Coliseum at Richfield,
"Sat, Jan 28, 1978",Chicago Bulls,96,New York Knicks,108,Box Score,,,,Madison Square Garden (IV),
"Sun, Jan 29, 1978",Buffalo Braves,102,Atlanta Hawks,107,Box Score,,,,Omni Coliseum,
"Sun, Jan 29, 1978",Golden State Warriors,99,Boston Celtics,88,Box Score,,11754.0,,Boston Garden,
"Sun, Jan 29, 1978",Philadelphia 76ers,118,Denver Nuggets,117,Box Score,,,,McNichols Sports Arena,
"Sun, Jan 29, 1978",Cleveland Cavaliers,116,Detroit Pistons,120,Box Score,OT,,,Cobo Arena,
"Sun, Jan 29, 1978",New Orleans Jazz,107,Indiana Pacers,91,Box Score,,,,Market Square Arena,
"Sun, Jan 29, 1978",San Antonio Spurs,127,Kansas City Kings,113,Box Score,,,,Kemper Arena,
"Sun, Jan 29, 1978",New Jersey Nets,100,Phoenix Suns,131,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Jan 29, 1978",Houston Rockets,88,Portland Trail Blazers,123,Box Score,,,,Memorial Coliseum,
"Sun, Jan 29, 1978",Milwaukee Bucks,101,Seattle SuperSonics,103,Box Score,,,,Seattle Center Coliseum,
"Sun, Jan 29, 1978",Los Angeles Lakers,112,Washington Bullets,119,Box Score,,,,Capital Centre,
"Tue, Jan 31, 1978",Indiana Pacers,94,Boston Celtics,104,Box Score,,4460.0,,Springfield Civic Center,"at Springfield, MA"
"Tue, Jan 31, 1978",Atlanta Hawks,103,Chicago Bulls,106,Box Score,OT,,,Chicago Stadium,
"Tue, Jan 31, 1978",Los Angeles Lakers,116,Cleveland Cavaliers,107,Box Score,,,,Coliseum at Richfield,
"Tue, Jan 31, 1978",New Jersey Nets,92,Golden State Warriors,103,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Tue, Jan 31, 1978",Phoenix Suns,112,Kansas City Kings,102,Box Score,,,,Omaha Civic Auditorium,
"Tue, Jan 31, 1978",Buffalo Braves,95,New Orleans Jazz,114,Box Score,,,,Louisiana Superdome,
"Tue, Jan 31, 1978",Denver Nuggets,119,New York Knicks,115,Box Score,,,,Madison Square Garden (IV),
"Tue, Jan 31, 1978",Milwaukee Bucks,116,Portland Trail Blazers,136,Box Score,,,,Memorial Coliseum,
"Tue, Jan 31, 1978",Washington Bullets,109,San Antonio Spurs,129,Box Score,,,,HemisFair Arena,
