Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Fri, Feb 11, 1966",San Francisco Warriors,96,Boston Celtics,99,Box Score,,8168.0,,Boston Garden,
"Fri, Feb 11, 1966",New York Knicks,122,Detroit Pistons,107,Box Score,,,,Boston Garden,"at Boston, MA"
"Fri, Feb 11, 1966",Cincinnati Royals,94,Philadelphia 76ers,113,Box Score,,,,Convention Hall,
"Sat, Feb 12, 1966",San Francisco Warriors,127,Baltimore Bullets,136,Box Score,,,,Baltimore Civic Center,
"Sat, Feb 12, 1966",Philadelphia 76ers,83,Boston Celtics,85,Box Score,,7978.0,,Onondaga War Memorial,"at Syracuse, NY"
"Sat, Feb 12, 1966",Detroit Pistons,116,Cincinnati Royals,143,Box Score,,,,Cincinnati Gardens,
"Sat, Feb 12, 1966",Los Angeles Lakers,127,New York Knicks,140,Box Score,,,,Madison Square Garden (III),
"Sun, Feb 13, 1966",Cincinnati Royals,102,St. Louis Hawks,104,Box Score,,,,Kiel Auditorium,
"Sun, Feb 13, 1966",Los Angeles Lakers,120,Boston Celtics,110,Box Score,,10679.0,,Boston Garden,
"Mon, Feb 14, 1966",Philadelphia 76ers,149,Detroit Pistons,123,Box Score,,,,Charleston Civic Center,"at Charleston, WV"
"Mon, Feb 14, 1966",San Francisco Warriors,125,New York Knicks,138,Box Score,,,,Oakland Civic Auditorium,"at Oakland, CA"
"Tue, Feb 15, 1966",Detroit Pistons,105,Baltimore Bullets,114,Box Score,,,,Baltimore Civic Center,
"Tue, Feb 15, 1966",Boston Celtics,123,Cincinnati Royals,136,Box Score,,7811.0,,Cincinnati Gardens,
"Tue, Feb 15, 1966",New York Knicks,124,Los Angeles Lakers,132,Box Score,,,,Los Angeles Memorial Sports Arena,
"Tue, Feb 15, 1966",St. Louis Hawks,109,Philadelphia 76ers,121,Box Score,,,,Pittsburgh Civic Arena,"at Pittsburgh, PA"
"Wed, Feb 16, 1966",San Francisco Warriors,108,New York Knicks,112,Box Score,,,,San Jose Civic Auditorium,"at San Jose, CA"
"Thu, Feb 17, 1966",Philadelphia 76ers,136,Los Angeles Lakers,121,Box Score,,,,Los Angeles Memorial Sports Arena,
"Fri, Feb 18, 1966",Cincinnati Royals,114,Baltimore Bullets,118,Box Score,,,,Baltimore Civic Center,
"Fri, Feb 18, 1966",New York Knicks,118,Detroit Pistons,120,Box Score,,,,Cobo Arena,
"Fri, Feb 18, 1966",Boston Celtics,106,San Francisco Warriors,128,Box Score,,5633.0,,San Francisco Civic Auditorium,
"Sat, Feb 19, 1966",Boston Celtics,115,Los Angeles Lakers,111,Box Score,,14409.0,,Los Angeles Memorial Sports Arena,
"Sat, Feb 19, 1966",Cincinnati Royals,113,New York Knicks,124,Box Score,,,,Madison Square Garden (III),
"Sat, Feb 19, 1966",Philadelphia 76ers,123,San Francisco Warriors,119,Box Score,,,,San Francisco Civic Auditorium,
"Sun, Feb 20, 1966",Cincinnati Royals,133,Detroit Pistons,129,Box Score,,,,Cobo Arena,
"Sun, Feb 20, 1966",Baltimore Bullets,123,St. Louis Hawks,126,Box Score,,,,Kiel Auditorium,
"Mon, Feb 21, 1966",Philadelphia 76ers,107,Cincinnati Royals,113,Box Score,,,,University of Dayton Fieldhouse,"at Dayton, OH"
"Mon, Feb 21, 1966",Boston Celtics,115,Los Angeles Lakers,108,Box Score,,14648.0,,Los Angeles Memorial Sports Arena,
"Tue, Feb 22, 1966",Philadelphia 76ers,117,Detroit Pistons,112,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Feb 22, 1966",St. Louis Hawks,108,New York Knicks,113,Box Score,,,,Madison Square Garden (III),
"Tue, Feb 22, 1966",Boston Celtics,116,San Francisco Warriors,108,Box Score,,6448.0,,San Francisco Civic Auditorium,
"Wed, Feb 23, 1966",Philadelphia 76ers,115,Baltimore Bullets,119,Box Score,,,,Baltimore Civic Center,
"Wed, Feb 23, 1966",New York Knicks,100,Detroit Pistons,98,Box Score,,,,Baltimore Civic Center,"at Baltimore, MD"
"Wed, Feb 23, 1966",Cincinnati Royals,133,Los Angeles Lakers,140,Box Score,,,,Los Angeles Memorial Sports Arena,
"Thu, Feb 24, 1966",St. Louis Hawks,106,Boston Celtics,134,Box Score,,9402.0,,Boston Garden,
"Fri, Feb 25, 1966",New York Knicks,124,Philadelphia 76ers,130,Box Score,,,,Convention Hall,
"Fri, Feb 25, 1966",Cincinnati Royals,119,San Francisco Warriors,125,Box Score,,,,San Francisco Civic Auditorium,
"Sat, Feb 26, 1966",Philadelphia 76ers,114,Baltimore Bullets,98,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Sat, Feb 26, 1966",Los Angeles Lakers,131,Detroit Pistons,118,Box Score,,,,Cobo Arena,
"Sat, Feb 26, 1966",Boston Celtics,100,New York Knicks,95,Box Score,,18499.0,,Madison Square Garden (III),
"Sat, Feb 26, 1966",Cincinnati Royals,112,San Francisco Warriors,103,Box Score,,,,San Francisco Civic Auditorium,
"Sun, Feb 27, 1966",Boston Celtics,92,Baltimore Bullets,132,Box Score,,7762.0,,Baltimore Civic Center,
"Sun, Feb 27, 1966",Detroit Pistons,114,St. Louis Hawks,125,Box Score,,,,Kiel Auditorium,
"Mon, Feb 28, 1966",St. Louis Hawks,108,Detroit Pistons,103,Box Score,,,,Mid-South Coliseum,"at Memphis, TN"
