Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Thu, Dec 13, 1962",Detroit Pistons,93,Boston Celtics,103,Box Score,,4284.0,,Rhode Island Auditorium,"at Providence, RI"
"Thu, Dec 13, 1962",Cincinnati Royals,142,Chicago Zephyrs,123,Box Score,,,,Indiana State Fair Coliseum,"at Indianapolis, IN"
"Fri, Dec 14, 1962",Los Angeles Lakers,120,San Francisco Warriors,118,Box Score,,,,Cow Palace,
"Sat, Dec 15, 1962",San Francisco Warriors,104,Los Angeles Lakers,113,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sat, Dec 15, 1962",New York Knicks,101,Chicago Zephyrs,142,Box Score,,,,Chicago Coliseum,
"Sat, Dec 15, 1962",Cincinnati Royals,124,Boston Celtics,120,Box Score,,5066.0,,Boston Garden,
"Sat, Dec 15, 1962",St. Louis Hawks,112,Detroit Pistons,94,Box Score,,,,Cobo Arena,
"Sun, Dec 16, 1962",Detroit Pistons,106,Chicago Zephyrs,110,Box Score,,,,Kiel Auditorium,"at St. Louis, MO"
"Sun, Dec 16, 1962",Syracuse Nationals,144,San Francisco Warriors,137,Box Score,,,,Cow Palace,
"Sun, Dec 16, 1962",New York Knicks,108,St. Louis Hawks,115,Box Score,,,,Kiel Auditorium,
"Mon, Dec 17, 1962",Syracuse Nationals,114,Los Angeles Lakers,121,Box Score,,,,Los Angeles Memorial Sports Arena,
"Tue, Dec 18, 1962",Detroit Pistons,110,Chicago Zephyrs,113,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Dec 18, 1962",Cincinnati Royals,102,New York Knicks,103,Box Score,,,,Madison Square Garden (III),
"Tue, Dec 18, 1962",St. Louis Hawks,110,San Francisco Warriors,130,Box Score,,,,Cow Palace,
"Wed, Dec 19, 1962",Syracuse Nationals,120,Cincinnati Royals,129,Box Score,,,,Cincinnati Gardens,
"Wed, Dec 19, 1962",Chicago Zephyrs,113,Detroit Pistons,115,Box Score,,,,Cobo Arena,
"Wed, Dec 19, 1962",St. Louis Hawks,106,Los Angeles Lakers,135,Box Score,,,,Los Angeles Memorial Sports Arena,
"Fri, Dec 21, 1962",Chicago Zephyrs,116,Cincinnati Royals,129,Box Score,,,,Cincinnati Gardens,
"Fri, Dec 21, 1962",San Francisco Warriors,122,Detroit Pistons,113,Box Score,,,,Cobo Arena,
"Fri, Dec 21, 1962",St. Louis Hawks,105,Los Angeles Lakers,100,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sat, Dec 22, 1962",San Francisco Warriors,123,Syracuse Nationals,118,Box Score,,,,Onondaga War Memorial,
"Sat, Dec 22, 1962",New York Knicks,120,Boston Celtics,106,Box Score,,6748.0,,Boston Garden,
"Sat, Dec 22, 1962",Detroit Pistons,122,Chicago Zephyrs,110,Box Score,,,,Boston Garden,"at Boston, MA"
"Tue, Dec 25, 1962",Detroit Pistons,120,Cincinnati Royals,131,Box Score,,,,Cincinnati Gardens,
"Tue, Dec 25, 1962",Syracuse Nationals,123,New York Knicks,111,Box Score,,,,Madison Square Garden (III),
"Tue, Dec 25, 1962",St. Louis Hawks,91,San Francisco Warriors,94,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Wed, Dec 26, 1962",San Francisco Warriors,113,Boston Celtics,116,Box Score,,13302.0,,Boston Garden,
"Wed, Dec 26, 1962",Detroit Pistons,123,Chicago Zephyrs,116,Box Score,,,,Chicago Coliseum,
"Wed, Dec 26, 1962",Los Angeles Lakers,104,St. Louis Hawks,106,Box Score,,,,Kiel Auditorium,
"Thu, Dec 27, 1962",New York Knicks,92,Syracuse Nationals,128,Box Score,,,,Onondaga War Memorial,
"Thu, Dec 27, 1962",San Francisco Warriors,102,Boston Celtics,108,Box Score,,8693.0,,Onondaga War Memorial,"at Syracuse, NY"
"Fri, Dec 28, 1962",Boston Celtics,121,Cincinnati Royals,113,Box Score,,9337.0,,Cincinnati Gardens,
"Fri, Dec 28, 1962",Syracuse Nationals,117,San Francisco Warriors,124,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Sat, Dec 29, 1962",Cincinnati Royals,104,Chicago Zephyrs,108,Box Score,,,,Chicago Coliseum,
"Sat, Dec 29, 1962",San Francisco Warriors,114,New York Knicks,109,Box Score,,,,Madison Square Garden (III),
"Sat, Dec 29, 1962",Boston Celtics,100,St. Louis Hawks,102,Box Score,,10017.0,,Kiel Auditorium,
"Sat, Dec 29, 1962",Los Angeles Lakers,132,Syracuse Nationals,123,Box Score,,,,Onondaga War Memorial,
"Sun, Dec 30, 1962",St. Louis Hawks,107,Chicago Zephyrs,100,Box Score,,,,Chicago Coliseum,
"Sun, Dec 30, 1962",Los Angeles Lakers,135,Detroit Pistons,130,Box Score,,,,Cobo Arena,
