Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Thu, Nov 21, 1974",Philadelphia 76ers,95,Buffalo Braves,99,Box Score,,,,Maple Leaf Gardens,"at Toronto, Canada"
"Thu, Nov 21, 1974",Golden State Warriors,74,Cleveland Cavaliers,106,Box Score,,,,Coliseum at Richfield,
"Thu, Nov 21, 1974",Milwaukee Bucks,106,Kansas City-Omaha Kings,96,Box Score,,,,Kemper Arena,
"Fri, Nov 22, 1974",Phoenix Suns,94,Boston Celtics,95,Box Score,,13756.0,,Boston Garden,
"Fri, Nov 22, 1974",Houston Rockets,83,Los Angeles Lakers,89,Box Score,,,,The Forum,
"Fri, Nov 22, 1974",Atlanta Hawks,86,New Orleans Jazz,90,Box Score,,,,LSU Assembly Center,"at Baton Rouge, LA"
"Fri, Nov 22, 1974",Washington Bullets,117,Portland Trail Blazers,99,Box Score,,,,Memorial Coliseum,
"Fri, Nov 22, 1974",Chicago Bulls,93,Seattle SuperSonics,89,Box Score,,,,Seattle Center Coliseum,
"Sat, Nov 23, 1974",Kansas City-Omaha Kings,103,Atlanta Hawks,100,Box Score,,,,Omni Coliseum,
"Sat, Nov 23, 1974",Phoenix Suns,104,Buffalo Braves,117,Box Score,,,,Buffalo Memorial Auditorium,
"Sat, Nov 23, 1974",New Orleans Jazz,100,Cleveland Cavaliers,121,Box Score,,,,Coliseum at Richfield,
"Sat, Nov 23, 1974",Golden State Warriors,110,Detroit Pistons,98,Box Score,,,,Cobo Arena,
"Sat, Nov 23, 1974",Milwaukee Bucks,90,New York Knicks,72,Box Score,,,,Madison Square Garden (IV),
"Sat, Nov 23, 1974",Boston Celtics,96,Philadelphia 76ers,98,Box Score,,7008.0,,The Spectrum,
"Sat, Nov 23, 1974",Seattle SuperSonics,117,Portland Trail Blazers,110,Box Score,,,,Memorial Coliseum,
"Sun, Nov 24, 1974",Buffalo Braves,89,Chicago Bulls,91,Box Score,,,,Chicago Stadium,
"Sun, Nov 24, 1974",Cleveland Cavaliers,94,Kansas City-Omaha Kings,109,Box Score,,,,Kemper Arena,
"Sun, Nov 24, 1974",Washington Bullets,111,Los Angeles Lakers,108,Box Score,,,,The Forum,
"Sun, Nov 24, 1974",Houston Rockets,124,Seattle SuperSonics,109,Box Score,,,,Seattle Center Coliseum,
"Tue, Nov 26, 1974",Washington Bullets,102,Atlanta Hawks,119,Box Score,,,,Omni Coliseum,
"Tue, Nov 26, 1974",Kansas City-Omaha Kings,93,Chicago Bulls,90,Box Score,,,,Chicago Stadium,
"Tue, Nov 26, 1974",Seattle SuperSonics,94,Cleveland Cavaliers,102,Box Score,,,,Coliseum at Richfield,
"Tue, Nov 26, 1974",Houston Rockets,124,Golden State Warriors,144,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Tue, Nov 26, 1974",Los Angeles Lakers,105,Milwaukee Bucks,102,Box Score,,,,MECCA Arena,
"Tue, Nov 26, 1974",Detroit Pistons,99,New York Knicks,88,Box Score,,,,Madison Square Garden (IV),
"Tue, Nov 26, 1974",Buffalo Braves,103,Philadelphia 76ers,99,Box Score,,,,The Spectrum,
"Tue, Nov 26, 1974",New Orleans Jazz,110,Phoenix Suns,120,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Nov 27, 1974",Seattle SuperSonics,99,Boston Celtics,104,Box Score,,10543.0,,Boston Garden,
"Wed, Nov 27, 1974",Los Angeles Lakers,89,Kansas City-Omaha Kings,107,Box Score,,,,Kemper Arena,
"Wed, Nov 27, 1974",Houston Rockets,97,Portland Trail Blazers,111,Box Score,,,,Memorial Coliseum,
"Wed, Nov 27, 1974",Atlanta Hawks,104,Washington Bullets,114,Box Score,,,,Capital Centre,
"Thu, Nov 28, 1974",Philadelphia 76ers,103,Cleveland Cavaliers,110,Box Score,,,,Coliseum at Richfield,
"Thu, Nov 28, 1974",Portland Trail Blazers,88,Phoenix Suns,85,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Nov 29, 1974",New York Knicks,96,Boston Celtics,86,Box Score,,15320.0,,Boston Garden,
"Fri, Nov 29, 1974",Washington Bullets,96,Buffalo Braves,93,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Nov 29, 1974",Atlanta Hawks,96,Houston Rockets,91,Box Score,,,,Hofheinz Pavilion,
"Fri, Nov 29, 1974",New Orleans Jazz,122,Los Angeles Lakers,127,Box Score,,,,The Forum,
"Fri, Nov 29, 1974",Kansas City-Omaha Kings,99,Milwaukee Bucks,102,Box Score,,,,MECCA Arena,
"Fri, Nov 29, 1974",Seattle SuperSonics,121,Philadelphia 76ers,119,Box Score,OT,,,The Spectrum,
"Sat, Nov 30, 1974",Los Angeles Lakers,118,Golden State Warriors,128,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Nov 30, 1974",Chicago Bulls,99,Milwaukee Bucks,101,Box Score,2OT,,,MECCA Arena,
"Sat, Nov 30, 1974",Buffalo Braves,111,New York Knicks,118,Box Score,,,,Madison Square Garden (IV),
"Sat, Nov 30, 1974",Houston Rockets,100,Phoenix Suns,112,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sat, Nov 30, 1974",New Orleans Jazz,85,Portland Trail Blazers,117,Box Score,,,,Memorial Coliseum,
"Sat, Nov 30, 1974",Seattle SuperSonics,90,Washington Bullets,122,Box Score,,,,Capital Centre,
