Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Wed, Jan 10, 1962",St. Louis Hawks,122,Syracuse Nationals,134,Box Score,,,,Onondaga War Memorial,
"Wed, Jan 10, 1962",Philadelphia Warriors,113,Detroit Pistons,110,Box Score,,,,Cobo Arena,
"Thu, Jan 11, 1962",Philadelphia Warriors,128,Cincinnati Royals,145,Box Score,,,,Cincinnati Gardens,
"Fri, Jan 12, 1962",Cincinnati Royals,125,Boston Celtics,141,Box Score,,10223.0,,Boston Garden,
"Fri, Jan 12, 1962",Detroit Pistons,102,Chicago Packers,99,Box Score,,,,International Amphitheatre,
"Fri, Jan 12, 1962",St. Louis Hawks,126,New York Knicks,128,Box Score,,,,Boston Garden,"at Boston, MA"
"Sat, Jan 13, 1962",Los Angeles Lakers,108,St. Louis Hawks,107,Box Score,,,,St. Louis Arena,
"Sat, Jan 13, 1962",Chicago Packers,117,Philadelphia Warriors,135,Box Score,,,,Convention Hall,
"Sat, Jan 13, 1962",Cincinnati Royals,119,Detroit Pistons,112,Box Score,,,,Cobo Arena,
"Sat, Jan 13, 1962",Syracuse Nationals,127,Boston Celtics,117,Box Score,,5860.0,,Rochester Community War Memorial,"at Rochester, NY"
"Sun, Jan 14, 1962",Philadelphia Warriors,136,Boston Celtics,145,Box Score,,7601.0,,Boston Garden,
"Sun, Jan 14, 1962",St. Louis Hawks,114,Cincinnati Royals,119,Box Score,,,,Cincinnati Gardens,
"Sun, Jan 14, 1962",Los Angeles Lakers,108,Detroit Pistons,118,Box Score,,,,War Memorial Coliseum,"at Fort Wayne, IN"
"Sun, Jan 14, 1962",New York Knicks,118,Syracuse Nationals,141,Box Score,,,,Onondaga War Memorial,
"Wed, Jan 17, 1962",Boston Celtics,126,Detroit Pistons,116,Box Score,,8379.0,,Cobo Arena,
"Wed, Jan 17, 1962",New York Knicks,121,Los Angeles Lakers,129,Box Score,,,,Los Angeles Memorial Sports Arena,
"Wed, Jan 17, 1962",St. Louis Hawks,130,Philadelphia Warriors,136,Box Score,OT,,,Cobo Arena,"at Detroit, MI"
"Thu, Jan 18, 1962",Cincinnati Royals,151,Philadelphia Warriors,133,Box Score,,,,Convention Hall,
"Thu, Jan 18, 1962",Syracuse Nationals,118,Chicago Packers,111,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Fri, Jan 19, 1962",Syracuse Nationals,103,Boston Celtics,128,Box Score,,8304.0,,Boston Garden,
"Fri, Jan 19, 1962",New York Knicks,107,Los Angeles Lakers,108,Box Score,,,,Los Angeles Memorial Sports Arena,
"Fri, Jan 19, 1962",St. Louis Hawks,114,Chicago Packers,113,Box Score,,,,International Amphitheatre,
"Fri, Jan 19, 1962",Philadelphia Warriors,136,Detroit Pistons,125,Box Score,,,,Boston Garden,"at Boston, MA"
"Sat, Jan 20, 1962",Los Angeles Lakers,124,Cincinnati Royals,125,Box Score,,,,Cincinnati Gardens,
"Sat, Jan 20, 1962",Detroit Pistons,107,Philadelphia Warriors,123,Box Score,,,,Convention Hall,
"Sat, Jan 20, 1962",Chicago Packers,112,St. Louis Hawks,116,Box Score,,,,Kiel Auditorium,
"Sat, Jan 20, 1962",Boston Celtics,107,Syracuse Nationals,101,Box Score,,5348.0,,Onondaga War Memorial,
"Sun, Jan 21, 1962",Syracuse Nationals,132,Philadelphia Warriors,139,Box Score,OT,,,Utica Memorial Auditorium,"at Utica, NY"
"Sun, Jan 21, 1962",New York Knicks,113,St. Louis Hawks,124,Box Score,,,,Kiel Auditorium,
"Sun, Jan 21, 1962",Los Angeles Lakers,112,Chicago Packers,111,Box Score,OT,,,International Amphitheatre,
"Sun, Jan 21, 1962",Detroit Pistons,124,Boston Celtics,120,Box Score,,3537.0,,Boston Garden,
"Mon, Jan 22, 1962",New York Knicks,131,Chicago Packers,94,Box Score,,,,Wharton Field House,"at Moline, IL"
"Mon, Jan 22, 1962",Detroit Pistons,106,Cincinnati Royals,115,Box Score,,,,University of Dayton Fieldhouse,"at Dayton, OH"
"Tue, Jan 23, 1962",Los Angeles Lakers,103,Boston Celtics,118,Box Score,,13895.0,,Madison Square Garden (III),"at New York, NY"
"Tue, Jan 23, 1962",Chicago Packers,109,New York Knicks,103,Box Score,,,,Madison Square Garden (III),
"Tue, Jan 23, 1962",Syracuse Nationals,107,St. Louis Hawks,115,Box Score,,,,Kiel Auditorium,
"Wed, Jan 24, 1962",Cincinnati Royals,123,Los Angeles Lakers,136,Box Score,,,,Los Angeles Memorial Sports Arena,
"Wed, Jan 24, 1962",Syracuse Nationals,102,Detroit Pistons,111,Box Score,,,,Cobo Arena,
"Wed, Jan 24, 1962",St. Louis Hawks,135,Boston Celtics,123,Box Score,,7138.0,,Boston Garden,
"Wed, Jan 24, 1962",Philadelphia Warriors,122,Chicago Packers,108,Box Score,,,,Boston Garden,"at Boston, MA"
"Thu, Jan 25, 1962",New York Knicks,117,Chicago Packers,102,Box Score,,,,International Amphitheatre,
"Thu, Jan 25, 1962",Syracuse Nationals,100,Detroit Pistons,101,Box Score,,,,International Amphitheatre,"at Chicago, IL"
"Thu, Jan 25, 1962",Cincinnati Royals,112,Los Angeles Lakers,116,Box Score,,,,Los Angeles Memorial Sports Arena,
"Fri, Jan 26, 1962",Boston Celtics,121,New York Knicks,129,Box Score,,7143.0,,Madison Square Garden (III),
"Fri, Jan 26, 1962",St. Louis Hawks,110,Philadelphia Warriors,136,Box Score,,,,Hershey Sports Arena,"at Hershey, PA"
"Sat, Jan 27, 1962",Syracuse Nationals,107,Chicago Packers,102,Box Score,,,,International Amphitheatre,
"Sat, Jan 27, 1962",New York Knicks,107,Detroit Pistons,115,Box Score,,,,Cobo Arena,
"Sat, Jan 27, 1962",Boston Celtics,106,Philadelphia Warriors,131,Box Score,,7582.0,,Convention Hall,
"Sun, Jan 28, 1962",Philadelphia Warriors,133,Boston Celtics,129,Box Score,OT,6033.0,,Boston Garden,
"Sun, Jan 28, 1962",Detroit Pistons,97,St. Louis Hawks,110,Box Score,,,,Kiel Auditorium,
"Sun, Jan 28, 1962",Chicago Packers,109,Los Angeles Lakers,124,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sun, Jan 28, 1962",Syracuse Nationals,131,Cincinnati Royals,139,Box Score,,,,Cincinnati Gardens,
"Tue, Jan 30, 1962",Chicago Packers,92,Los Angeles Lakers,107,Box Score,,,,Los Angeles Memorial Sports Arena,
"Tue, Jan 30, 1962",Philadelphia Warriors,110,New York Knicks,116,Box Score,,,,Madison Square Garden (III),
"Tue, Jan 30, 1962",Cincinnati Royals,131,St. Louis Hawks,121,Box Score,,,,Kiel Auditorium,
"Wed, Jan 31, 1962",Boston Celtics,122,Chicago Packers,115,Box Score,,3112.0,,International Amphitheatre,
"Wed, Jan 31, 1962",Los Angeles Lakers,123,Detroit Pistons,122,Box Score,OT,,,Cobo Arena,
"Wed, Jan 31, 1962",New York Knicks,109,Syracuse Nationals,138,Box Score,,,,Onondaga War Memorial,
