Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sat, Mar 8, 1975",Chicago Bulls,82,Portland Trail Blazers,88,Box Score,,,,Memorial Coliseum,
"Sun, Mar 9, 1975",Golden State Warriors,102,Boston Celtics,101,Box Score,,15320.0,,Boston Garden,
"Sun, Mar 9, 1975",Kansas City-Omaha Kings,99,Detroit Pistons,106,Box Score,,,,Cobo Arena,
"Sun, Mar 9, 1975",Houston Rockets,95,Los Angeles Lakers,116,Box Score,,,,The Forum,
"Sun, Mar 9, 1975",Cleveland Cavaliers,86,New Orleans Jazz,90,Box Score,,,,Municipal Auditorium,
"Sun, Mar 9, 1975",Philadelphia 76ers,113,Washington Bullets,100,Box Score,,,,Capital Centre,
"Mon, Mar 10, 1975",Kansas City-Omaha Kings,96,Milwaukee Bucks,103,Box Score,,,,MECCA Arena,
"Tue, Mar 11, 1975",Washington Bullets,99,Atlanta Hawks,87,Box Score,,,,Omni Coliseum,
"Tue, Mar 11, 1975",Boston Celtics,121,Chicago Bulls,115,Box Score,OT,19121.0,,Chicago Stadium,
"Tue, Mar 11, 1975",New Orleans Jazz,114,Cleveland Cavaliers,123,Box Score,,,,Coliseum at Richfield,
"Tue, Mar 11, 1975",Los Angeles Lakers,95,Detroit Pistons,94,Box Score,,,,Cobo Arena,
"Tue, Mar 11, 1975",Seattle SuperSonics,122,Houston Rockets,117,Box Score,OT,,,Hofheinz Pavilion,
"Tue, Mar 11, 1975",Golden State Warriors,107,Milwaukee Bucks,90,Box Score,,,,MECCA Arena,
"Tue, Mar 11, 1975",Phoenix Suns,98,New York Knicks,103,Box Score,,,,Madison Square Garden (IV),
"Wed, Mar 12, 1975",Phoenix Suns,82,Boston Celtics,88,Box Score,,11283.0,,Hartford Civic Center,"at Hartford, CT"
"Wed, Mar 12, 1975",Portland Trail Blazers,88,Philadelphia 76ers,91,Box Score,,,,The Spectrum,
"Wed, Mar 12, 1975",Houston Rockets,88,Washington Bullets,117,Box Score,,,,Capital Centre,
"Thu, Mar 13, 1975",Milwaukee Bucks,120,Atlanta Hawks,104,Box Score,,,,Omni Coliseum,
"Thu, Mar 13, 1975",Los Angeles Lakers,85,Cleveland Cavaliers,104,Box Score,,,,Coliseum at Richfield,
"Thu, Mar 13, 1975",Buffalo Braves,122,Golden State Warriors,103,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Thu, Mar 13, 1975",Portland Trail Blazers,103,New York Knicks,116,Box Score,,,,Madison Square Garden (IV),
"Fri, Mar 14, 1975",Portland Trail Blazers,98,Boston Celtics,103,Box Score,,13087.0,,Boston Garden,
"Fri, Mar 14, 1975",Detroit Pistons,94,Chicago Bulls,97,Box Score,,,,Chicago Stadium,
"Fri, Mar 14, 1975",New York Knicks,103,Houston Rockets,94,Box Score,,,,Hofheinz Pavilion,
"Fri, Mar 14, 1975",Washington Bullets,102,Kansas City-Omaha Kings,103,Box Score,,,,Omaha Civic Auditorium,"at Omaha, NE"
"Fri, Mar 14, 1975",Los Angeles Lakers,105,Milwaukee Bucks,104,Box Score,,,,MECCA Arena,
"Fri, Mar 14, 1975",Phoenix Suns,97,Philadelphia 76ers,108,Box Score,,,,The Spectrum,
"Fri, Mar 14, 1975",Buffalo Braves,105,Seattle SuperSonics,125,Box Score,,,,Seattle Center Coliseum,
"Sat, Mar 15, 1975",Philadelphia 76ers,96,Cleveland Cavaliers,88,Box Score,,,,Coliseum at Richfield,
"Sat, Mar 15, 1975",Seattle SuperSonics,84,Golden State Warriors,120,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Mar 15, 1975",Atlanta Hawks,123,New Orleans Jazz,140,Box Score,,,,Loyola Field House,
"Sun, Mar 16, 1975",Phoenix Suns,114,Atlanta Hawks,117,Box Score,,,,Omni Coliseum,
"Sun, Mar 16, 1975",Houston Rockets,94,Boston Celtics,99,Box Score,,15320.0,,Boston Garden,
"Sun, Mar 16, 1975",Milwaukee Bucks,103,Chicago Bulls,90,Box Score,,,,Chicago Stadium,
"Sun, Mar 16, 1975",Golden State Warriors,95,Los Angeles Lakers,111,Box Score,,,,The Forum,
"Sun, Mar 16, 1975",Cleveland Cavaliers,113,New Orleans Jazz,111,Box Score,,,,Loyola Field House,
"Sun, Mar 16, 1975",Buffalo Braves,95,Portland Trail Blazers,102,Box Score,,,,Memorial Coliseum,
"Sun, Mar 16, 1975",New York Knicks,94,Seattle SuperSonics,97,Box Score,,,,Seattle Center Coliseum,
"Tue, Mar 18, 1975",Philadelphia 76ers,96,Chicago Bulls,111,Box Score,,,,Chicago Stadium,
"Tue, Mar 18, 1975",Washington Bullets,98,Cleveland Cavaliers,112,Box Score,,,,Coliseum at Richfield,
"Tue, Mar 18, 1975",Boston Celtics,116,Detroit Pistons,90,Box Score,,9379.0,,Cobo Arena,
"Tue, Mar 18, 1975",Phoenix Suns,103,Golden State Warriors,133,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Tue, Mar 18, 1975",Buffalo Braves,115,Houston Rockets,122,Box Score,,,,Hofheinz Pavilion,
"Tue, Mar 18, 1975",Atlanta Hawks,101,Kansas City-Omaha Kings,105,Box Score,,,,Kemper Arena,
"Tue, Mar 18, 1975",New York Knicks,109,Los Angeles Lakers,100,Box Score,,,,The Forum,
"Tue, Mar 18, 1975",Milwaukee Bucks,89,Portland Trail Blazers,95,Box Score,,,,Memorial Coliseum,
"Wed, Mar 19, 1975",New Orleans Jazz,126,Philadelphia 76ers,115,Box Score,,,,The Spectrum,
"Wed, Mar 19, 1975",New York Knicks,101,Phoenix Suns,96,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Mar 19, 1975",Milwaukee Bucks,100,Seattle SuperSonics,101,Box Score,,,,Seattle Center Coliseum,
"Wed, Mar 19, 1975",Boston Celtics,80,Washington Bullets,97,Box Score,,19035.0,,Capital Centre,
"Thu, Mar 20, 1975",Chicago Bulls,83,Cleveland Cavaliers,87,Box Score,,,,Coliseum at Richfield,
"Thu, Mar 20, 1975",Portland Trail Blazers,95,Golden State Warriors,97,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Thu, Mar 20, 1975",New Orleans Jazz,95,Kansas City-Omaha Kings,101,Box Score,,,,Kemper Arena,
"Fri, Mar 21, 1975",Buffalo Braves,101,Boston Celtics,109,Box Score,,15320.0,,Boston Garden,
"Fri, Mar 21, 1975",Kansas City-Omaha Kings,98,Chicago Bulls,104,Box Score,,,,Chicago Stadium,
"Fri, Mar 21, 1975",Houston Rockets,110,Detroit Pistons,121,Box Score,,,,Cobo Arena,
"Fri, Mar 21, 1975",Seattle SuperSonics,109,Los Angeles Lakers,112,Box Score,OT,,,The Forum,
"Fri, Mar 21, 1975",Washington Bullets,122,New Orleans Jazz,109,Box Score,,,,Municipal Auditorium,
"Fri, Mar 21, 1975",Atlanta Hawks,103,Philadelphia 76ers,114,Box Score,,,,The Spectrum,
"Fri, Mar 21, 1975",Portland Trail Blazers,112,Phoenix Suns,108,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sat, Mar 22, 1975",Philadelphia 76ers,100,Atlanta Hawks,104,Box Score,,,,Omni Coliseum,
"Sat, Mar 22, 1975",Houston Rockets,112,Buffalo Braves,117,Box Score,,,,Buffalo Memorial Auditorium,
"Sat, Mar 22, 1975",Milwaukee Bucks,117,Golden State Warriors,133,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Mar 22, 1975",Boston Celtics,90,New York Knicks,81,Box Score,,19694.0,,Madison Square Garden (IV),
"Sat, Mar 22, 1975",Phoenix Suns,92,Portland Trail Blazers,94,Box Score,,,,Memorial Coliseum,
"Sat, Mar 22, 1975",Cleveland Cavaliers,97,Washington Bullets,100,Box Score,,,,Capital Centre,
"Sun, Mar 23, 1975",New York Knicks,86,Boston Celtics,96,Box Score,,12656.0,,Boston Garden,
"Sun, Mar 23, 1975",Houston Rockets,95,Cleveland Cavaliers,101,Box Score,,,,Coliseum at Richfield,
"Sun, Mar 23, 1975",Chicago Bulls,101,Kansas City-Omaha Kings,103,Box Score,,,,Kemper Arena,
"Sun, Mar 23, 1975",Milwaukee Bucks,97,Los Angeles Lakers,116,Box Score,,,,The Forum,
"Sun, Mar 23, 1975",Detroit Pistons,125,New Orleans Jazz,114,Box Score,,,,Municipal Auditorium,
"Sun, Mar 23, 1975",Phoenix Suns,102,Seattle SuperSonics,96,Box Score,,,,Seattle Center Coliseum,
"Tue, Mar 25, 1975",Portland Trail Blazers,105,Atlanta Hawks,89,Box Score,,,,Omni Coliseum,
"Tue, Mar 25, 1975",Philadelphia 76ers,103,Buffalo Braves,118,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Mar 25, 1975",Houston Rockets,94,Chicago Bulls,112,Box Score,,,,Chicago Stadium,
"Tue, Mar 25, 1975",Boston Celtics,89,Cleveland Cavaliers,84,Box Score,,18911.0,,Coliseum at Richfield,
"Tue, Mar 25, 1975",Los Angeles Lakers,122,Golden State Warriors,139,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Tue, Mar 25, 1975",Kansas City-Omaha Kings,110,New Orleans Jazz,112,Box Score,,,,Municipal Auditorium,
"Tue, Mar 25, 1975",Milwaukee Bucks,87,Phoenix Suns,92,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Mar 26, 1975",New Orleans Jazz,100,Boston Celtics,113,Box Score,,15320.0,,Boston Garden,
"Wed, Mar 26, 1975",Portland Trail Blazers,107,Detroit Pistons,110,Box Score,,,,Cobo Arena,
"Wed, Mar 26, 1975",New York Knicks,128,Philadelphia 76ers,98,Box Score,,,,The Spectrum,
"Wed, Mar 26, 1975",Los Angeles Lakers,89,Seattle SuperSonics,110,Box Score,,,,Seattle Center Coliseum,
"Wed, Mar 26, 1975",Buffalo Braves,94,Washington Bullets,91,Box Score,,,,Capital Centre,
"Thu, Mar 27, 1975",Cleveland Cavaliers,86,Chicago Bulls,83,Box Score,,,,Chicago Stadium,
"Thu, Mar 27, 1975",Kansas City-Omaha Kings,103,Golden State Warriors,111,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Thu, Mar 27, 1975",Detroit Pistons,91,Phoenix Suns,79,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Mar 28, 1975",Chicago Bulls,92,Boston Celtics,97,Box Score,,15320.0,,Boston Garden,
"Fri, Mar 28, 1975",Cleveland Cavaliers,105,Houston Rockets,112,Box Score,,,,Hofheinz Pavilion,
"Fri, Mar 28, 1975",Kansas City-Omaha Kings,103,Los Angeles Lakers,114,Box Score,,,,The Forum,
"Fri, Mar 28, 1975",Portland Trail Blazers,105,Milwaukee Bucks,128,Box Score,,,,MECCA Arena,
"Fri, Mar 28, 1975",New York Knicks,102,New Orleans Jazz,111,Box Score,,,,Municipal Auditorium,
"Fri, Mar 28, 1975",Buffalo Braves,115,Philadelphia 76ers,104,Box Score,,,,The Spectrum,
"Fri, Mar 28, 1975",Golden State Warriors,92,Seattle SuperSonics,96,Box Score,,,,Seattle Center Coliseum,
"Sat, Mar 29, 1975",Cleveland Cavaliers,97,Atlanta Hawks,103,Box Score,,,,Omni Coliseum,
"Sat, Mar 29, 1975",Boston Celtics,96,Buffalo Braves,102,Box Score,,18169.0,,Buffalo Memorial Auditorium,
"Sat, Mar 29, 1975",Detroit Pistons,112,Golden State Warriors,115,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Mar 29, 1975",New Orleans Jazz,105,Houston Rockets,107,Box Score,,,,Hofheinz Pavilion,
"Sat, Mar 29, 1975",Kansas City-Omaha Kings,104,Phoenix Suns,100,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Mar 30, 1975",Phoenix Suns,90,Los Angeles Lakers,104,Box Score,,,,The Forum,
"Sun, Mar 30, 1975",Atlanta Hawks,105,New Orleans Jazz,108,Box Score,,,,Municipal Auditorium,
"Sun, Mar 30, 1975",Milwaukee Bucks,99,New York Knicks,111,Box Score,,,,Madison Square Garden (IV),
"Sun, Mar 30, 1975",Portland Trail Blazers,88,Seattle SuperSonics,98,Box Score,,,,Seattle Center Coliseum,
"Sun, Mar 30, 1975",Chicago Bulls,82,Washington Bullets,94,Box Score,,,,Capital Centre,
