Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Thu, Nov 15, 1956",Rochester Royals,83,Philadelphia Warriors,92,Box Score,,,,Hershey Sports Arena,"at Hershey, PA"
"Thu, Nov 15, 1956",Minneapolis Lakers,103,Syracuse Nationals,96,Box Score,,,,Onondaga War Memorial,
"Fri, Nov 16, 1956",Minneapolis Lakers,97,Philadelphia Warriors,123,Box Score,,,,Convention Hall,
"Sat, Nov 17, 1956",Fort Wayne Pistons,87,St. Louis Hawks,92,Box Score,,,,Kiel Auditorium,
"Sat, Nov 17, 1956",Syracuse Nationals,96,Philadelphia Warriors,109,Box Score,,,,Camden Convention Hall,"at Camden, NJ"
"Sat, Nov 17, 1956",Rochester Royals,86,Boston Celtics,108,Box Score,,10068.0,,Boston Garden,
"Sun, Nov 18, 1956",Fort Wayne Pistons,111,Minneapolis Lakers,107,Box Score,,,,Minneapolis Auditorium,
"Sun, Nov 18, 1956",St. Louis Hawks,69,New York Knicks,102,Box Score,,,,Madison Square Garden (III),
"Sun, Nov 18, 1956",Boston Celtics,101,Rochester Royals,87,Box Score,,2380.0,,Rochester Community War Memorial,
"Sun, Nov 18, 1956",Philadelphia Warriors,97,Syracuse Nationals,99,Box Score,,,,Onondaga War Memorial,
"Tue, Nov 20, 1956",Syracuse Nationals,81,St. Louis Hawks,104,Box Score,,,,Kiel Auditorium,
"Wed, Nov 21, 1956",Philadelphia Warriors,83,Boston Celtics,95,Box Score,,8088.0,,Boston Garden,
"Wed, Nov 21, 1956",New York Knicks,103,Fort Wayne Pistons,104,Box Score,OT,,,Boston Garden,"at Boston, MA"
"Wed, Nov 21, 1956",St. Louis Hawks,76,Rochester Royals,85,Box Score,,,,Rochester Community War Memorial,
"Thu, Nov 22, 1956",Rochester Royals,102,Fort Wayne Pistons,104,Box Score,OT,,,War Memorial Coliseum,
"Thu, Nov 22, 1956",Syracuse Nationals,78,Minneapolis Lakers,111,Box Score,,,,Minneapolis Auditorium,
"Thu, Nov 22, 1956",Boston Celtics,101,Philadelphia Warriors,78,Box Score,,4889.0,,Convention Hall,
"Sat, Nov 24, 1956",Rochester Royals,96,New York Knicks,87,Box Score,,,,Madison Square Garden (III),
"Sat, Nov 24, 1956",Minneapolis Lakers,104,St. Louis Hawks,102,Box Score,OT,,,Kiel Auditorium,
"Sat, Nov 24, 1956",Fort Wayne Pistons,88,Philadelphia Warriors,98,Box Score,,,,Convention Hall,
"Sat, Nov 24, 1956",Syracuse Nationals,99,Boston Celtics,114,Box Score,,9681.0,,Boston Garden,
"Sun, Nov 25, 1956",Philadelphia Warriors,88,Fort Wayne Pistons,112,Box Score,,,,War Memorial Coliseum,
"Sun, Nov 25, 1956",St. Louis Hawks,95,Minneapolis Lakers,94,Box Score,,,,Minneapolis Auditorium,
"Sun, Nov 25, 1956",New York Knicks,93,Rochester Royals,95,Box Score,,,,Rochester Community War Memorial,
"Tue, Nov 27, 1956",Philadelphia Warriors,98,Minneapolis Lakers,113,Box Score,,,,Kiel Auditorium,"at St. Louis, MO"
"Tue, Nov 27, 1956",Fort Wayne Pistons,98,New York Knicks,105,Box Score,,,,Madison Square Garden (III),
"Tue, Nov 27, 1956",Syracuse Nationals,82,Rochester Royals,90,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Nov 27, 1956",Boston Celtics,102,St. Louis Hawks,90,Box Score,,6822.0,,Kiel Auditorium,
"Wed, Nov 28, 1956",Minneapolis Lakers,93,Boston Celtics,105,Box Score,,5000.0,,Kentucky State Fairgrounds,"at Louisville, KY"
"Thu, Nov 29, 1956",Fort Wayne Pistons,92,Syracuse Nationals,87,Box Score,,,,Onondaga War Memorial,
"Fri, Nov 30, 1956",Fort Wayne Pistons,102,Boston Celtics,104,Box Score,,4308.0,,Convention Hall,"at Philadelphia, PA"
"Fri, Nov 30, 1956",New York Knicks,99,Philadelphia Warriors,110,Box Score,,,,Convention Hall,
