Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sun, Nov 14, 1965",Baltimore Bullets,114,Los Angeles Lakers,129,Box Score,,,,Los Angeles Memorial Sports Arena,
"Mon, Nov 15, 1965",San Francisco Warriors,123,Baltimore Bullets,112,Box Score,,,,Baltimore Civic Center,"at San Jose, CA"
"Tue, Nov 16, 1965",Boston Celtics,108,San Francisco Warriors,105,Box Score,,5038.0,,San Francisco Civic Auditorium,
"Tue, Nov 16, 1965",Detroit Pistons,95,New York Knicks,120,Box Score,,,,Madison Square Garden (III),
"Tue, Nov 16, 1965",St. Louis Hawks,98,Philadelphia 76ers,107,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Wed, Nov 17, 1965",Philadelphia 76ers,115,Cincinnati Royals,131,Box Score,,,,Cincinnati Gardens,
"Wed, Nov 17, 1965",Boston Celtics,115,Los Angeles Lakers,125,Box Score,,12774.0,,Los Angeles Memorial Sports Arena,
"Thu, Nov 18, 1965",New York Knicks,104,Baltimore Bullets,120,Box Score,,,,Baltimore Civic Center,
"Fri, Nov 19, 1965",Cincinnati Royals,103,Boston Celtics,129,Box Score,,8572.0,,Boston Garden,
"Fri, Nov 19, 1965",New York Knicks,116,Detroit Pistons,109,Box Score,,,,Cobo Arena,
"Fri, Nov 19, 1965",San Francisco Warriors,124,Los Angeles Lakers,135,Box Score,,,,Los Angeles Memorial Sports Arena,
"Fri, Nov 19, 1965",Baltimore Bullets,134,Philadelphia 76ers,124,Box Score,,,,Convention Hall,
"Sat, Nov 20, 1965",San Francisco Warriors,117,Los Angeles Lakers,133,Box Score,,,,Las Vegas Convention Center,"at Las Vegas, NV"
"Sat, Nov 20, 1965",Detroit Pistons,101,St. Louis Hawks,110,Box Score,,,,Kiel Auditorium,
"Sat, Nov 20, 1965",Boston Celtics,122,New York Knicks,108,Box Score,,16089.0,,Madison Square Garden (III),
"Sat, Nov 20, 1965",Philadelphia 76ers,112,Baltimore Bullets,117,Box Score,,,,Baltimore Civic Center,
"Sun, Nov 21, 1965",Cincinnati Royals,120,Baltimore Bullets,114,Box Score,,,,Indiana State Fair Coliseum,"at Indianapolis, IN"
"Sun, Nov 21, 1965",Philadelphia 76ers,110,Los Angeles Lakers,104,Box Score,,,,Los Angeles Memorial Sports Arena,
"Mon, Nov 22, 1965",St. Louis Hawks,108,San Francisco Warriors,112,Box Score,,,,Mid-South Coliseum,"at Memphis, TN"
"Tue, Nov 23, 1965",Detroit Pistons,118,Cincinnati Royals,115,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Nov 23, 1965",San Francisco Warriors,134,New York Knicks,125,Box Score,,,,Madison Square Garden (III),
"Wed, Nov 24, 1965",New York Knicks,110,Boston Celtics,125,Box Score,,4358.0,,Boston Garden,
"Wed, Nov 24, 1965",Philadelphia 76ers,124,Los Angeles Lakers,127,Box Score,,,,Los Angeles Memorial Sports Arena,
"Wed, Nov 24, 1965",Baltimore Bullets,124,Detroit Pistons,130,Box Score,,,,Cobo Arena,
"Wed, Nov 24, 1965",St. Louis Hawks,108,Cincinnati Royals,112,Box Score,,,,Cincinnati Gardens,
"Thu, Nov 25, 1965",San Francisco Warriors,113,St. Louis Hawks,119,Box Score,,,,Kiel Auditorium,
"Fri, Nov 26, 1965",Los Angeles Lakers,107,Baltimore Bullets,110,Box Score,,,,Baltimore Civic Center,
"Fri, Nov 26, 1965",Detroit Pistons,114,Boston Celtics,134,Box Score,,3434.0,,Rhode Island Auditorium,"at Providence, RI"
"Fri, Nov 26, 1965",New York Knicks,113,Cincinnati Royals,117,Box Score,,,,Cincinnati Gardens,
"Fri, Nov 26, 1965",Philadelphia 76ers,132,San Francisco Warriors,120,Box Score,,,,San Francisco Civic Auditorium,
"Sat, Nov 27, 1965",Los Angeles Lakers,95,Boston Celtics,101,Box Score,,11046.0,,Boston Garden,
"Sat, Nov 27, 1965",Cincinnati Royals,132,New York Knicks,129,Box Score,,,,Madison Square Garden (III),
"Sat, Nov 27, 1965",Philadelphia 76ers,124,San Francisco Warriors,117,Box Score,,,,San Francisco Civic Auditorium,
"Sat, Nov 27, 1965",Baltimore Bullets,110,St. Louis Hawks,136,Box Score,,,,Kiel Auditorium,
"Sun, Nov 28, 1965",St. Louis Hawks,102,Baltimore Bullets,110,Box Score,,,,Baltimore Civic Center,
"Sun, Nov 28, 1965",Los Angeles Lakers,128,Detroit Pistons,110,Box Score,,,,Cobo Arena,
"Tue, Nov 30, 1965",Philadelphia 76ers,108,Baltimore Bullets,129,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Nov 30, 1965",Los Angeles Lakers,120,Cincinnati Royals,126,Box Score,,,,Cincinnati Gardens,
"Tue, Nov 30, 1965",St. Louis Hawks,119,New York Knicks,138,Box Score,,,,Madison Square Garden (III),
