Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Thu, Jan 17, 1963",Chicago Zephyrs,93,Boston Celtics,110,Box Score,,7752.0,,Baltimore Civic Center,"at Baltimore, MD"
"Thu, Jan 17, 1963",New York Knicks,113,San Francisco Warriors,100,Box Score,,,,Cow Palace,
"Fri, Jan 18, 1963",Cincinnati Royals,114,Boston Celtics,122,Box Score,,5192.0,,Boston Garden,
"Fri, Jan 18, 1963",Los Angeles Lakers,116,Chicago Zephyrs,108,Box Score,,,,Chicago Coliseum,
"Sat, Jan 19, 1963",New York Knicks,108,Cincinnati Royals,114,Box Score,,,,Cincinnati Gardens,
"Sat, Jan 19, 1963",San Francisco Warriors,114,St. Louis Hawks,116,Box Score,,,,Kiel Auditorium,
"Sat, Jan 19, 1963",Boston Celtics,148,Syracuse Nationals,149,Box Score,OT,6835.0,,Onondaga War Memorial,
"Sun, Jan 20, 1963",Los Angeles Lakers,121,Boston Celtics,133,Box Score,,13909.0,,Boston Garden,
"Sun, Jan 20, 1963",Cincinnati Royals,93,Chicago Zephyrs,113,Box Score,,,,Chicago Coliseum,
"Sun, Jan 20, 1963",San Francisco Warriors,115,St. Louis Hawks,116,Box Score,,,,Kiel Auditorium,
"Mon, Jan 21, 1963",Detroit Pistons,94,Los Angeles Lakers,124,Box Score,,,,Los Angeles Memorial Sports Arena,
"Tue, Jan 22, 1963",Boston Celtics,124,New York Knicks,100,Box Score,,15034.0,,Madison Square Garden (III),
"Tue, Jan 22, 1963",Syracuse Nationals,93,St. Louis Hawks,113,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Jan 22, 1963",Detroit Pistons,115,San Francisco Warriors,107,Box Score,,,,Cow Palace,
"Wed, Jan 23, 1963",Syracuse Nationals,94,Chicago Zephyrs,104,Box Score,,,,Chicago Coliseum,
"Wed, Jan 23, 1963",Boston Celtics,133,Cincinnati Royals,138,Box Score,,2411.0,,Cincinnati Gardens,
"Wed, Jan 23, 1963",Detroit Pistons,119,Los Angeles Lakers,123,Box Score,,,,Los Angeles Memorial Sports Arena,
"Thu, Jan 24, 1963",St. Louis Hawks,109,Boston Celtics,111,Box Score,,7238.0,,Rhode Island Auditorium,"at Providence, RI"
"Thu, Jan 24, 1963",San Francisco Warriors,138,Detroit Pistons,114,Box Score,,,,Bakersfield College Gymnasium,"at Bakersfield, CA"
"Fri, Jan 25, 1963",St. Louis Hawks,98,Boston Celtics,113,Box Score,,7814.0,,Boston Garden,
"Fri, Jan 25, 1963",Cincinnati Royals,114,New York Knicks,112,Box Score,,,,Madison Square Garden (III),
"Fri, Jan 25, 1963",Detroit Pistons,113,Chicago Zephyrs,111,Box Score,,,,Chicago Coliseum,
"Fri, Jan 25, 1963",Syracuse Nationals,114,Los Angeles Lakers,122,Box Score,,,,Peterson Gym,"at San Diego, CA"
"Sat, Jan 26, 1963",Chicago Zephyrs,116,Cincinnati Royals,142,Box Score,,,,Cincinnati Gardens,
"Sat, Jan 26, 1963",Syracuse Nationals,116,San Francisco Warriors,110,Box Score,,,,University of San Francisco,
"Sun, Jan 27, 1963",New York Knicks,110,Boston Celtics,123,Box Score,,4090.0,,Boston Garden,
"Sun, Jan 27, 1963",Cincinnati Royals,143,Chicago Zephyrs,126,Box Score,,,,University of Dayton Fieldhouse,"at Dayton, OH"
"Sun, Jan 27, 1963",Syracuse Nationals,119,San Francisco Warriors,110,Box Score,,,,University of San Francisco,
"Sun, Jan 27, 1963",Los Angeles Lakers,105,St. Louis Hawks,101,Box Score,,,,Kiel Auditorium,
"Tue, Jan 29, 1963",Chicago Zephyrs,99,Boston Celtics,100,Box Score,,15237.0,,Madison Square Garden (III),"at New York, NY"
"Tue, Jan 29, 1963",Syracuse Nationals,105,St. Louis Hawks,123,Box Score,,,,Kiel Auditorium,
"Tue, Jan 29, 1963",San Francisco Warriors,123,New York Knicks,103,Box Score,,,,Madison Square Garden (III),
"Wed, Jan 30, 1963",San Francisco Warriors,111,Boston Celtics,125,Box Score,,10666.0,,Boston Garden,
"Wed, Jan 30, 1963",New York Knicks,115,Los Angeles Lakers,116,Box Score,,,,Boston Garden,"at Boston, MA"
"Thu, Jan 31, 1963",Cincinnati Royals,125,Boston Celtics,128,Box Score,,13210.0,,Cole Field House,"at College Park, MD"
"Thu, Jan 31, 1963",New York Knicks,101,Chicago Zephyrs,116,Box Score,,,,Chicago Coliseum,"at Syracuse, NY"
"Thu, Jan 31, 1963",Los Angeles Lakers,127,Detroit Pistons,122,Box Score,,,,War Memorial Coliseum,"at Fort Wayne, IN"
"Thu, Jan 31, 1963",St. Louis Hawks,100,Syracuse Nationals,112,Box Score,,,,Onondaga War Memorial,
