Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Nov 8, 1966",Boston Celtics,112,Chicago Bulls,101,Box Score,,7011.0,,International Amphitheatre,
"Tue, Nov 8, 1966",Philadelphia 76ers,118,Detroit Pistons,100,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Nov 8, 1966",Baltimore Bullets,104,Los Angeles Lakers,102,Box Score,,,,Los Angeles Memorial Sports Arena,
"Tue, Nov 8, 1966",St. Louis Hawks,135,New York Knicks,121,Box Score,,,,Madison Square Garden (III),
"Wed, Nov 9, 1966",Baltimore Bullets,122,San Francisco Warriors,128,Box Score,,,,Cow Palace,
"Wed, Nov 9, 1966",New York Knicks,103,Chicago Bulls,98,Box Score,,,,International Amphitheatre,
"Thu, Nov 10, 1966",Boston Celtics,113,Cincinnati Royals,112,Box Score,OT,5415.0,,Cincinnati Gardens,
"Thu, Nov 10, 1966",Detroit Pistons,133,Los Angeles Lakers,132,Box Score,OT,,,Los Angeles Memorial Sports Arena,
"Fri, Nov 11, 1966",Cincinnati Royals,119,Baltimore Bullets,104,Box Score,,,,Baltimore Civic Center,
"Fri, Nov 11, 1966",New York Knicks,106,Boston Celtics,111,Box Score,,13909.0,,Boston Garden,
"Fri, Nov 11, 1966",Chicago Bulls,113,Philadelphia 76ers,126,Box Score,,,,Convention Hall,
"Fri, Nov 11, 1966",Los Angeles Lakers,93,San Francisco Warriors,132,Box Score,,,,San Francisco Civic Auditorium,
"Sat, Nov 12, 1966",Baltimore Bullets,124,New York Knicks,134,Box Score,,,,Madison Square Garden (III),
"Sat, Nov 12, 1966",Boston Celtics,92,St. Louis Hawks,115,Box Score,,10027.0,,Kiel Auditorium,
"Sat, Nov 12, 1966",Detroit Pistons,88,Los Angeles Lakers,144,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sat, Nov 12, 1966",Philadelphia 76ers,112,Cincinnati Royals,98,Box Score,,,,Cincinnati Gardens,
"Sun, Nov 13, 1966",Philadelphia 76ers,132,Chicago Bulls,126,Box Score,,,,International Amphitheatre,
"Sun, Nov 13, 1966",Detroit Pistons,96,San Francisco Warriors,135,Box Score,,,,San Francisco Civic Auditorium,
"Mon, Nov 14, 1966",Detroit Pistons,104,San Francisco Warriors,115,Box Score,,,,San Francisco Civic Auditorium,
"Tue, Nov 15, 1966",Philadelphia 76ers,113,New York Knicks,109,Box Score,,,,Madison Square Garden (III),
"Tue, Nov 15, 1966",Chicago Bulls,99,St. Louis Hawks,107,Box Score,,,,Kiel Auditorium,
"Wed, Nov 16, 1966",New York Knicks,108,Philadelphia 76ers,117,Box Score,,,,Convention Hall,
"Wed, Nov 16, 1966",St. Louis Hawks,104,Detroit Pistons,101,Box Score,,,,Cobo Arena,
"Wed, Nov 16, 1966",Los Angeles Lakers,124,Cincinnati Royals,112,Box Score,,,,University of Dayton Fieldhouse,"at Dayton, OH"
"Thu, Nov 17, 1966",Chicago Bulls,102,Baltimore Bullets,120,Box Score,,,,Baltimore Civic Center,
"Thu, Nov 17, 1966",New York Knicks,108,Detroit Pistons,123,Box Score,,,,Baltimore Civic Center,"at Baltimore, MD"
"Fri, Nov 18, 1966",Baltimore Bullets,119,Boston Celtics,143,Box Score,,11734.0,,Boston Garden,
"Fri, Nov 18, 1966",Philadelphia 76ers,145,Chicago Bulls,120,Box Score,,,,Boston Garden,"at Boston, MA"
"Fri, Nov 18, 1966",Los Angeles Lakers,118,Detroit Pistons,121,Box Score,,,,Cobo Arena,
"Sat, Nov 19, 1966",Chicago Bulls,104,New York Knicks,116,Box Score,,,,Madison Square Garden (III),
"Sat, Nov 19, 1966",Detroit Pistons,87,St. Louis Hawks,105,Box Score,,,,Kiel Auditorium,
"Sat, Nov 19, 1966",Cincinnati Royals,110,Philadelphia 76ers,134,Box Score,,,,Convention Hall,
"Sat, Nov 19, 1966",San Francisco Warriors,144,Los Angeles Lakers,109,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sat, Nov 19, 1966",Boston Celtics,147,Baltimore Bullets,125,Box Score,,5214.0,,Baltimore Civic Center,
"Sun, Nov 20, 1966",Baltimore Bullets,123,Cincinnati Royals,125,Box Score,,,,Cincinnati Gardens,
"Mon, Nov 21, 1966",St. Louis Hawks,117,San Francisco Warriors,134,Box Score,,,,Municipal Auditorium,"at Nashville, TN"
"Tue, Nov 22, 1966",San Francisco Warriors,117,Baltimore Bullets,125,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Nov 22, 1966",Cincinnati Royals,121,New York Knicks,118,Box Score,,,,Madison Square Garden (III),
"Wed, Nov 23, 1966",Chicago Bulls,130,Los Angeles Lakers,154,Box Score,,,,Los Angeles Memorial Sports Arena,
"Wed, Nov 23, 1966",New York Knicks,100,Detroit Pistons,118,Box Score,,,,Cobo Arena,
"Wed, Nov 23, 1966",St. Louis Hawks,103,Boston Celtics,123,Box Score,,10238.0,,Boston Garden,
"Wed, Nov 23, 1966",San Francisco Warriors,120,Baltimore Bullets,110,Box Score,,,,Washington Coliseum,"at Washington, DC"
"Wed, Nov 23, 1966",Philadelphia 76ers,106,Cincinnati Royals,111,Box Score,,,,Cincinnati Gardens,
"Thu, Nov 24, 1966",San Francisco Warriors,123,Philadelphia 76ers,140,Box Score,,,,Convention Hall,
"Thu, Nov 24, 1966",Boston Celtics,101,St. Louis Hawks,78,Box Score,,4204.0,,Kiel Auditorium,
"Fri, Nov 25, 1966",Philadelphia 76ers,129,Baltimore Bullets,115,Box Score,,,,Baltimore Civic Center,
"Fri, Nov 25, 1966",New York Knicks,109,Cincinnati Royals,115,Box Score,,,,Cleveland Arena,"at Cleveland, OH"
"Fri, Nov 25, 1966",Boston Celtics,105,Detroit Pistons,107,Box Score,,10720.0,,Cobo Arena,
"Fri, Nov 25, 1966",Chicago Bulls,121,Los Angeles Lakers,117,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sat, Nov 26, 1966",Baltimore Bullets,114,New York Knicks,125,Box Score,,,,Madison Square Garden (III),
"Sat, Nov 26, 1966",Los Angeles Lakers,133,St. Louis Hawks,126,Box Score,,,,Kiel Auditorium,
"Sat, Nov 26, 1966",Chicago Bulls,129,San Francisco Warriors,131,Box Score,,,,Cow Palace,
"Sat, Nov 26, 1966",Detroit Pistons,123,Philadelphia 76ers,131,Box Score,,,,Convention Hall,
"Sat, Nov 26, 1966",Cincinnati Royals,87,Boston Celtics,118,Box Score,,12674.0,,Boston Garden,
"Tue, Nov 29, 1966",Detroit Pistons,104,Boston Celtics,100,Box Score,,6427.0,,Convention Hall,"at Philadelphia, PA"
"Tue, Nov 29, 1966",San Francisco Warriors,108,Chicago Bulls,101,Box Score,,8636.0,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Tue, Nov 29, 1966",Los Angeles Lakers,114,New York Knicks,118,Box Score,,,,Madison Square Garden (III),
"Tue, Nov 29, 1966",St. Louis Hawks,116,Philadelphia 76ers,137,Box Score,,,,Convention Hall,
"Wed, Nov 30, 1966",Los Angeles Lakers,126,Baltimore Bullets,111,Box Score,,,,Baltimore Civic Center,
"Wed, Nov 30, 1966",New York Knicks,119,Cincinnati Royals,115,Box Score,,,,Cincinnati Gardens,
"Wed, Nov 30, 1966",Philadelphia 76ers,128,Detroit Pistons,119,Box Score,,,,Cobo Arena,
