Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Dec 10, 1974",Kansas City-Omaha Kings,102,New York Knicks,106,Box Score,,,,Madison Square Garden (IV),
"Tue, Dec 10, 1974",Atlanta Hawks,107,Portland Trail Blazers,103,Box Score,,,,Memorial Coliseum,
"Wed, Dec 11, 1974",Washington Bullets,89,Detroit Pistons,103,Box Score,,,,Cobo Arena,
"Wed, Dec 11, 1974",Golden State Warriors,103,New Orleans Jazz,106,Box Score,,,,Municipal Auditorium,
"Wed, Dec 11, 1974",Houston Rockets,96,Philadelphia 76ers,103,Box Score,,,,The Spectrum,
"Wed, Dec 11, 1974",Portland Trail Blazers,100,Phoenix Suns,104,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Dec 11, 1974",Cleveland Cavaliers,97,Seattle SuperSonics,95,Box Score,,,,Seattle Center Coliseum,
"Thu, Dec 12, 1974",Golden State Warriors,129,Atlanta Hawks,109,Box Score,,,,Omni Coliseum,
"Thu, Dec 12, 1974",Houston Rockets,113,Buffalo Braves,124,Box Score,,,,Maple Leaf Gardens,"at Toronto, Canada"
"Thu, Dec 12, 1974",Kansas City-Omaha Kings,113,Milwaukee Bucks,105,Box Score,,,,MECCA Arena,
"Fri, Dec 13, 1974",Washington Bullets,108,Boston Celtics,89,Box Score,,15320.0,,Boston Garden,
"Fri, Dec 13, 1974",New York Knicks,104,Buffalo Braves,108,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Dec 13, 1974",New Orleans Jazz,76,Chicago Bulls,109,Box Score,,,,Chicago Stadium,
"Fri, Dec 13, 1974",Detroit Pistons,84,Kansas City-Omaha Kings,88,Box Score,,,,Omaha Civic Auditorium,"at Omaha, NE"
"Fri, Dec 13, 1974",Seattle SuperSonics,93,Los Angeles Lakers,109,Box Score,,,,The Forum,
"Fri, Dec 13, 1974",Milwaukee Bucks,89,Philadelphia 76ers,93,Box Score,OT,,,The Spectrum,
"Fri, Dec 13, 1974",Cleveland Cavaliers,84,Phoenix Suns,85,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sat, Dec 14, 1974",Boston Celtics,92,Atlanta Hawks,90,Box Score,OT,7253.0,,Omni Coliseum,
"Sat, Dec 14, 1974",Philadelphia 76ers,93,Detroit Pistons,100,Box Score,,,,Cobo Arena,
"Sat, Dec 14, 1974",Kansas City-Omaha Kings,84,Houston Rockets,123,Box Score,,,,Hofheinz Pavilion,
"Sat, Dec 14, 1974",Buffalo Braves,118,New York Knicks,102,Box Score,,,,Madison Square Garden (IV),
"Sat, Dec 14, 1974",Golden State Warriors,91,Washington Bullets,99,Box Score,,,,Capital Centre,
"Sun, Dec 15, 1974",Los Angeles Lakers,97,Portland Trail Blazers,100,Box Score,,,,Memorial Coliseum,
"Tue, Dec 17, 1974",Washington Bullets,85,Atlanta Hawks,96,Box Score,,,,Omni Coliseum,
"Tue, Dec 17, 1974",Philadelphia 76ers,113,Boston Celtics,109,Box Score,,4134.0,,Providence Civic Center,"at Providence, RI"
"Tue, Dec 17, 1974",Seattle SuperSonics,84,Chicago Bulls,87,Box Score,,,,Chicago Stadium,
"Tue, Dec 17, 1974",New Orleans Jazz,83,Houston Rockets,109,Box Score,,,,Hofheinz Pavilion,
"Tue, Dec 17, 1974",Buffalo Braves,110,Kansas City-Omaha Kings,111,Box Score,,,,Kemper Arena,
"Tue, Dec 17, 1974",Cleveland Cavaliers,119,Los Angeles Lakers,106,Box Score,,,,The Forum,
"Tue, Dec 17, 1974",Golden State Warriors,126,New York Knicks,108,Box Score,,,,Madison Square Garden (IV),
"Tue, Dec 17, 1974",Milwaukee Bucks,103,Portland Trail Blazers,119,Box Score,,,,Memorial Coliseum,
"Wed, Dec 18, 1974",Seattle SuperSonics,100,Detroit Pistons,97,Box Score,,,,Cobo Arena,
"Wed, Dec 18, 1974",Boston Celtics,131,Philadelphia 76ers,99,Box Score,,7145.0,,The Spectrum,
"Wed, Dec 18, 1974",New Orleans Jazz,90,Washington Bullets,113,Box Score,,,,Capital Centre,
"Thu, Dec 19, 1974",Chicago Bulls,88,Atlanta Hawks,80,Box Score,,,,Omni Coliseum,
"Thu, Dec 19, 1974",Buffalo Braves,104,Cleveland Cavaliers,106,Box Score,,,,Coliseum at Richfield,
"Thu, Dec 19, 1974",New York Knicks,117,Kansas City-Omaha Kings,113,Box Score,,,,Kemper Arena,
"Thu, Dec 19, 1974",Milwaukee Bucks,112,Phoenix Suns,108,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Dec 20, 1974",New Orleans Jazz,106,Boston Celtics,110,Box Score,,6883.0,,Springfield Civic Center,"at Springfield, MA"
"Fri, Dec 20, 1974",Atlanta Hawks,113,Buffalo Braves,102,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Dec 20, 1974",Kansas City-Omaha Kings,73,Chicago Bulls,96,Box Score,,,,Chicago Stadium,
"Fri, Dec 20, 1974",Washington Bullets,91,Houston Rockets,116,Box Score,,,,Hofheinz Pavilion,
"Fri, Dec 20, 1974",Detroit Pistons,103,Los Angeles Lakers,102,Box Score,,,,The Forum,
"Fri, Dec 20, 1974",Golden State Warriors,94,Philadelphia 76ers,93,Box Score,,,,The Spectrum,
"Sat, Dec 21, 1974",Houston Rockets,101,Atlanta Hawks,96,Box Score,,,,Omni Coliseum,
"Sat, Dec 21, 1974",Chicago Bulls,87,Cleveland Cavaliers,74,Box Score,,,,Coliseum at Richfield,
"Sat, Dec 21, 1974",Golden State Warriors,84,Kansas City-Omaha Kings,107,Box Score,,,,Kemper Arena,
"Sat, Dec 21, 1974",Boston Celtics,109,New York Knicks,91,Box Score,,19694.0,,Madison Square Garden (IV),
"Sat, Dec 21, 1974",Los Angeles Lakers,104,Phoenix Suns,114,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sat, Dec 21, 1974",Detroit Pistons,97,Portland Trail Blazers,108,Box Score,,,,Memorial Coliseum,
"Sat, Dec 21, 1974",Philadelphia 76ers,101,Washington Bullets,117,Box Score,,,,Capital Centre,
"Sun, Dec 22, 1974",Portland Trail Blazers,102,Los Angeles Lakers,115,Box Score,,,,The Forum,
"Sun, Dec 22, 1974",New Orleans Jazz,76,Milwaukee Bucks,96,Box Score,,,,MECCA Arena,
"Sun, Dec 22, 1974",Detroit Pistons,90,Seattle SuperSonics,108,Box Score,,,,Seattle Center Coliseum,
"Mon, Dec 23, 1974",New Orleans Jazz,79,Cleveland Cavaliers,95,Box Score,,,,Coliseum at Richfield,
"Mon, Dec 23, 1974",Phoenix Suns,94,Golden State Warriors,111,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Mon, Dec 23, 1974",Chicago Bulls,87,Kansas City-Omaha Kings,97,Box Score,,,,Kemper Arena,
"Mon, Dec 23, 1974",Washington Bullets,106,Milwaukee Bucks,103,Box Score,OT,,,MECCA Arena,
"Mon, Dec 23, 1974",Atlanta Hawks,88,Philadelphia 76ers,100,Box Score,,,,The Spectrum,
"Wed, Dec 25, 1974",Philadelphia 76ers,104,New York Knicks,97,Box Score,,,,Madison Square Garden (IV),
"Wed, Dec 25, 1974",Boston Celtics,96,Phoenix Suns,110,Box Score,,8276.0,,Arizona Veterans Memorial Coliseum,
"Wed, Dec 25, 1974",Atlanta Hawks,92,Washington Bullets,110,Box Score,,,,Capital Centre,
"Thu, Dec 26, 1974",Philadelphia 76ers,91,Chicago Bulls,92,Box Score,,,,Chicago Stadium,
"Thu, Dec 26, 1974",Los Angeles Lakers,99,Cleveland Cavaliers,89,Box Score,,,,Coliseum at Richfield,
"Thu, Dec 26, 1974",New York Knicks,83,Detroit Pistons,84,Box Score,,,,Cobo Arena,
"Thu, Dec 26, 1974",Portland Trail Blazers,101,Golden State Warriors,112,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Thu, Dec 26, 1974",Atlanta Hawks,86,Houston Rockets,114,Box Score,,,,Hofheinz Pavilion,
"Fri, Dec 27, 1974",Los Angeles Lakers,105,Chicago Bulls,93,Box Score,,,,Chicago Stadium,
"Fri, Dec 27, 1974",Buffalo Braves,108,Phoenix Suns,92,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Dec 27, 1974",Kansas City-Omaha Kings,108,Seattle SuperSonics,98,Box Score,,,,Seattle Center Coliseum,
"Sat, Dec 28, 1974",Los Angeles Lakers,89,Atlanta Hawks,106,Box Score,,,,Omni Coliseum,
"Sat, Dec 28, 1974",Chicago Bulls,70,Detroit Pistons,79,Box Score,,,,Cobo Arena,
"Sat, Dec 28, 1974",Boston Celtics,115,Golden State Warriors,105,Box Score,,12787.0,,Oakland-Alameda County Coliseum Arena,
"Sat, Dec 28, 1974",Buffalo Braves,117,Houston Rockets,125,Box Score,,,,Hofheinz Pavilion,
"Sat, Dec 28, 1974",New Orleans Jazz,94,New York Knicks,101,Box Score,,,,Madison Square Garden (IV),
"Sun, Dec 29, 1974",Atlanta Hawks,103,Cleveland Cavaliers,110,Box Score,,,,Coliseum at Richfield,
"Sun, Dec 29, 1974",New York Knicks,89,Milwaukee Bucks,115,Box Score,,,,MECCA Arena,
"Sun, Dec 29, 1974",Kansas City-Omaha Kings,103,Portland Trail Blazers,99,Box Score,,,,Memorial Coliseum,
"Sun, Dec 29, 1974",Boston Celtics,121,Seattle SuperSonics,101,Box Score,,14082.0,,Seattle Center Coliseum,
"Mon, Dec 30, 1974",Detroit Pistons,86,Chicago Bulls,81,Box Score,,,,Chicago Stadium,
"Mon, Dec 30, 1974",Kansas City-Omaha Kings,102,Golden State Warriors,110,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Mon, Dec 30, 1974",Los Angeles Lakers,107,Houston Rockets,120,Box Score,,,,Hofheinz Pavilion,
"Mon, Dec 30, 1974",Buffalo Braves,91,Milwaukee Bucks,106,Box Score,,,,MECCA Arena,
"Mon, Dec 30, 1974",Cleveland Cavaliers,90,Washington Bullets,103,Box Score,,,,Capital Centre,
