Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sat, Nov 4, 1978",Phoenix Suns,103,Houston Rockets,110,Box Score,,,,The Summit,
"Sat, Nov 4, 1978",Denver Nuggets,107,Kansas City Kings,109,Box Score,,,,Kemper Arena,
"Sat, Nov 4, 1978",New Orleans Jazz,116,Milwaukee Bucks,108,Box Score,,,,MECCA Arena,
"Sat, Nov 4, 1978",Cleveland Cavaliers,112,San Diego Clippers,106,Box Score,,,,San Diego Sports Arena,
"Sat, Nov 4, 1978",San Antonio Spurs,119,Washington Bullets,124,Box Score,,,,Capital Centre,
"Sun, Nov 5, 1978",Cleveland Cavaliers,107,Los Angeles Lakers,117,Box Score,,,,The Forum,
"Sun, Nov 5, 1978",New York Knicks,96,Portland Trail Blazers,111,Box Score,,,,Memorial Coliseum,
"Tue, Nov 7, 1978",Los Angeles Lakers,112,Chicago Bulls,111,Box Score,,,,Chicago Stadium,
"Tue, Nov 7, 1978",Boston Celtics,108,Milwaukee Bucks,125,Box Score,,10875.0,1:55,MECCA Arena,
"Tue, Nov 7, 1978",San Diego Clippers,121,New Orleans Jazz,115,Box Score,,,,Louisiana Superdome,
"Tue, Nov 7, 1978",Portland Trail Blazers,103,Washington Bullets,143,Box Score,,,,Capital Centre,
"Wed, Nov 8, 1978",Portland Trail Blazers,112,Boston Celtics,109,Box Score,,6534.0,2:13,Boston Garden,
"Wed, Nov 8, 1978",Milwaukee Bucks,106,Detroit Pistons,117,Box Score,,,,Pontiac Silverdome,
"Wed, Nov 8, 1978",Kansas City Kings,105,Golden State Warriors,97,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Wed, Nov 8, 1978",Los Angeles Lakers,113,Indiana Pacers,111,Box Score,,,,Market Square Arena,
"Wed, Nov 8, 1978",New Jersey Nets,117,Philadelphia 76ers,123,Box Score,,,,The Spectrum,Game protested and completed on 1979-03-23
"Wed, Nov 8, 1978",Cleveland Cavaliers,96,Phoenix Suns,118,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Nov 8, 1978",San Diego Clippers,125,San Antonio Spurs,163,Box Score,,,,HemisFair Arena,
"Wed, Nov 8, 1978",New York Knicks,104,Seattle SuperSonics,100,Box Score,,,,Seattle Kingdome,
"Thu, Nov 9, 1978",San Diego Clippers,101,Atlanta Hawks,125,Box Score,,,,Omni Coliseum,
"Thu, Nov 9, 1978",New York Knicks,109,Denver Nuggets,116,Box Score,,,,McNichols Sports Arena,
"Fri, Nov 10, 1978",Atlanta Hawks,115,Boston Celtics,103,Box Score,,8455.0,1:58,Boston Garden,
"Fri, Nov 10, 1978",Chicago Bulls,101,Detroit Pistons,115,Box Score,,,,Pontiac Silverdome,
"Fri, Nov 10, 1978",Indiana Pacers,111,Golden State Warriors,116,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Nov 10, 1978",Kansas City Kings,127,Los Angeles Lakers,136,Box Score,,,,The Forum,
"Fri, Nov 10, 1978",Houston Rockets,126,Milwaukee Bucks,131,Box Score,,,,MECCA Arena,
"Fri, Nov 10, 1978",Portland Trail Blazers,86,New Jersey Nets,91,Box Score,,,,Rutgers Athletic Center,
"Fri, Nov 10, 1978",San Antonio Spurs,102,New Orleans Jazz,113,Box Score,,,,Louisiana Superdome,
"Fri, Nov 10, 1978",Denver Nuggets,150,Phoenix Suns,132,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Nov 10, 1978",Cleveland Cavaliers,95,Seattle SuperSonics,109,Box Score,,,,Seattle Kingdome,
"Fri, Nov 10, 1978",Philadelphia 76ers,123,Washington Bullets,122,Box Score,,,,Capital Centre,
"Sat, Nov 11, 1978",Milwaukee Bucks,95,Atlanta Hawks,102,Box Score,,,,Omni Coliseum,
"Sat, Nov 11, 1978",New Jersey Nets,125,Chicago Bulls,112,Box Score,,,,Chicago Stadium,
"Sat, Nov 11, 1978",Kansas City Kings,117,Denver Nuggets,113,Box Score,,,,McNichols Sports Arena,
"Sat, Nov 11, 1978",San Diego Clippers,123,Houston Rockets,136,Box Score,,,,The Summit,
"Sat, Nov 11, 1978",Boston Celtics,98,New York Knicks,111,Box Score,,18096.0,2:08,Madison Square Garden (IV),
"Sat, Nov 11, 1978",Detroit Pistons,112,Philadelphia 76ers,135,Box Score,,,,The Spectrum,
"Sat, Nov 11, 1978",Washington Bullets,124,San Antonio Spurs,143,Box Score,,,,HemisFair Arena,
"Sun, Nov 12, 1978",Detroit Pistons,128,Boston Celtics,123,Box Score,,8274.0,2:02,Boston Garden,
"Sun, Nov 12, 1978",Indiana Pacers,106,Los Angeles Lakers,134,Box Score,,,,The Forum,
"Sun, Nov 12, 1978",New Orleans Jazz,122,Phoenix Suns,128,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Nov 12, 1978",Cleveland Cavaliers,91,Portland Trail Blazers,98,Box Score,,,,Memorial Coliseum,
"Tue, Nov 14, 1978",Washington Bullets,122,Cleveland Cavaliers,106,Box Score,,,,Coliseum at Richfield,
"Tue, Nov 14, 1978",Los Angeles Lakers,137,Milwaukee Bucks,119,Box Score,,,,MECCA Arena,
"Tue, Nov 14, 1978",Philadelphia 76ers,108,New Jersey Nets,124,Box Score,,,,Rutgers Athletic Center,
"Tue, Nov 14, 1978",Denver Nuggets,100,New York Knicks,106,Box Score,,,,Madison Square Garden (IV),
"Tue, Nov 14, 1978",New Orleans Jazz,103,Portland Trail Blazers,123,Box Score,,,,Memorial Coliseum,
"Tue, Nov 14, 1978",Indiana Pacers,106,San Diego Clippers,109,Box Score,,,,San Diego Sports Arena,
"Wed, Nov 15, 1978",Los Angeles Lakers,133,Detroit Pistons,126,Box Score,,,,Pontiac Silverdome,
"Wed, Nov 15, 1978",Chicago Bulls,117,Houston Rockets,103,Box Score,,,,The Summit,
"Wed, Nov 15, 1978",Atlanta Hawks,100,Kansas City Kings,109,Box Score,,,,Municipal Auditorium,
"Wed, Nov 15, 1978",Denver Nuggets,103,Philadelphia 76ers,109,Box Score,OT,,,The Spectrum,
"Wed, Nov 15, 1978",Phoenix Suns,125,San Antonio Spurs,119,Box Score,,,,HemisFair Arena,
"Wed, Nov 15, 1978",New Orleans Jazz,118,Seattle SuperSonics,135,Box Score,,,,Seattle Kingdome,
"Wed, Nov 15, 1978",Milwaukee Bucks,111,Washington Bullets,138,Box Score,,,,Capital Centre,
"Thu, Nov 16, 1978",New York Knicks,97,Cleveland Cavaliers,93,Box Score,,,,Coliseum at Richfield,
"Thu, Nov 16, 1978",Golden State Warriors,109,San Diego Clippers,112,Box Score,,,,San Diego Sports Arena,
"Fri, Nov 17, 1978",Denver Nuggets,118,Boston Celtics,120,Box Score,,14636.0,2:17,Boston Garden,
"Fri, Nov 17, 1978",Chicago Bulls,100,Golden State Warriors,89,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Nov 17, 1978",New Orleans Jazz,109,Los Angeles Lakers,121,Box Score,,,,The Forum,
"Fri, Nov 17, 1978",Washington Bullets,143,New Jersey Nets,94,Box Score,,,,Rutgers Athletic Center,
"Fri, Nov 17, 1978",Phoenix Suns,94,Philadelphia 76ers,95,Box Score,,,,The Spectrum,
"Fri, Nov 17, 1978",Indiana Pacers,115,Seattle SuperSonics,126,Box Score,,,,Seattle Kingdome,
"Sat, Nov 18, 1978",Philadelphia 76ers,116,Atlanta Hawks,124,Box Score,,,,Omni Coliseum,
"Sat, Nov 18, 1978",Boston Celtics,92,Cleveland Cavaliers,90,Box Score,,13449.0,2:08,Coliseum at Richfield,
"Sat, Nov 18, 1978",Phoenix Suns,119,Detroit Pistons,105,Box Score,,,,Pontiac Silverdome,
"Sat, Nov 18, 1978",Seattle SuperSonics,104,Golden State Warriors,112,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Nov 18, 1978",San Antonio Spurs,120,Houston Rockets,126,Box Score,,,,The Summit,
"Sat, Nov 18, 1978",New Jersey Nets,100,Kansas City Kings,114,Box Score,,,,Municipal Auditorium,
"Sat, Nov 18, 1978",Milwaukee Bucks,100,New York Knicks,102,Box Score,,,,Madison Square Garden (IV),
"Sat, Nov 18, 1978",Indiana Pacers,111,Portland Trail Blazers,123,Box Score,,,,Memorial Coliseum,
"Sat, Nov 18, 1978",New Orleans Jazz,111,San Diego Clippers,114,Box Score,,,,San Diego Sports Arena,
"Sat, Nov 18, 1978",Denver Nuggets,114,Washington Bullets,119,Box Score,,,,Capital Centre,
"Sun, Nov 19, 1978",Chicago Bulls,95,Los Angeles Lakers,104,Box Score,,,,The Forum,
"Sun, Nov 19, 1978",Portland Trail Blazers,85,Seattle SuperSonics,88,Box Score,,,,Seattle Kingdome,
"Tue, Nov 21, 1978",Phoenix Suns,110,Cleveland Cavaliers,108,Box Score,,,,Coliseum at Richfield,
"Tue, Nov 21, 1978",Portland Trail Blazers,93,Milwaukee Bucks,123,Box Score,,,,MECCA Arena,
"Tue, Nov 21, 1978",New Jersey Nets,118,New Orleans Jazz,140,Box Score,,,,Louisiana Superdome,
"Tue, Nov 21, 1978",Detroit Pistons,79,New York Knicks,96,Box Score,,,,Madison Square Garden (IV),
"Tue, Nov 21, 1978",Golden State Warriors,115,Philadelphia 76ers,105,Box Score,,,,The Spectrum,
"Tue, Nov 21, 1978",Indiana Pacers,108,San Antonio Spurs,103,Box Score,,,,HemisFair Arena,
"Tue, Nov 21, 1978",Atlanta Hawks,113,San Diego Clippers,107,Box Score,,,,San Diego Sports Arena,
"Wed, Nov 22, 1978",Washington Bullets,119,Boston Celtics,103,Box Score,,9369.0,1:51,Boston Garden,
"Wed, Nov 22, 1978",Atlanta Hawks,113,Denver Nuggets,111,Box Score,,,,McNichols Sports Arena,
"Wed, Nov 22, 1978",Los Angeles Lakers,121,Houston Rockets,114,Box Score,,,,The Summit,
"Wed, Nov 22, 1978",Phoenix Suns,115,Indiana Pacers,110,Box Score,,,,Market Square Arena,
"Wed, Nov 22, 1978",Portland Trail Blazers,96,Kansas City Kings,115,Box Score,,,,Kemper Arena,
"Wed, Nov 22, 1978",Golden State Warriors,92,New Jersey Nets,100,Box Score,,,,Rutgers Athletic Center,
"Wed, Nov 22, 1978",Chicago Bulls,96,Seattle SuperSonics,98,Box Score,,,,Seattle Kingdome,
"Thu, Nov 23, 1978",San Antonio Spurs,116,Milwaukee Bucks,114,Box Score,,,,MECCA Arena,
"Thu, Nov 23, 1978",Golden State Warriors,98,New Orleans Jazz,106,Box Score,,,,Louisiana Superdome,
"Fri, Nov 24, 1978",New York Knicks,98,Boston Celtics,109,Box Score,,14566.0,1:54,Boston Garden,
"Fri, Nov 24, 1978",Atlanta Hawks,117,Detroit Pistons,119,Box Score,OT,,,Pontiac Silverdome,
"Fri, Nov 24, 1978",Cleveland Cavaliers,104,Indiana Pacers,98,Box Score,,,,Market Square Arena,
"Fri, Nov 24, 1978",New Orleans Jazz,100,New Jersey Nets,103,Box Score,,,,Rutgers Athletic Center,
"Fri, Nov 24, 1978",San Diego Clippers,120,Philadelphia 76ers,134,Box Score,,,,The Spectrum,
"Fri, Nov 24, 1978",Houston Rockets,113,Phoenix Suns,120,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Nov 24, 1978",Chicago Bulls,100,Portland Trail Blazers,99,Box Score,,,,Memorial Coliseum,
"Fri, Nov 24, 1978",Denver Nuggets,103,Seattle SuperSonics,100,Box Score,,,,Seattle Kingdome,
"Fri, Nov 24, 1978",Los Angeles Lakers,103,Washington Bullets,113,Box Score,,,,Capital Centre,
"Sat, Nov 25, 1978",Los Angeles Lakers,103,Atlanta Hawks,109,Box Score,,,,Omni Coliseum,
"Sat, Nov 25, 1978",Seattle SuperSonics,110,Denver Nuggets,104,Box Score,,,,McNichols Sports Arena,
"Sat, Nov 25, 1978",San Diego Clippers,87,Kansas City Kings,86,Box Score,,,,Kemper Arena,
"Sat, Nov 25, 1978",Philadelphia 76ers,126,Milwaukee Bucks,127,Box Score,,,,MECCA Arena,
"Sat, Nov 25, 1978",New Orleans Jazz,96,New York Knicks,103,Box Score,,,,Madison Square Garden (IV),
"Sat, Nov 25, 1978",Houston Rockets,105,Portland Trail Blazers,127,Box Score,,,,Memorial Coliseum,
"Sat, Nov 25, 1978",New Jersey Nets,110,San Antonio Spurs,151,Box Score,,,,HemisFair Arena,
"Sun, Nov 26, 1978",Milwaukee Bucks,112,Indiana Pacers,114,Box Score,,,,Market Square Arena,
"Sun, Nov 26, 1978",Chicago Bulls,109,Phoenix Suns,125,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Nov 26, 1978",Boston Celtics,103,San Diego Clippers,105,Box Score,,7042.0,2:08,San Diego Sports Arena,
"Sun, Nov 26, 1978",Houston Rockets,108,Seattle SuperSonics,103,Box Score,,,,Seattle Kingdome,
"Sun, Nov 26, 1978",Golden State Warriors,102,Washington Bullets,110,Box Score,,,,Capital Centre,
"Tue, Nov 28, 1978",Phoenix Suns,112,Chicago Bulls,124,Box Score,,,,Chicago Stadium,
"Tue, Nov 28, 1978",Atlanta Hawks,98,Cleveland Cavaliers,112,Box Score,,,,Coliseum at Richfield,
"Tue, Nov 28, 1978",Detroit Pistons,105,Los Angeles Lakers,103,Box Score,,,,The Forum,
"Tue, Nov 28, 1978",Denver Nuggets,100,Milwaukee Bucks,117,Box Score,,,,MECCA Arena,
"Tue, Nov 28, 1978",Philadelphia 76ers,103,New Orleans Jazz,107,Box Score,,,,Louisiana Superdome,
"Tue, Nov 28, 1978",Washington Bullets,133,New York Knicks,106,Box Score,,,,Madison Square Garden (IV),
"Tue, Nov 28, 1978",Boston Celtics,97,Portland Trail Blazers,102,Box Score,,12666.0,1:51,Memorial Coliseum,
"Wed, Nov 29, 1978",Houston Rockets,94,Golden State Warriors,109,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Wed, Nov 29, 1978",New York Knicks,99,Indiana Pacers,101,Box Score,,,,Market Square Arena,
"Wed, Nov 29, 1978",Philadelphia 76ers,120,San Antonio Spurs,114,Box Score,OT,,,HemisFair Arena,
"Wed, Nov 29, 1978",New Jersey Nets,111,Seattle SuperSonics,125,Box Score,,,,Seattle Kingdome,
"Thu, Nov 30, 1978",New York Knicks,96,Atlanta Hawks,102,Box Score,OT,,,Omni Coliseum,
"Thu, Nov 30, 1978",Portland Trail Blazers,98,Cleveland Cavaliers,97,Box Score,,,,Coliseum at Richfield,
"Thu, Nov 30, 1978",Boston Celtics,94,Kansas City Kings,108,Box Score,,10435.0,1:59,Kemper Arena,
"Thu, Nov 30, 1978",Denver Nuggets,105,New Orleans Jazz,111,Box Score,,,,Louisiana Superdome,
"Thu, Nov 30, 1978",Detroit Pistons,109,Phoenix Suns,119,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Thu, Nov 30, 1978",Houston Rockets,113,San Diego Clippers,104,Box Score,,,,San Diego Sports Arena,
