Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Dec 27, 1955",Philadelphia Warriors,79,New York Knicks,80,Box Score,,,,Madison Square Garden (III),
"Tue, Dec 27, 1955",Syracuse Nationals,80,Rochester Royals,91,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Dec 27, 1955",Boston Celtics,105,St. Louis Hawks,102,Box Score,,6237.0,,Kiel Auditorium,
"Wed, Dec 28, 1955",St. Louis Hawks,111,Minneapolis Lakers,90,Box Score,,,,Minneapolis Auditorium,
"Wed, Dec 28, 1955",New York Knicks,113,Rochester Royals,91,Box Score,,,,Madison Square Garden (III),
"Thu, Dec 29, 1955",Rochester Royals,75,Fort Wayne Pistons,83,Box Score,,,,War Memorial Coliseum,
"Thu, Dec 29, 1955",St. Louis Hawks,71,Minneapolis Lakers,74,Box Score,,,,War Memorial Coliseum,"at Fort Wayne, IN"
"Thu, Dec 29, 1955",Syracuse Nationals,83,Philadelphia Warriors,112,Box Score,,,,Convention Hall,
"Fri, Dec 30, 1955",Syracuse Nationals,103,Boston Celtics,110,Box Score,,4200.0,,Bangor Municipal Auditorium,"at Bangor, ME"
"Fri, Dec 30, 1955",St. Louis Hawks,89,Fort Wayne Pistons,90,Box Score,,,,Lansing Civic Center,"at Lansing, MI"
"Sat, Dec 31, 1955",Boston Celtics,112,Rochester Royals,100,Box Score,,2069.0,,Rochester Community War Memorial,
"Sat, Dec 31, 1955",New York Knicks,92,Syracuse Nationals,101,Box Score,,,,Onondaga War Memorial,
